"","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000120134",3.17825924506769,12.4630645819765,13.8137288239049,11.5404243823987,13.3610169560398,4.1236771980743,11.4801457005772,5.0523406168146,"Gm56880"
"ENSMUSG00000120138",6.35651849013538,16.6174194426353,9.49693856643462,16.7860718289435,23.1590960571356,5.77314807730402,10.5234668921958,14.1465537270809,"Gm56696"
"ENSMUSG00000120142",41.3173701858799,16.6174194426353,38.8511123172325,16.7860718289435,12.4702824923038,15.6699733526823,11.4801457005772,11.1151493569921,"Gm57349"
"ENSMUSG00000120144",307.23172702321,405.741991391012,392.827913429796,399.718335426717,334.025423900994,318.347879691336,338.664298167027,414.291930578797,"Gm56517"
"ENSMUSG00000120153",8.47535798684717,11.0782796284235,13.8137288239049,10.4912948930897,4.45367231867992,18.9689151111418,16.2635397424844,15.1570218504438,"Gm56804"
"ENSMUSG00000120160",62.5057651529979,81.7023122596236,47.4846928321731,39.8669205937409,34.7386440857034,45.3604491788173,48.7906192274531,30.3140437008876,"Gm56773"
"ENSMUSG00000120162",78.3970613783363,98.3197317022589,76.838866582971,75.5373232302458,81.9475706637106,78.3498667634117,110.018062963865,94.9840035961145,"Gm5817"
"ENSMUSG00000120166",138.783987034622,132.939355541082,151.08765901146,152.123775949801,140.736045270286,129.483464019533,163.592076233225,162.68536786143,"Zfp33b"
"ENSMUSG00000120169",110.179653829013,242.337366871765,130.367065775602,130.092056674312,98.8715254746943,104.741400831087,105.234668921958,94.9840035961145,"9130004C02Rik"
"ENSMUSG00000120175",118.65501181586,285.265700431906,151.951017062954,146.878128503256,76.6031638812947,105.566136270702,107.148026538721,100.036344212929,"Gm56912"
"ENSMUSG00000120176",9.53477773520306,23.5413442104,12.0870127209168,40.9160500830498,17.8146892747197,20.6183859903715,9.56678808381433,12.125617480355,"Gm56911"
"ENSMUSG00000120180",23.3072344638297,9.69349467487059,19.8572351843633,16.7860718289435,13.3610169560398,13.1957670338378,21.0469337843915,18.1884262205326,"Gm56852"
"ENSMUSG00000120183",156.794122756673,196.639463404518,157.131165371918,210.875027351103,169.239548109837,204.534389024485,171.245506700277,152.580686627801,"1700085D22Rik"
"ENSMUSG00000120187",30.723172702321,13.8478495355294,10.3602966179287,22.0317192754884,23.1590960571356,11.546296154608,15.3068609341029,12.125617480355,"Gm54266"
"ENSMUSG00000120188",28.6043332056092,20.7717743032941,8.63358051494056,16.7860718289435,17.8146892747197,28.8657403865201,29.6570430598244,13.136085603718,"Gm56606"
"ENSMUSG00000120193",20.128975218762,37.3891937459294,25.0373834933276,15.7369423396345,18.7054237384557,18.9689151111418,12.4368245089586,17.1779580971696,"Gm36457"
"ENSMUSG00000120196",26.4854937088974,59.5457530027765,13.8137288239049,19.9334602968704,21.3776271296636,27.2162695072904,14.3501821257215,31.3245118242505,"Gm57367"
"ENSMUSG00000120204",8.47535798684717,15.2326344890824,15.540444926893,2.09825897861794,10.6888135648318,9.07208983576346,12.4368245089586,9.09421311026628,"Gm56850"
"ENSMUSG00000120210",20.128975218762,26.3109141175059,11.2236546694227,18.8843308075615,15.1424858835117,32.9894175845944,25.8303278262987,31.3245118242505,"Gm57411"
"ENSMUSG00000120215",12.7130369802708,19.3869893497412,5.18014830896434,2.09825897861794,2.67220339120795,4.1236771980743,18.1768973592472,11.1151493569921,"Gm56511"
"ENSMUSG00000120218",75.2188021332686,83.0870972131765,68.2052860680304,61.8986398692292,54.3348022878951,63.5046288503442,64.097480161556,53.5548105382348,"Gm42056"
"ENSMUSG00000120219",18.0101357220502,20.7717743032941,24.1740254418336,30.4247551899601,23.1590960571356,14.0205024734526,28.700364251443,21.2198305906213,"Gm56637"
"ENSMUSG00000120220",26.4854937088974,37.3891937459294,17.2671610298811,30.4247551899601,20.4868926659276,9.89682527537832,15.3068609341029,17.1779580971696,"Gm57024"
"ENSMUSG00000120221",10.594197483559,18.0022043961882,12.9503707724108,9.44216540378073,16.9239548109837,24.7420631884458,11.4801457005772,7.07327686354044,"Gm34917"
"ENSMUSG00000120224",161.031801750096,285.265700431906,167.491461989847,200.383732458013,136.282372951606,115.46296154608,123.411566281205,102.057280459655,"2810001A02Rik"
"ENSMUSG00000120231",12.7130369802708,23.5413442104,12.9503707724108,11.5404243823987,3.56293785494394,9.89682527537832,17.2202185508658,7.07327686354044,"Gm56783"
"ENSMUSG00000120232",27.5449134572533,76.1631724454118,23.3106673903395,31.4738846792691,19.5961582021917,17.3194442319121,14.3501821257215,17.1779580971696,"Gm56557"
"ENSMUSG00000120237",135.605727789555,285.265700431906,101.876250076299,134.288574631548,124.702824923038,123.710315942229,185.595688825998,124.287579173639,"Gm57223"
"ENSMUSG00000120241",228.834665644874,494.3682284184,218.429587027996,275.921055688259,254.750056628492,236.699071169465,224.819519969637,194.009879685681,"Gm57315"
"ENSMUSG00000120250",80.5159008750481,134.324140494635,82.0190148919353,111.207725866751,77.4938983450307,62.6798934107293,99.4945960716691,80.8374498690336,"2010004M13Rik"
"ENSMUSG00000120254",12.7130369802708,20.7717743032941,12.0870127209168,14.6878128503256,14.2517514197758,7.42261895653374,12.4368245089586,14.1465537270809,"Gm32960"
"ENSMUSG00000120255",24.3666542121856,23.5413442104,15.540444926893,5.24564744654485,11.5795480285678,26.3915340676755,14.3501821257215,24.2512349607101,"Gm56948"
"ENSMUSG00000120262",20.128975218762,38.7739786994824,13.8137288239049,19.9334602968704,8.90734463735985,7.42261895653374,8.6101092754329,4.04187249345168,"9530077C14Rik"
"ENSMUSG00000120277",16.9507159736943,30.4652689781647,27.6274576478098,36.7195321258139,23.1590960571356,20.6183859903715,18.1768973592472,31.3245118242505,"Gm2885"
"ENSMUSG00000120285",136.665147537911,131.554570587529,76.838866582971,71.34080527301,73.0402260263508,85.7724857199454,83.2310563291847,67.7013642653156,"Gm30439"
"ENSMUSG00000120289",13.7724567286266,34.6196238388235,18.9938771328692,19.9334602968704,21.3776271296636,8.2473543961486,13.3935033173401,15.1570218504438,"6820445E23Rik"
"ENSMUSG00000120290",6.35651849013538,24.926129163953,11.2236546694227,14.6878128503256,12.4702824923038,5.77314807730402,17.2202185508658,3.03140437008876,"Gm56959"
"ENSMUSG00000120298",23.3072344638297,30.4652689781647,28.4908156993039,29.3756257006512,38.3015819406473,22.2678568696012,24.8736490179173,14.1465537270809,"Gm57450"
"ENSMUSG00000120308",207.646270677756,199.409033311624,193.392203534669,189.892437564924,169.239548109837,159.998675285283,165.505433849988,111.151493569921,"Gm56915"
"ENSMUSG00000120312",51.9115676694389,29.0804840246118,33.6709640082682,56.6529924226844,73.0402260263508,50.3088618165065,37.3104735268759,33.3454480709764,"Gm57403"
"ENSMUSG00000120315",23.3072344638297,18.0022043961882,18.1305190813752,29.3756257006512,5.34440678241591,22.2678568696012,21.0469337843915,34.3559161943393,"Gm57455"
"ENSMUSG00000120330",11.6536172319149,4.15435486065883,2.59007415448217,9.44216540378073,17.8146892747197,17.3194442319121,15.3068609341029,6.06280874017752,"Gm56883"
"ENSMUSG00000120334",11.6536172319149,18.0022043961882,12.0870127209168,33.572143657887,14.2517514197758,6.59788351691888,11.4801457005772,2.02093624672584,"Gm57110"
"ENSMUSG00000120335",20.128975218762,26.3109141175059,32.8076059567741,22.0317192754884,24.0498305208716,17.3194442319121,19.1335761676287,16.1674899738067,"A630066F11Rik"
"ENSMUSG00000120340",28.6043332056092,63.7001078634353,24.1740254418336,44.0634385509767,29.3942373032875,32.1646821449795,34.4404371017316,22.2302987139842,"A330069E16Rik"
"ENSMUSG00000120343",26.4854937088974,19.3869893497412,34.5343220597623,25.1791077434153,27.6127683758155,34.6388884638241,32.5270794849687,27.2826393307988,"4930434J08Rik"
"ENSMUSG00000120358",19.0695554704061,15.2326344890824,6.04350636045839,11.5404243823987,13.3610169560398,13.1957670338378,15.3068609341029,14.1465537270809,"Gm56786"
"ENSMUSG00000120361",19.0695554704061,6.92392476776471,17.2671610298811,4.19651795723588,24.0498305208716,29.690475826135,19.1335761676287,10.1046812336292,"Gm56889"
"ENSMUSG00000120362",39.1985306891682,78.9327423525177,44.0312606261969,48.2599565082126,34.7386440857034,25.5667986280607,38.2671523352573,35.3663843177022,"2810449D17Rik"
"ENSMUSG00000120369",185.398455962282,293.574410153224,189.938771328692,224.51371071212,104.21593225711,122.060845062999,127.238281514731,98.0154079662033,"Snhg7"
"ENSMUSG00000120382",59.3275059079302,73.3936025383059,76.838866582971,69.242546294392,22.2683615933996,21.4431214299864,25.8303278262987,16.1674899738067,"4930558N01Rik"
"ENSMUSG00000120390",235.191184135009,753.3230147328,373.834036296926,426.995702148751,228.028022716412,211.957007981019,250.649847795936,257.669371457545,"Gm56743"
"ENSMUSG00000120391",11.6536172319149,18.0022043961882,6.04350636045839,7.34390642516279,14.2517514197758,9.89682527537832,8.6101092754329,2.02093624672584,"Gm31308"
"ENSMUSG00000120396",12.7130369802708,0,10.3602966179287,4.19651795723588,12.4702824923038,32.9894175845944,3.82671523352573,2.02093624672584,"Gm32718"
"ENSMUSG00000120400",31.7825924506769,102.474086562918,54.3915572441255,41.9651795723588,36.5201130131754,30.5152112657498,62.1841225447932,47.4920017980572,"Gm3134"
"ENSMUSG00000120401",20.128975218762,2.76956990710588,9.49693856643462,3.14738846792691,37.4108474769114,9.07208983576346,16.2635397424844,14.1465537270809,"Gm56705"
"ENSMUSG00000120414",161.031801750096,303.267904828094,155.40444926893,221.366322244193,104.21593225711,131.957670338378,135.848390790164,101.046812336292,"Gm32261"
"ENSMUSG00000120419",24.3666542121856,59.5457530027765,18.9938771328692,34.621273147196,18.7054237384557,21.4431214299864,14.3501821257215,13.136085603718,"Gm57270"
"ENSMUSG00000120451",14.8318764769825,2.76956990710588,13.8137288239049,25.1791077434153,31.1757062307595,28.0410049469052,42.0938675687831,2.02093624672584,"Gm56518"
"ENSMUSG00000120456",10.594197483559,31.8500539317177,18.1305190813752,34.621273147196,16.0332203472477,12.3710315942229,12.4368245089586,9.09421311026628,"1700080G18Rik"
"ENSMUSG00000120465",48.7333084243712,56.7761830956706,20.7205932358574,34.621273147196,36.5201130131754,32.1646821449795,34.4404371017316,33.3454480709764,"Gm57262"
"ENSMUSG00000120471",10.594197483559,22.1565592568471,10.3602966179287,12.5895538717076,8.01661017362386,13.1957670338378,18.1768973592472,6.06280874017752,"Gm57224"
"ENSMUSG00000120475",45.5550491793035,58.1609680492236,33.6709640082682,55.6038629333754,23.1590960571356,28.8657403865201,48.7906192274531,37.387320564428,"Gm57141"
"ENSMUSG00000120483",64.6246046497097,6.92392476776471,25.9007415448217,36.7195321258139,34.7386440857034,67.6283060484185,51.6606556525974,19.1988943438955,"Gm57264"
"ENSMUSG00000120490",9.53477773520306,23.5413442104,20.7205932358574,16.7860718289435,19.5961582021917,15.6699733526823,15.3068609341029,14.1465537270809,"Gm57086"
"ENSMUSG00000120493",31.7825924506769,38.7739786994824,28.4908156993039,24.1299782541063,26.7220339120795,29.690475826135,28.700364251443,22.2302987139842,"Gm57059"
"ENSMUSG00000120496",14.8318764769825,13.8478495355294,13.8137288239049,19.9334602968704,11.5795480285678,9.89682527537832,9.56678808381433,12.125617480355,"Gm56762"
"ENSMUSG00000120507",80.5159008750481,45.6979034672471,56.1182733471137,71.34080527301,89.0734463735985,72.5767186861077,67.9241953950818,72.7537048821303,"2310047K21Rik"
"ENSMUSG00000120522",171.625999233655,390.50935690193,211.522722616044,280.117573645495,126.48429385051,99.792988193398,121.498208664442,39.4082568111539,"Gm54109"
"ENSMUSG00000120534",45.5550491793035,24.926129163953,28.4908156993039,14.6878128503256,28.5035028395515,19.7936505507566,33.4837582933502,70.7327686354044,"Gm56499"
"ENSMUSG00000120539",31.7825924506769,16.6174194426353,20.7205932358574,17.8352013182525,29.3942373032875,19.7936505507566,54.5306920777417,15.1570218504438,"Gm56507"
"ENSMUSG00000120544",32.8420121990328,33.2348388852706,26.7640995963157,33.572143657887,27.6127683758155,14.8452379130675,22.003612592773,27.2826393307988,"Gm57081"
"ENSMUSG00000120551",8.47535798684717,18.0022043961882,11.2236546694227,16.7860718289435,4.45367231867992,14.0205024734526,17.2202185508658,11.1151493569921,"Gm56648"
"ENSMUSG00000120554",13.7724567286266,30.4652689781647,24.1740254418336,17.8352013182525,16.0332203472477,14.8452379130675,13.3935033173401,19.1988943438955,"Gm57268"
"ENSMUSG00000120573",13.7724567286266,12.4630645819765,13.8137288239049,17.8352013182525,16.9239548109837,23.0925923092161,15.3068609341029,18.1884262205326,"Gm57291"
"ENSMUSG00000120575",6.35651849013538,49.8522583279059,12.0870127209168,17.8352013182525,8.01661017362386,10.7215607149932,5.7400728502886,4.04187249345168,"Gm56864"
"ENSMUSG00000120583",11.6536172319149,5.53913981421177,13.8137288239049,3.14738846792691,12.4702824923038,15.6699733526823,12.4368245089586,16.1674899738067,"Gm56501"
"ENSMUSG00000120594",13.7724567286266,33.2348388852706,22.4473093388455,12.5895538717076,25.8312994483436,10.7215607149932,11.4801457005772,17.1779580971696,"Gm9975"
"ENSMUSG00000120623",30.723172702321,27.6956990710588,18.9938771328692,20.9825897861794,11.5795480285678,21.4431214299864,10.5234668921958,8.08374498690336,"Gm56503"
"ENSMUSG00000120630",52.9709874177948,211.8720978936,61.298421656078,96.5199130164252,43.6459887230632,65.1540997295739,81.3176987124218,62.649023648501,"Gm56815"
"ENSMUSG00000120636",10.594197483559,9.69349467487059,21.5839512873514,4.19651795723588,28.5035028395515,12.3710315942229,15.3068609341029,9.09421311026628,"Gm56508"
"ENSMUSG00000120639",37.0796911924564,16.6174194426353,27.6274576478098,40.9160500830498,42.7552542593273,37.1130947826687,34.4404371017316,38.397788687791,"Gm57288"
"ENSMUSG00000120660",12.7130369802708,20.7717743032941,10.3602966179287,6.29477693585382,10.6888135648318,14.8452379130675,13.3935033173401,11.1151493569921,"Gm57096"
"ENSMUSG00000120664",14.8318764769825,40.1587636530353,12.0870127209168,28.3264962113422,9.79807910109583,23.0925923092161,17.2202185508658,14.1465537270809,"Gm56688"
"ENSMUSG00000120675",26.4854937088974,40.1587636530353,18.9938771328692,13.6386833610166,12.4702824923038,9.07208983576346,10.5234668921958,13.136085603718,"Gm38882"
"ENSMUSG00000120681",105.94197483559,116.321936098447,98.4228178703224,134.288574631548,81.9475706637106,105.566136270702,99.4945960716691,89.9316629792999,"2610029K11Rik"
"ENSMUSG00000120686",33.9014319473887,47.0826884208,35.3976801112563,30.4247551899601,25.8312994483436,26.3915340676755,31.5704006765873,15.1570218504438,"Gm6297"
