"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000033021",-0.406885926005801,0.0120708921138372,0.0936346544440129,886.734329373885,1021.97129572207,679.462786525822,905.398749273641,676.067457975612,663.912028889962,731.859288411796,559.799340343058,"Gmppa"
"ENSMUSG00000033022",-0.045493634758214,0.80979270642751,0.899189067072541,426.946158587426,494.3682284184,505.064460124023,523.515615165176,430.224745984481,423.914015962038,381.714844544192,654.783343939172,"Cdo1"
"ENSMUSG00000033029",-0.620229211700475,0.0291855562140661,0.142383814373513,68.8622836431332,80.3175273060706,50.9381250381493,94.4216540378073,50.7718644329511,34.6388884638241,58.3574073112674,47.4920017980572,"1700088E04Rik"
"ENSMUSG00000033031",0.400611103515291,0.252309109575123,0.469624697942058,34.9608516957446,29.0804840246118,51.8014830896434,26.2282372327242,51.6625988966871,66.8035706088036,30.6137218682059,39.4082568111539,"Cip2a"
"ENSMUSG00000033032",0.201069496833408,0.248680440012959,0.465821617945003,402.57950437524,265.878711082165,345.343220597623,368.244450747448,375.889943696586,475.872348657774,373.104735268759,365.789460657377,"Afap1l1"
"ENSMUSG00000033033",0.367657158249227,0.185253823174165,0.392116253609908,67.8028638947773,37.3891937459294,90.6525954068759,56.6529924226844,80.1661017362386,75.0509250049522,78.4476622872775,95.9944717194774,"Calhm2"
"ENSMUSG00000033039",0.647239331942617,0.00227380128048271,0.0442949612375501,888.853168870597,461.13338953313,556.865943213666,531.908651079648,979.807910109583,1079.57869045585,1018.86293092623,742.694070671746,"Micall1"
"ENSMUSG00000033047",-0.0845204745800825,0.554268892062867,0.736364969927943,1008.56760043481,1193.68462996264,1307.124089962,1038.63819441588,1052.84813613593,1006.17723633013,995.902639525072,1235.80251487285,"Eif3l"
"ENSMUSG00000033053",-0.160688543558533,0.740885283706404,0.860224813098816,12.7130369802708,19.3869893497412,14.677086875399,13.6386833610166,8.01661017362386,13.1957670338378,10.5234668921958,22.2302987139842,"Cfap95"
"ENSMUSG00000033054",0.474805720007776,0.0158952192564984,0.106807804145866,261.676677843906,189.715538636753,283.18144089005,181.499401650452,368.764067986698,305.976848097113,334.837582933502,266.763584567811,"Npat"
"ENSMUSG00000033055",-0.155820360690183,0.38418228521106,0.596318311816813,337.954899725531,473.596454115106,285.771515044533,413.357018787734,318.882938017483,342.265207440167,339.620976975409,351.642906930296,"Ankrd54"
"ENSMUSG00000033059",0.222297907874477,0.0986465664577719,0.272668430624695,4020.49794501063,3119.92050035478,3709.84954726996,3647.82323432729,3904.97988901856,4275.42851896343,3874.5491739448,4862.37260962237,"Pygb"
"ENSMUSG00000033060",0.244826780394141,0.099160233791593,0.273485295963237,1240.58052532475,847.4883915744,1124.95554109676,1101.58596377442,1317.39627186552,1336.07141217607,1325.00014960829,1137.78710690665,"Lmo7"
"ENSMUSG00000033061",-0.537445373750504,0.0159173681440854,0.106856902151228,999.03282269961,2286.27995831591,1865.71674927866,1506.54994664768,1007.4206784854,1072.15607149932,1139.40446078229,1367.16337091003,"Resp18"
"ENSMUSG00000033063",0.264956400759322,0.289190286806688,0.506826551575735,146.199925273114,103.858871516471,142.454078496519,116.453373313296,229.809491643884,139.380289294911,128.194960323112,115.193366063373,"Cntnap3"
"ENSMUSG00000033065",-0.00602530259583737,0.95605557168807,0.977325998501398,9745.60226512589,8535.81445370033,9884.58633155545,9263.8133905982,8766.60859208956,9345.90200171559,9150.63280216841,10014.7495706499,"Pfkm"
"ENSMUSG00000033066",0.985478455465871,3.36084405055217e-06,0.00178756165985733,1327.45294468994,718.703390893977,886.668718884396,716.555441198026,1687.05107431596,2234.20830591666,1795.68612333195,1510.64984442757,"Gas7"
"ENSMUSG00000033068",-0.160752380130003,0.207588216316392,0.419962929138625,1273.42253752379,1382.01538364584,1199.20433352524,1347.08226427272,1072.44429433813,1195.04165200193,1067.65355015368,1316.63996474189,"Entpd6"
"ENSMUSG00000033075",0.0287674210307891,0.888129081155763,0.940865272757553,254.260739605415,238.183012011106,219.29294507949,215.071545308339,311.757062307595,257.317457159836,200.902549760101,173.800517218422,"Senp1"
"ENSMUSG00000033082",-0.121989118639414,0.756729409962097,0.87055419167627,13.7724567286266,27.6956990710588,18.9938771328692,27.2773667220332,19.5961582021917,17.3194442319121,22.003612592773,21.2198305906213,"Clec1a"
"ENSMUSG00000033083",-0.110470554708585,0.653683073699068,0.805553068466962,179.041937472146,116.321936098447,247.783760778794,199.334602968704,150.534124371381,228.451716773316,166.462112658369,144.496941640898,"Tbc1d4"
"ENSMUSG00000033088",-0.0657881265337314,0.741404154182254,0.860428835903658,215.062208916247,239.567796964659,138.137288239049,195.138085011468,181.709830602141,208.65806622256,177.942258358947,180.873794081963,"Triobp"
"ENSMUSG00000033096",0.0391834163642612,0.791664111268304,0.88983691502575,932.289378553189,938.884198508895,1228.55850727604,905.398749273641,994.950395993095,964.115728909771,990.162566674784,1170.12208685426,"Apmap"
"ENSMUSG00000033099",-0.493031071363582,0.0278588491031452,0.139310119503819,607.047515807928,1329.39355541082,674.282638216858,777.404951577947,604.808700876734,599.582664600003,570.180569795334,629.521640855099,"Nol12"
"ENSMUSG00000033102",0.12907089979528,0.453448797221474,0.656194270289106,186.457875710638,168.943764333459,180.441832762258,215.071545308339,200.415254340597,231.750658531776,214.296053077441,174.810985341785,"Cdc14b"
"ENSMUSG00000033105",0.515724256300121,0.0248910455694743,0.131040081534317,589.037380085878,296.34398006033,409.231716408183,383.981393087083,554.927570907518,751.333985489137,666.805129441859,428.438484305878,"Lss"
"ENSMUSG00000033106",-0.181179654200704,0.206868541401637,0.419086552168371,480.976565753577,506.831293000377,512.834682587469,517.220838229322,513.063051111927,410.7182489282,470.685973723665,384.988355001273,"Slc7a6os"
"ENSMUSG00000033111",-0.00582503720115668,0.975005117363609,0.98652734305448,349.608516957446,282.4961305248,484.343866888166,329.426659643017,336.697627292202,377.728831343606,337.707619358646,392.061631864813,"Cep15"
"ENSMUSG00000033124",0.777567008377061,0.0825370655363466,0.247048187976459,938.645897043324,188.3307536832,564.636165677113,530.859521590339,811.459096463482,1102.67128276507,971.985669315536,925.588801000435,"Atg9a"
"ENSMUSG00000033126",0.086614321929375,0.737741401496651,0.858164032014661,60.3869256562861,66.4696777705412,67.3419280165364,78.6847116981727,57.007005679103,100.617723633013,68.8808742034632,62.649023648501,"Ybey"
"ENSMUSG00000033128",-0.124295884090342,0.457690711842021,0.65927146861435,2098.71052149303,2161.64931249614,1340.79505397027,1923.05435390334,1777.01525515329,1779.77907868887,1821.51645115825,1520.75452566119,"Gga1"
"ENSMUSG00000033147",-0.207275613104531,0.315124487441369,0.532103262207529,161.031801750096,224.335162475577,181.305190813752,147.927257992565,144.29898312523,186.390209352958,123.411566281205,162.68536786143,"Slc22a15"
"ENSMUSG00000033149",0.512952514592426,0.0644978391066462,0.215713809451192,113.357913074081,81.7023122596236,83.7457309949235,53.5056039547575,127.375028314246,159.998675285283,88.0144503710919,98.0154079662033,"Phldb2"
"ENSMUSG00000033152",-0.42958811002491,0.0786212631824672,0.240536937664052,3906.08061218819,8184.07907549789,3307.52469527373,4825.99565082126,3657.35570809995,3293.99334582175,3473.70075323298,4587.52528006766,"Podxl2"
"ENSMUSG00000033157",-0.090493989629744,0.618590073692663,0.781058411154134,280.746233314312,415.435486065883,402.32485199623,325.230141685781,405.284180999873,304.327377217883,303.267182256914,323.349799476134,"Abhd10"
"ENSMUSG00000033159",-0.23631486753611,0.0936240406292922,0.264662451461642,772.316996551448,907.034144577177,718.313898843055,872.875735105063,643.110282817381,786.797609392576,699.332208926828,643.66819458218,"Cnppd1"
"ENSMUSG00000033161",0.0063226772581965,0.962708968574755,0.980226785794086,20339.7997486849,16890.2220784852,14919.6904878688,17466.956867505,15896.9379742961,19490.972644418,17736.8251073918,16796.0011465385,"Atp1a1"
"ENSMUSG00000033166",0.465149293172752,0.0100910801210789,0.0858132937428182,167.388320240232,153.711129844377,184.758623019728,196.187214500777,290.379435177931,254.018515401377,223.862841161255,202.093624672584,"Dis3"
"ENSMUSG00000033170",-0.00718250872623636,0.979942989692161,0.98897749721178,195.992653445841,81.7023122596236,117.416695003192,155.271164417728,149.643389907645,175.668648637965,134.891711981782,87.910726732574,"Card10"
"ENSMUSG00000033174",-0.426016978115853,0.0259625174980575,0.134462704964858,5367.02044517097,8941.55644509135,4619.8289335447,6858.15947161274,4685.26327925128,4576.45695442286,4902.97889295485,5025.0579774838,"Mgll"
"ENSMUSG00000033177",-0.18283437879116,0.58068037753261,0.754635124126489,52.9709874177948,38.7739786994824,69.9320021710186,38.8177911044319,27.6127683758155,59.3809516522699,39.2238311436388,51.5338742915089,"Tmprss7"
"ENSMUSG00000033184",0.403120324823442,0.0249964655396627,0.131476764504693,1038.23135338878,1188.14549014842,1412.45377224428,1404.78438618471,1479.50994426547,1367.41135888144,1629.22401067358,2196.75770019099,"Tmed7"
"ENSMUSG00000033186",0.244114267449676,0.0789030020751659,0.2409369332678,1091.20234080657,1066.28441423577,1112.86852837584,1226.43237300219,1291.56497241718,1144.73279018543,1307.77993105742,1584.41401743306,"Mzt1"
"ENSMUSG00000033191",-0.183546105819305,0.495089956653234,0.690709714583702,203.408591684332,74.7783874918589,169.218178092835,203.53112092594,142.517514197758,142.679231053371,137.761748406926,152.580686627801,"Tie1"
"ENSMUSG00000033192",-0.0502564347721992,0.824681167275228,0.906885774576455,229.894085393229,121.861075912659,210.65936456455,227.661099180046,176.365423819725,216.905420618708,154.025288149411,218.261114646391,"Lpcat2"
"ENSMUSG00000033196",-0.289327264990063,0.382606148046235,0.594854504941816,32.8420121990328,37.3891937459294,43.1679025747028,28.3264962113422,36.5201130131754,32.9894175845944,22.003612592773,24.2512349607101,"Myh2"
"ENSMUSG00000033207",-0.230677751628526,0.663992715160712,0.812606340573198,15.8912962253384,5.53913981421177,26.7640995963157,27.2773667220332,14.2517514197758,28.0410049469052,11.4801457005772,11.1151493569921,"Mamdc2"
"ENSMUSG00000033208",-0.754439958610534,0.00146642263430144,0.0362516198271251,2734.36237050657,7051.32498349158,3652.00455781986,4265.76050353027,2421.01627243441,2554.20565648722,2577.29270977958,2939.45177086273,"S100b"
"ENSMUSG00000033209",-0.30083407636141,0.0359108292078824,0.158527885879465,394.104146388393,451.439894858259,346.206578649117,378.735745640538,323.336610336162,320.82208601018,322.400758424543,305.161373255602,"Ttc28"
"ENSMUSG00000033214",-0.212781573918389,0.296417563221568,0.513583029297594,1114.5095752704,2002.39904283755,1088.694502934,1085.84902143478,1066.20915309197,1155.45435090042,1192.97847405165,1146.88132001691,"Slitrk5"
"ENSMUSG00000033216",-0.180392899745768,0.210651033145053,0.423037406608922,330.53896148704,379.431077273506,306.49210828039,321.033623728545,288.597966250459,292.781081063275,280.30689085576,316.276522612594,"Eefsec"
"ENSMUSG00000033220",0.299318839221282,0.275202774351971,0.492382379030363,49.7927281727271,69.2392476776471,52.6648411411374,38.8177911044319,80.1661017362386,52.783068135351,67.9241953950818,56.5862149083235,"Rac2"
"ENSMUSG00000033222",0.195739955847859,0.542143733499748,0.727329028464904,29.6637529539651,38.7739786994824,44.0312606261969,28.3264962113422,32.9571751582314,55.2572744541956,34.4404371017316,38.397788687791,"Ttf2"
"ENSMUSG00000033227",0.129662113733034,0.646653573212689,0.800709948291296,52.9709874177948,40.1587636530353,31.9442479052801,57.7021219119933,51.6625988966871,47.8346554976619,51.6606556525974,48.5024699214202,"Wnt6"
"ENSMUSG00000033228",0.215522367929346,0.112736148957545,0.294478570557036,826.347403717599,660.542422844753,858.177903185092,688.228944986684,889.843729272249,865.147476155988,916.498298429413,854.85603236503,"Scaf11"
"ENSMUSG00000033233",-0.0818211602284557,0.596784418762655,0.766595441900039,229.894085393229,236.798227057553,229.653241697419,237.103264583827,205.759661123012,198.761240947181,228.646235203163,249.585626470641,"Trim45"
"ENSMUSG00000033237",-0.257292822031172,0.226636217901059,0.442343500935509,648.364885993808,1177.06721052,634.568167848131,626.330305117455,632.421469252549,569.067453334253,684.025347992725,693.181132626963,"Arid2"
"ENSMUSG00000033249",-0.261408311359357,0.0869222991896903,0.253853609879774,459.788170786459,594.072745074212,423.045445232088,464.764363763874,369.654802450434,412.36771980743,417.111960454305,417.323334948886,"Hsf4"
"ENSMUSG00000033253",0.172515807885568,0.453786319522405,0.656300056052839,1036.11251389207,580.224895538683,537.872066080797,651.50941286087,836.39966144809,908.033719015961,873.447752052249,543.631850369251,"Szt2"
"ENSMUSG00000033256",-0.107602787038805,0.447289800937062,0.650279579421272,868.724193651835,965.1951126264,701.046737813174,956.80609424978,773.157514522835,824.73543961486,817.003702357744,822.521052417417,"Shf"
"ENSMUSG00000033257",0.324903149870252,0.190418343783955,0.399556415312414,354.905615699225,146.787205076612,267.640995963157,220.317192754884,332.243954973522,358.759916232464,318.574043191017,232.407668373472,"Ttll4"
"ENSMUSG00000033272",0.178226652417163,0.289692615935835,0.507315408268654,809.396687743905,504.061723093271,761.481801417758,671.442873157741,741.981808292075,765.35448796259,729.945930795034,875.065394832289,"Slc35a4"
"ENSMUSG00000033276",0.16693699866206,0.602026386900819,0.769645948298592,101.704295842166,45.6979034672471,107.919756436757,44.0634385509767,92.6363842285424,77.5251313237968,99.4945960716691,68.7118323886786,"Stk36"
"ENSMUSG00000033278",0.428270158522394,0.0154865121971739,0.105931123181916,642.008367503673,397.433281669694,602.623919942851,460.567845806638,731.292994727243,762.05554620413,621.841225447932,718.442835711036,"Ptprm"
"ENSMUSG00000033282",0.333210766291256,0.0837133423981559,0.248829227057143,290.281011049516,185.561183776094,298.721885816943,237.103264583827,356.293785494394,278.760578589823,358.754553143038,284.952010788344,"Rpgrip1l"
"ENSMUSG00000033285",0.0952690664688047,0.509816257980723,0.702272323493159,329.479541738684,340.657098574024,375.560752399914,289.559739049276,358.075254421866,377.728831343606,343.447692208935,347.601034436845,"Wdr3"
"ENSMUSG00000033287",-0.177691059205811,0.267800906344321,0.48558280042929,3953.7545008642,4079.57647316697,2561.58333878286,3529.27160203537,3152.30926716165,3171.93250075875,3282.3649915567,2876.80274721423,"Kctd17"
"ENSMUSG00000033294",-0.162178169833115,0.277711317946395,0.494761373588624,304.053467778142,293.574410153224,354.840159164057,309.493199346146,299.286779815291,289.482139304816,292.743715364719,247.564690223915,"Noc4l"
"ENSMUSG00000033295",0.16630052161583,0.297569376923843,0.514879505497565,1406.90942581663,1274.00215726871,966.961017673343,1059.62078420206,1361.93299505232,1406.17392454334,1404.40449070394,1106.4625950824,"Ptprf"
"ENSMUSG00000033306",-0.386879151377885,0.070855175418871,0.227442205267074,135.605727789555,196.639463404518,184.758623019728,136.386833610166,129.156497241718,152.576056328749,104.277990113576,112.161961693284,"Lpp"
"ENSMUSG00000033307",-0.392528614225348,0.0184864958799886,0.114682249877341,2372.04081656885,3982.64152641826,2878.43574368118,3135.84804354451,2167.15695026965,2245.75460207126,2437.61760375589,2569.62043771191,"Mif"
"ENSMUSG00000033308",0.617361149625338,0.022518401418415,0.125326269937876,88.9912588618953,37.3891937459294,59.5717055530899,51.4073449761395,84.6197740549186,88.24669203879,93.7545232213805,100.036344212929,"Dpyd"
"ENSMUSG00000033313",-0.505322699221479,0.202936573638879,0.414059847658719,21.1883949671179,74.7783874918589,30.217531802292,36.7195321258139,24.0498305208716,26.3915340676755,29.6570430598244,33.3454480709764,"Fbxl8"
"ENSMUSG00000033316",-0.0280264957797166,0.810011955164315,0.899240802502769,1778.76575748955,1639.58538500668,1686.13827456789,1731.0636573598,1503.55977478634,1623.07934516204,1755.50561337993,1823.89496267007,"Galnt9"
"ENSMUSG00000033318",-0.786936344922214,0.00350189530005205,0.0537283796385609,96.4071971003865,126.015430773318,75.1121504799829,79.7338411874817,65.9143503164629,63.5046288503442,47.8339404190717,39.4082568111539,"Gstt2"
"ENSMUSG00000033319",0.516572619521573,0.000844709652271528,0.0308239996188562,287.102751804448,293.574410153224,377.287468502903,288.510609559967,490.794689518528,422.264545082808,418.068639262686,455.721123636677,"Fem1c"
"ENSMUSG00000033323",0.288205598969479,0.16149872307073,0.363422545844188,375.034590917987,192.485108543859,257.280699345229,260.184113348625,342.042034074618,357.110445353234,280.30689085576,347.601034436845,"Ctdp1"
"ENSMUSG00000033326",0.250277503637057,0.287133920600643,0.504983886980608,1015.9835386733,383.585432134165,809.829852301425,809.927965746525,858.668023041489,935.249988523251,925.108407704846,876.075862955652,"Kdm4a"
"ENSMUSG00000033327",-0.103846372855114,0.653738746727865,0.805561814277414,129.249209299419,198.024248358071,97.5594598188284,150.025516971183,128.265762777982,150.101850009904,119.584851047679,133.381792283905,"Tnxb"
"ENSMUSG00000033335",0.0809246453440423,0.638078449308076,0.795196885988025,1341.22540141856,829.486187178212,859.041261236586,1091.09466888133,1178.44169552271,1106.79495996314,1030.3430766268,1043.8135714339,"Dnm2"
"ENSMUSG00000033342",0.208811746613873,0.18233672609642,0.388866854975014,646.246046497097,462.518174486683,621.61779707572,629.477693585382,702.789491887692,593.809516522699,669.675165867003,765.934837509093,"Plppr5"
"ENSMUSG00000033350",-0.0302260727824807,0.83232731029909,0.910786094162695,2922.93908571392,2394.29318469304,2236.9607114211,3008.90337533813,2419.23480350693,2470.08264164651,2548.59234552814,2907.11679091512,"Chst2"
"ENSMUSG00000033352",0.336150038087586,0.0396359855913713,0.166035995011873,1992.76854665744,1401.40237299558,2307.75607164361,1755.19363561391,2176.95502937075,2336.4755004289,2334.2962924507,2572.65184208199,"Map2k4"
"ENSMUSG00000033355",0.221252394916791,0.497555154237964,0.692278086974613,41.3173701858799,34.6196238388235,44.8946186776909,56.6529924226844,73.0402260263508,31.3399467053647,43.0505463771645,60.6280874017752,"Rtp4"
"ENSMUSG00000033356",0.295916229012499,0.310920732368973,0.528320993943319,48.7333084243712,23.5413442104,44.0312606261969,50.3582154868306,51.6625988966871,51.9583326957362,55.4873708861231,47.4920017980572,"Pus7l"
"ENSMUSG00000033361",0.445236880155994,0.0258738385908799,0.134190319717309,585.85912084081,387.739786994824,649.24525472353,377.686616151229,600.355028558054,774.426577798353,697.418851310065,655.793812062535,"Prrg3"
"ENSMUSG00000033364",0.387097981357202,0.0208058901733226,0.120922180239125,296.637529539651,217.411237707812,334.1195659282,322.082753217854,367.873333522962,394.223540135903,366.407983610089,407.218653715257,"Usp37"
"ENSMUSG00000033365",-0.132344355912874,0.29883936173756,0.516064665846416,2259.74232324313,2124.26011875021,1807.00840177706,1852.76267811964,1963.17875807411,1794.62431660193,1883.70057370304,1694.55504287962,"Ipo13"
"ENSMUSG00000033373",-0.0627828698021605,0.642867011492192,0.798612908607188,467.20410902495,522.063927489459,448.946186776909,514.073449761395,428.443277057009,497.31547008776,498.429659166727,442.585038032959,"Fntb"
"ENSMUSG00000033377",-0.0425869083194556,0.857319672395189,0.924774173381329,248.963640863636,121.861075912659,255.553983242241,275.921055688259,222.683615933996,192.988092869877,213.33937426906,250.596094594004,"Palmd"
"ENSMUSG00000033379",-0.341080845314687,0.0274379862715986,0.138318285012185,4966.55978029244,7757.56530980358,5406.34811845578,6364.01948214821,4905.27469179407,4573.98274810401,4953.68286979906,4900.77039831016,"Atp6v0b"
"ENSMUSG00000033382",0.388592046813229,0.0670944588865697,0.220442196458512,656.840243980656,348.965808295341,760.618443366264,518.269967718631,790.081469333818,760.406075324901,682.111990375962,763.913901262368,"Trappc8"
"ENSMUSG00000033386",-0.309033149992608,0.349264710640122,0.563912630039133,23.3072344638297,42.9283335601412,50.9381250381493,40.9160500830498,32.9571751582314,34.6388884638241,25.8303278262987,34.3559161943393,"Frrs1"
"ENSMUSG00000033389",0.408160452890323,0.0343571241789389,0.154716236308646,2028.78881810154,1069.05398414287,1891.61749082348,1567.3994570276,1911.51615917742,2404.92854191693,2299.85585534897,2089.64807911452,"Arhgap44"
"ENSMUSG00000033392",0.399424310257008,0.000586807125137844,0.0272772841799319,2989.68252986034,2711.40893905666,3132.26301082044,2686.82062212027,3706.34610360543,4016.46159092437,3981.69720048353,3493.18830246561,"Clasp2"
"ENSMUSG00000033396",0.689349971881711,0.0224827122986415,0.125235343150034,230.953505141585,77.5479573989647,214.97615482202,148.976387481874,272.564745903211,305.976848097113,337.707619358646,171.779580971696,"Spg11"
"ENSMUSG00000033400",0.280774512342257,0.066719180284432,0.220096839758408,536.066392668083,386.355002041271,549.09572075022,511.975190782777,594.119887311902,663.087293450347,561.570460519901,595.16572466076,"Agl"
"ENSMUSG00000033405",0.318810724831809,0.301483485062623,0.518356973745234,48.7333084243712,37.3891937459294,63.0251377590661,30.4247551899601,44.5367231867992,56.0820098938105,51.6606556525974,73.7641730054932,"Nudt15"
"ENSMUSG00000033411",0.685073818720094,1.16079592826769e-05,0.0037044163878099,200.230332439264,168.943764333459,205.479216255585,180.450272161143,286.816497322987,335.667323923248,283.176927280904,311.224181995779,"Ctdspl2"
"ENSMUSG00000033416",0.172077795454497,0.412032596023241,0.620987061972279,225.656406399806,150.941559937271,184.758623019728,207.727638883176,203.087457731805,247.420631884458,259.259957071368,157.633027244616,"Gucd1"
"ENSMUSG00000033417",0.434696049018754,0.00281612542394528,0.0490850381738704,881.437230632106,699.316401544236,920.339682892664,665.148096221887,1055.52033952714,1054.83662726741,1071.48026538721,1102.42072258895,"Cacul1"
"ENSMUSG00000033419",0.271943321621155,0.0389580578313725,0.164769115917169,5143.48287826788,4803.81900387516,5434.83893415508,4157.70016613145,5595.59390118946,5447.37757865615,5946.71547289899,6606.44059054677,"Snap91"
"ENSMUSG00000033420",0.216871292272414,0.278053782830995,0.495069993533134,214.002789167891,163.404624519247,225.336451439949,172.057236246671,251.187118773548,270.513224193674,176.028900742184,204.11456091931,"Antxr1"
"ENSMUSG00000033423",-0.338824902925768,0.0471506728182419,0.181210556011776,2821.23478987175,4266.52244189661,2500.28491712679,3430.65343004033,2535.92101825635,2498.12364659341,2491.19161702525,2764.64078552095,"Eri3"
"ENSMUSG00000033427",0.23684724164035,0.56010657832575,0.740569623802155,23.3072344638297,24.926129163953,14.677086875399,20.9825897861794,24.9405649846076,36.2883593430538,21.0469337843915,15.1570218504438,"Upb1"
"ENSMUSG00000033429",-0.0949832530015128,0.589041872112138,0.761218004661481,202.349171935976,296.34398006033,296.995169713955,301.100163431674,231.590960571356,262.265869797525,260.21663587975,272.826393307988,"Mcee"
"ENSMUSG00000033430",0.141564706181003,0.248137983687013,0.465526242663886,1136.75738998588,967.964682533506,1000.63198168161,1107.88074071027,1151.71966161063,1072.98080693893,1166.19146741697,1259.0432817102,"Terf2ip"
"ENSMUSG00000033434",-0.195269924572399,0.247577294334404,0.46485629762061,634.592429265182,531.75742216433,431.679025747028,593.807290948877,524.642599140495,496.490734648146,499.386337975108,392.061631864813,"Gtpbp6"
"ENSMUSG00000033436",0.383143249416547,0.00885098289170249,0.0800784750391834,1326.39352494158,940.268983462448,1319.21110268292,1182.36893445121,1442.9898312523,1542.25527207979,1527.81605698515,1711.73300097679,"Armcx2"
"ENSMUSG00000033439",-0.0648147412028118,0.8155944939497,0.902346907594401,127.130369802708,63.7001078634353,89.7892373553819,86.0286181233355,79.2753672725026,115.46296154608,96.6245596465248,59.6176192784123,"Trmt13"
"ENSMUSG00000033444",0.211881086938155,0.126047270223332,0.315019462759494,961.953131507154,768.555649221883,756.301653108793,853.991404297501,1027.01683668759,1046.58927287126,927.021765321609,867.992117968748,"Specc1l"
"ENSMUSG00000033446",0.0823997268282718,0.829719257573778,0.909710507182909,44.4956294309476,13.8478495355294,73.3854343769948,54.5547334440664,53.4440678241591,51.1335972561213,53.5740132693603,41.4291930578797,"Lpar6"
"ENSMUSG00000033450",0.406975534551131,0.379250787478008,0.592136254159881,39.1985306891682,15.2326344890824,18.1305190813752,18.8843308075615,22.2683615933996,34.6388884638241,14.3501821257215,50.523406168146,"Tagap"
"ENSMUSG00000033453",0.173967369074131,0.441993318504249,0.64653775976086,144.081085776402,81.7023122596236,88.9258793038878,97.5690425057342,114.014011358206,121.236109623384,124.368245089586,106.099152953107,"Adamts15"
"ENSMUSG00000033454",0.267717097470077,0.0831049073964856,0.248155381868512,246.844801366924,318.500539317177,304.765392177402,269.626278752405,311.757062307595,342.265207440167,382.671523352573,334.464948833127,"Zbtb1"
"ENSMUSG00000033458",0.292662597675813,0.247272868330784,0.464540662120416,113.357913074081,67.8544627240941,77.7022246344651,80.7829706767907,97.9807910109583,136.081347536452,105.234668921958,76.7955773755819,"Fan1"
"ENSMUSG00000033460",0.0779456784231964,0.575987552884089,0.751653050425392,1005.38934118975,911.188499437836,1201.79440767973,902.251360805714,999.404068311775,1134.83596491005,1018.86293092623,1094.33697760204,"Armcx1"
"ENSMUSG00000033467",-0.304868939828323,0.118550631332311,0.303146952381225,515.937417449321,735.320810336612,380.740900708879,634.723341031927,451.602373114144,460.202375305092,465.902579681758,453.700187389951,"Crlf2"
"ENSMUSG00000033475",-0.793260591117125,0.00679311555991004,0.0713043347227049,131.368048796131,310.191829595859,120.870127209168,136.386833610166,101.543728865902,96.4940464349386,110.018062963865,92.9630673493887,"Tomm6"
"ENSMUSG00000033478",0.420465635678273,0.0499145926406744,0.187041189160785,540.304071661507,254.800431453741,524.921695308386,397.6200764481,564.725650008614,621.02578602999,567.31053337019,550.705127232791,"Fhip2a"
"ENSMUSG00000033486",0.0723722353567434,0.801676468790182,0.894380904117882,76.2782218816245,70.6240326312,113.963262797215,66.0951578264651,89.9641808373345,91.5456337972494,112.888099389009,50.523406168146,"Catsper2"
"ENSMUSG00000033487",0.388669145465867,0.00755809130323125,0.07469573116797,681.206898192841,513.755217768141,722.630689100525,573.873830652007,846.197740549185,803.292318184873,827.52716924994,790.186072469804,"Fndc3a"
"ENSMUSG00000033488",-0.190170209133393,0.363848388886555,0.578376406459209,126.070950054352,228.489517336235,187.34869717421,159.467682374963,149.643389907645,141.854495613756,150.198572915885,171.779580971696,"Cryzl2"
"ENSMUSG00000033491",-0.200354453743519,0.521248717003077,0.711368335802243,54.0304071661507,41.5435486065883,81.1556568404413,57.7021219119933,51.6625988966871,61.8551579711145,61.2274437364117,30.3140437008876,"Prss35"
"ENSMUSG00000033498",-0.171950064338387,0.678807082349375,0.823501788242133,28.6043332056092,20.7717743032941,23.3106673903395,13.6386833610166,22.2683615933996,12.3710315942229,18.1768973592472,24.2512349607101,"Strc"
"ENSMUSG00000033499",-0.593564025998265,0.014317904741826,0.101292972200133,1435.51375902224,3691.83668617214,1940.82889975864,1786.66752029318,1468.82113070064,1440.81281300716,1508.68248081752,1446.9903526557,"Larp4b"
"ENSMUSG00000033502",0.170867831955006,0.590953056609689,0.762724908038555,45.5550491793035,49.8522583279059,82.0190148919353,50.3582154868306,43.6459887230632,51.1335972561213,68.8808742034632,94.9840035961145,"Cdc14a"
"ENSMUSG00000033508",-0.430850236863741,0.147909866488198,0.344972191736317,56.1492466628625,65.0848928169883,42.3045445232088,52.4564744654485,37.4108474769114,44.5357137392024,50.703976844216,26.2721712074359,"Asprv1"
"ENSMUSG00000033510",0.148704782424238,0.412756523769427,0.621666101206703,940.764736540036,753.3230147328,546.505646595738,892.809195401933,784.737062551403,956.693109953237,910.758225579125,819.489648047328,"Otud7a"
"ENSMUSG00000033526",0.252936163013239,0.12145685624797,0.307955264780782,2072.22502778413,1347.39575980701,1716.35580637018,1462.4865080967,2035.32824963673,2137.71425948172,2015.72224925968,1676.36661665908,"Ppip5k1"
"ENSMUSG00000033530",0.290242668391185,0.102074468122616,0.277496950804436,3230.17081273713,1758.67689101224,2580.57721591573,2634.36414765482,3164.77954965395,3422.65207440167,2987.70791857522,2906.10632279176,"Ttc7b"
