"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000108693",-2.31878155438851,3.21673175709328e-06,0.00176437736876567,33.9014319473887,77.5479573989647,23.3106673903395,31.4738846792691,6.23514124615189,8.2473543961486,13.3935033173401,5.0523406168146,"Gm45153"
"ENSMUSG00000108704",-1.85923281075836,0.000196652018307593,0.0163584655229141,23.3072344638297,56.7761830956706,28.4908156993039,15.7369423396345,9.79807910109583,8.2473543961486,5.7400728502886,10.1046812336292,"Gm44636"
"ENSMUSG00000108920",-1.30868553864294,7.82175967297794e-05,0.00987680041583517,206.5868509294,668.851132566071,252.100551036264,278.019314666877,146.971186516437,94.019840116094,139.675106023689,185.926134698777,"Gm44678"
"ENSMUSG00000108984",-1.72231307615625,0.00263781445790041,0.0477684957924673,27.5449134572533,69.2392476776471,27.6274576478098,26.2282372327242,12.4702824923038,0.82473543961486,16.2635397424844,16.1674899738067,"Gm44916"
"ENSMUSG00000109094",-1.47926927322714,0.00106211977960646,0.0330949576431564,36.0202714441005,123.245860866212,49.2114089351612,40.9160500830498,24.0498305208716,12.3710315942229,36.3537947184945,16.1674899738067,"Gm44587"
"ENSMUSG00000109095",-1.46412241342492,0.00265768721601351,0.0478929425210156,328.420121990328,1328.00877045727,415.275222768641,521.417356186558,236.044632890036,159.998675285283,273.61013919709,269.7949889379,"Gm44799"
"ENSMUSG00000109162",-1.55186237787177,6.25250562822282e-06,0.00243875508414593,173.744838730367,495.753013371953,127.77699162112,258.085854370007,99.7622599384303,70.9272478068779,83.2310563291847,105.088684829744,"2900027M19Rik"
"ENSMUSG00000109257",-2.33180591184241,0.00128276162126505,0.0346453343723068,3.17825924506769,67.8544627240941,21.5839512873514,31.4738846792691,13.3610169560398,4.1236771980743,3.82671523352573,3.03140437008876,"Gm45200"
"ENSMUSG00000109353",-1.68567122840966,1.94979536253864e-06,0.00137575337492427,117.595592067504,473.596454115106,172.671610298811,216.120674797648,71.2587570988788,61.8551579711145,68.8808742034632,102.057280459655,"Gm45183"
"ENSMUSG00000109385",-1.90941893481774,0.000521631797293073,0.0266153526339768,11.6536172319149,45.6979034672471,22.4473093388455,25.1791077434153,2.67220339120795,7.42261895653374,8.6101092754329,9.09421311026628,"Gm44518"
"ENSMUSG00000109387",-1.31727858094748,9.40786985484438e-06,0.00311560248475903,75.2188021332686,177.252474054777,88.0625212523937,97.5690425057342,45.4274576505352,37.9378302222836,44.9639039939274,46.4815336746943,"Gm45182"
"ENSMUSG00000109416",-1.33990892458128,0.000743152708200447,0.0294308571270324,59.3275059079302,173.098119194118,52.6648411411374,55.6038629333754,34.7386440857034,37.9378302222836,37.3104735268759,23.2407668373472,"Gm44863"
"ENSMUSG00000109574",-1.86393404366053,0.00122945737555559,0.0342530727869074,23.3072344638297,126.015430773318,17.2671610298811,37.7686616151229,6.23514124615189,13.1957670338378,19.1335761676287,17.1779580971696,"B230206I08Rik"
"ENSMUSG00000109648",-1.53588155940411,0.000560681643859054,0.0270359456401487,29.6637529539651,166.174194426353,49.2114089351612,90.2251360805714,25.8312994483436,29.690475826135,21.0469337843915,38.397788687791,"Svet1"
"ENSMUSG00000109693",-1.92441996568696,2.11675705615373e-05,0.00502071889859597,27.5449134572533,76.1631724454118,24.1740254418336,41.9651795723588,8.90734463735985,9.89682527537832,12.4368245089586,13.136085603718,"Gm45483"
"ENSMUSG00000109751",-1.75948702274326,0.000758213987347156,0.0295081416982645,20.128975218762,162.019839565694,41.4411864717147,49.3090859975216,18.7054237384557,20.6183859903715,12.4368245089586,28.2931074541618,"Gm45479"
"ENSMUSG00000109754",-1.9696907262793,0.00236573370786884,0.0450850793056611,19.0695554704061,63.7001078634353,11.2236546694227,56.6529924226844,4.45367231867992,2.47420631884458,10.5234668921958,21.2198305906213,"Gm39214"
"ENSMUSG00000109787",-1.99240672544596,0.000451102984154022,0.0250969338017429,11.6536172319149,60.9305379563294,21.5839512873514,27.2773667220332,12.4702824923038,4.94841263768916,7.65343046705147,5.0523406168146,"Gm45286"
"ENSMUSG00000109807",-1.88118061142244,0.000346677110813168,0.0216883545029956,14.8318764769825,63.7001078634353,27.6274576478098,52.4564744654485,15.1424858835117,4.1236771980743,8.6101092754329,15.1570218504438,"Gm45244"
"ENSMUSG00000110132",-1.96201101717732,0.00292576151422054,0.0499491674733708,9.53477773520306,81.7023122596236,14.677086875399,29.3756257006512,10.6888135648318,5.77314807730402,2.8700364251443,15.1570218504438,"Gm45394"
"ENSMUSG00000110373",-1.16597140407631,0.00133379462606649,0.0350697035237585,125.011530305996,473.596454115106,165.764745886859,195.138085011468,119.358418140622,71.7519832464928,87.0577715627104,148.538814134349,"Gm42303"
"ENSMUSG00000111143",-1.43850044371743,0.0022609070792434,0.0441958767119207,49.7927281727271,116.321936098447,21.5839512873514,57.7021219119933,34.7386440857034,19.7936505507566,23.9169702095358,11.1151493569921,"Gm47134"
"ENSMUSG00000111254",-1.21897660003781,0.00141877829424098,0.0358392846969712,49.7927281727271,155.095914797929,63.0251377590661,98.6181719950432,43.6459887230632,19.7936505507566,42.0938675687831,51.5338742915089,"Gm48717"
"ENSMUSG00000112067",-1.69903942490585,2.29036258570799e-05,0.00519408137905363,38.1391109408123,135.708925448188,51.8014830896434,59.8003808906113,16.0332203472477,23.0925923092161,24.8736490179173,23.2407668373472,"Gm48015"
"ENSMUSG00000112090",-1.81025088161526,0.000453268775508433,0.0250969338017429,19.0695554704061,84.4718821667294,35.3976801112563,26.2282372327242,7.12587570988788,7.42261895653374,16.2635397424844,16.1674899738067,"Gm48231"
"ENSMUSG00000112195",-2.14990667762204,0.000923343256179448,0.0319443566225112,14.8318764769825,70.6240326312,17.2671610298811,16.7860718289435,6.23514124615189,4.94841263768916,13.3935033173401,2.02093624672584,"Gm35405"
"ENSMUSG00000112448",-1.62736164283232,0.000565151977508467,0.0271539972615699,62.5057651529979,188.3307536832,38.8511123172325,94.4216540378073,34.7386440857034,9.89682527537832,43.0505463771645,36.3768524410651,"Gm48182"
"ENSMUSG00000112639",-1.23569682895648,0.000364099541638464,0.0220355179419197,61.446345404642,153.711129844377,72.5220763255007,51.4073449761395,35.6293785494394,35.463623903439,35.397115910113,36.3768524410651,"A730063M14Rik"
"ENSMUSG00000112838",-2.12264669739623,0.000265146852448176,0.0193106122579684,24.3666542121856,108.013226377129,28.4908156993039,19.9334602968704,8.90734463735985,4.1236771980743,17.2202185508658,11.1151493569921,"Gm47098"
"ENSMUSG00000112947",-1.30729656411777,0.000793558784148971,0.0299273226602913,99.5854563454542,209.102527986494,46.621334780679,86.0286181233355,46.3181921142712,30.5152112657498,42.0938675687831,58.6071511550494,"Gm47493"
"ENSMUSG00000113055",-1.20514831087696,0.000460172728280194,0.0252270449958212,112.298493325725,246.491721732424,110.509830591239,121.69902075984,55.2255367516311,49.4841263768916,42.0938675687831,109.130557323195,"Gm48700"
"ENSMUSG00000113183",-1.59474573825203,0.000260426060279549,0.0192939229799973,31.7825924506769,127.400215726871,38.8511123172325,48.2599565082126,16.0332203472477,20.6183859903715,23.9169702095358,20.2093624672584,"Gm47664"
"ENSMUSG00000113184",1.21817948739788,0.000282224694037661,0.0196537111121762,135.605727789555,48.467473374353,58.7083475015958,58.7512514013023,164.785875791157,225.977510454472,209.512659035534,102.057280459655,"Gm49654"
"ENSMUSG00000113250",-1.55151716273408,4.80715661843535e-05,0.0074668330059095,34.9608516957446,65.0848928169883,47.4846928321731,50.3582154868306,21.3776271296636,13.1957670338378,8.6101092754329,24.2512349607101,"Gm48585"
"ENSMUSG00000113459",-1.68223468393965,0.000265043855163009,0.0193106122579684,27.5449134572533,55.3913981421177,22.4473093388455,25.1791077434153,13.3610169560398,9.89682527537832,5.7400728502886,11.1151493569921,"Gm30655"
"ENSMUSG00000113680",-1.36864889478729,0.00134294350767286,0.0350697035237585,31.7825924506769,103.858871516471,29.3541737507979,71.34080527301,20.4868926659276,18.1441796715269,21.0469337843915,31.3245118242505,"Gm47405"
"ENSMUSG00000113927",-1.42295014489046,0.000707888164397868,0.0290373967999956,22.2478147154738,49.8522583279059,36.2610381627504,46.1616975295947,22.2683615933996,11.546296154608,15.3068609341029,8.08374498690336,"5330409N07Rik"
"ENSMUSG00000113960",-1.75619156646471,1.26263590400911e-06,0.00112216238351946,82.6347403717599,252.030861546635,84.6090890464175,102.814689952279,48.0996610417432,35.463623903439,30.6137218682059,39.4082568111539,"4933412O06Rik"
"ENSMUSG00000114048",-1.96011678140028,0.00092997935846213,0.0319443566225112,8.47535798684717,67.8544627240941,33.6709640082682,33.572143657887,14.2517514197758,4.94841263768916,13.3935033173401,4.04187249345168,"4930549C15Rik"
"ENSMUSG00000114080",-1.86412842435136,0.00157477303542735,0.0375678697433373,12.7130369802708,126.015430773318,28.4908156993039,29.3756257006512,7.12587570988788,14.0205024734526,16.2635397424844,16.1674899738067,"Gm47661"
"ENSMUSG00000114148",2.15188013645614,0.00015058797186625,0.0141675140445732,6.35651849013538,4.15435486065883,4.31679025747028,4.19651795723588,17.8146892747197,30.5152112657498,23.9169702095358,12.125617480355,"Gm47701"
"ENSMUSG00000114246",-2.24499622625596,2.01887345135303e-06,0.00137575337492427,28.6043332056092,47.0826884208,25.9007415448217,31.4738846792691,3.56293785494394,4.94841263768916,8.6101092754329,11.1151493569921,"Gm48603"
"ENSMUSG00000114282",-1.02173484388417,0.00194480485175773,0.0408673627305772,123.95211055764,364.198442784424,157.131165371918,137.435963099475,95.3085876197504,71.7519832464928,87.0577715627104,130.350387913817,"5330431K02Rik"
"ENSMUSG00000114284",-1.39271998005795,0.0012932304994675,0.0347520886923724,38.1391109408123,85.8566671202824,25.0373834933276,46.1616975295947,12.4702824923038,13.1957670338378,21.0469337843915,27.2826393307988,"9630015K15Rik"
"ENSMUSG00000114626",-1.94691020095146,0.00142732637896117,0.035883530099016,20.128975218762,38.7739786994824,11.2236546694227,12.5895538717076,1.78146892747197,6.59788351691888,5.7400728502886,7.07327686354044,"Gm48266"
"ENSMUSG00000114896",-1.70154900792019,0.000879302052513019,0.0311159468260252,46.6144689276594,123.245860866212,23.3106673903395,22.0317192754884,15.1424858835117,19.7936505507566,16.2635397424844,14.1465537270809,"Gm34245"
"ENSMUSG00000114988",-1.99598209272547,0.00036119418545719,0.0220355179419197,23.3072344638297,87.2414520738353,29.3541737507979,30.4247551899601,14.2517514197758,9.07208983576346,1.91335761676287,17.1779580971696,"Gm49226"
"ENSMUSG00000115049",-1.26303340093876,0.000359214279031758,0.0220355179419197,126.070950054352,393.278926809035,143.317436548013,151.074646460492,97.9807910109583,48.6593909372767,97.5812384549062,93.9735354727516,"Gm49172"
"ENSMUSG00000115087",-1.78808226729532,0.000609855778351892,0.0275337205518391,29.6637529539651,181.406828915435,35.3976801112563,59.8003808906113,16.9239548109837,11.546296154608,30.6137218682059,29.3035755775247,"Gm48998"
"ENSMUSG00000115138",-1.10974945465871,0.00183818425759595,0.0396086217887199,52.9709874177948,87.2414520738353,56.1182733471137,55.6038629333754,24.9405649846076,42.0615074203578,35.397115910113,13.136085603718,"Gm36899"
"ENSMUSG00000115276",-1.65816205328888,3.20338156689718e-05,0.00653787828629992,64.6246046497097,335.117958759812,99.2861759218165,131.141186163621,46.3181921142712,51.1335972561213,49.7472980358345,51.5338742915089,"9930017N22Rik"
"ENSMUSG00000115505",-1.63129194399424,4.38522816224717e-05,0.00731008093725311,111.239073577369,304.652689781647,75.975508531477,132.19031565293,43.6459887230632,28.0410049469052,51.6606556525974,77.8060454989449,"Gm9247"
"ENSMUSG00000115624",1.93463511682453,0.000272829189310843,0.0194622291045441,6.35651849013538,4.15435486065883,14.677086875399,3.14738846792691,22.2683615933996,37.9378302222836,31.5704006765873,20.2093624672584,"Gm49204"
"ENSMUSG00000115975",-2.01382830296098,0.000248934350981658,0.0189147001230739,12.7130369802708,58.1609680492236,23.3106673903395,30.4247551899601,9.79807910109583,3.29894175845944,10.5234668921958,7.07327686354044,"Gm49526"
"ENSMUSG00000115976",-1.63702046261243,0.000283294719198985,0.0196537111121762,31.7825924506769,52.6218282350118,16.4038029783871,32.5230141685781,8.90734463735985,9.89682527537832,10.5234668921958,13.136085603718,"Gm31462"
"ENSMUSG00000116004",-1.78474716890293,0.000473024352712675,0.0254948969855925,19.0695554704061,166.174194426353,45.757976729185,68.193416805083,19.5961582021917,14.0205024734526,30.6137218682059,22.2302987139842,"Gm49539"
"ENSMUSG00000116366",-1.63040541554005,0.00153676110079963,0.0370523048897125,13.7724567286266,27.6956990710588,13.8137288239049,30.4247551899601,6.23514124615189,7.42261895653374,6.69675165867003,7.07327686354044,"Gm49475"
"ENSMUSG00000116835",-1.81766273207433,3.39555890159748e-05,0.00674482615575572,73.0999626365568,311.576614549412,55.2549152956196,113.305984845369,39.1923164043833,29.690475826135,44.9639039939274,42.4396611812426,"Gm49594"
"ENSMUSG00000117183",1.4673821719512,0.00158860459841698,0.0376742551680812,29.6637529539651,1.38478495355294,44.0312606261969,26.2282372327242,69.4772881714068,80.8240730822563,76.5343046705147,58.6071511550494,"Gm20008"
"ENSMUSG00000117912",-1.57835295967268,0.00264221763046878,0.0477684957924673,25.4260739605415,186.945968729647,30.217531802292,50.3582154868306,19.5961582021917,25.5667986280607,24.8736490179173,27.2826393307988,"Gm50383"
"ENSMUSG00000117943",-1.87897745953286,0.00134870938830455,0.0350697035237585,132.427468544487,652.233713123436,135.547214084567,229.759358158664,91.7456497648064,50.3088618165065,80.3610199040404,89.9316629792999,"Gm50403"
"ENSMUSG00000120081",1.41622363781059,0.00182168945785373,0.0396086217887199,27.5449134572533,23.5413442104,14.677086875399,13.6386833610166,57.897740142839,70.9272478068779,66.0108377783189,15.1570218504438,"Gm57354"
"ENSMUSG00000120262",-1.64847751094099,0.00144064147940485,0.035883530099016,20.128975218762,38.7739786994824,13.8137288239049,19.9334602968704,8.90734463735985,7.42261895653374,8.6101092754329,4.04187249345168,"9530077C14Rik"
"ENSMUSG00000120382",-1.69940748444752,4.3556414349203e-09,1.52900436931442e-05,59.3275059079302,73.3936025383059,76.838866582971,69.242546294392,22.2683615933996,21.4431214299864,25.8303278262987,16.1674899738067,"4930558N01Rik"
"ENSMUSG00000120522",-1.43990630236885,1.204636272576e-05,0.00370943436074631,171.625999233655,390.50935690193,211.522722616044,280.117573645495,126.48429385051,99.792988193398,121.498208664442,39.4082568111539,"Gm54109"
"ENSMUSG00000120695",-1.43761533508057,0.000365333621302338,0.0220355179419197,30.723172702321,90.0110219809412,36.2610381627504,60.8495103799202,26.7220339120795,22.2678568696012,16.2635397424844,14.1465537270809,"BB187676"
"ENSMUSG00000121001",1.03918398557446,0.00243373612675076,0.0458295644171418,38.1391109408123,42.9283335601412,37.9877542657385,19.9334602968704,57.897740142839,94.8445755557089,88.9711291794733,42.4396611812426,"Gm57461"
"ENSMUSG00000121184",-1.06583063690675,0.00161537557523277,0.037951528798019,143.021666028046,451.439894858259,142.454078496519,180.450272161143,129.156497241718,99.792988193398,120.541529856061,86.9002586092111,"Gm57395"
"ENSMUSG00000121201",-2.04818882945992,5.52791187914221e-06,0.00243875508414593,47.6738886760153,130.169785633977,45.757976729185,49.3090859975216,26.7220339120795,8.2473543961486,11.4801457005772,19.1988943438955,"Gm57239"
"ENSMUSG00000121444",-1.08505503654259,0.000362520193202191,0.0220355179419197,72.0405428882009,148.171990030165,71.6587182740067,81.8321001660997,42.7552542593273,56.0820098938105,41.1371887604016,34.3559161943393,"ENSMUSG00000121444"
"ENSMUSG00000121483",-1.54079970061855,0.000732688198425387,0.0292262822889235,31.7825924506769,62.3153229098824,30.217531802292,26.2282372327242,19.5961582021917,16.4947087922972,7.65343046705147,7.07327686354044,"Gm20257"
"ENSMUSG00000121596",1.6494000042594,0.000104461192652121,0.0118290506672905,28.6043332056092,1.38478495355294,25.0373834933276,28.3264962113422,62.3514124615189,68.4530414880334,61.2274437364117,74.7746411288561,"ENSMUSG00000121596"
"ENSMUSG00000121697",-1.98887423298238,0.0011799402589353,0.0340721306198763,11.6536172319149,74.7783874918589,20.7205932358574,13.6386833610166,7.12587570988788,9.07208983576346,7.65343046705147,6.06280874017752,"ENSMUSG00000121697"
"ENSMUSG00000121706",-1.51016982753787,0.00152621149011029,0.0370000885005742,26.4854937088974,98.3197317022589,24.1740254418336,36.7195321258139,10.6888135648318,16.4947087922972,19.1335761676287,18.1884262205326,"ENSMUSG00000121706"
