"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000078607",80.8584568604421,0.0158891476675715,0.207512596232164,0.0765695574922825,0.938965977434113,0.999725012385107
"ENSMUSG00000078612",30.9521422134605,-0.0547238013820489,0.318692721914572,-0.171713370337708,0.863662873937492,0.999725012385107
"ENSMUSG00000078619",329.276429241138,-0.162782648808399,0.128094305040532,-1.27080316925011,0.20379868098908,0.991445290930587
"ENSMUSG00000078622",2062.82300497487,0.0649334560743345,0.0866589346918881,0.749299034256565,0.453676989760192,0.999725012385107
"ENSMUSG00000078627",27.0142996007507,-0.0491321713129894,0.398526169733901,-0.123284680014352,0.901881671860391,0.999725012385107
"ENSMUSG00000078640",47.9884891172173,-0.307874561168649,0.254485241268932,-1.20979338382652,0.226358185620812,0.993211295874261
"ENSMUSG00000078651",100.672580268099,0.0202176522232313,0.214715736469284,0.0941600860546312,0.924981990570606,0.999725012385107
"ENSMUSG00000078652",1746.28854972664,-0.0444268585977093,0.0900023942659691,-0.493618630482452,0.621575540782384,0.999725012385107
"ENSMUSG00000078653",23.9361952290686,0.0186171356075664,0.364690432790798,0.0510491472592209,0.959286357723949,0.999725012385107
"ENSMUSG00000078656",56.1285026778465,-0.0570685697948698,0.235802337929297,-0.242018676727375,0.808765691419721,0.999725012385107
"ENSMUSG00000078670",557.634281951421,0.0130425818355175,0.114232043747587,0.114176210173891,0.909098110098006,0.999725012385107
"ENSMUSG00000078671",1093.77543807252,-0.285995369669836,0.119364647828825,-2.39598050906973,0.0165759717337246,0.878207845819299
"ENSMUSG00000078676",1330.8377374556,-0.0886105521205205,0.119571764965656,-0.741065854016384,0.458653512062903,0.999725012385107
"ENSMUSG00000078681",555.77997244486,0.149835678067808,0.12827403087505,1.1680905094014,0.242770258127296,0.993211295874261
"ENSMUSG00000078684",248.17747732684,-0.192393551154316,0.163222477104316,-1.17871971169361,0.238509803855218,0.993211295874261
"ENSMUSG00000078695",510.104569531373,0.0643728968062468,0.167708167856743,0.383838769625307,0.701097951019972,0.999725012385107
"ENSMUSG00000078700",125.474605918196,-0.0208591928689961,0.17902251114741,-0.116517150470648,0.907242694563849,0.999725012385107
"ENSMUSG00000078713",465.13362610504,0.210524831334328,0.130497549231838,1.61324739486345,0.106690770329944,0.95899219394586
"ENSMUSG00000078716",1518.33146481283,-0.103320260771836,0.0826193846516946,-1.25055713265611,0.21109609865474,0.991445290930587
"ENSMUSG00000078722",32.4008078157161,-0.0447590486447935,0.404921641587623,-0.110537556030104,0.911983066940664,0.999725012385107
"ENSMUSG00000078762",32.846283896443,0.25509468203772,0.310389092357264,0.821854531357375,0.411159693503806,0.999725012385107
"ENSMUSG00000078765",83.4662609272244,-0.0868193010919516,0.202412704938655,-0.428922192005013,0.667979849601411,0.999725012385107
"ENSMUSG00000078768",95.3621740254431,-0.0319614992539077,0.210829323231881,-0.151598927340647,0.879503279486843,0.999725012385107
"ENSMUSG00000078771",522.288264776276,0.116003109210485,0.132619159990857,0.874708520386365,0.38173252290078,0.999725012385107
