"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000028607",0.282965495990975,0.148987663986617,0.977089290824851,138.528077409156,84.9367866554235,102.888718944031,100.452649426031,120.944964051913,113.701690150599,124.125831277423,160.137315172442,"Cpt2"
"ENSMUSG00000028608",0.0615969250622103,0.664962771880148,0.999725012385107,766.446329927705,659.22528733698,515.432909325386,629.208902998213,770.908740330896,687.3012613581,696.483831056654,525.125611442098,"Czib"
"ENSMUSG00000028609",0.0821354116871201,0.628785233127694,0.999725012385107,302.036627793733,303.06989783867,214.681269335142,198.697548315225,245.582904105411,253.707502649471,249.236788199906,330.673157304133,"Magoh"
"ENSMUSG00000028610",0.52926828801317,0.193565947981965,0.991445290930587,21.5740448424095,15.4430521191679,13.8504044732349,9.93487741576126,20.3113680087182,16.1218814392641,28.5686437067086,22.8767593103488,"Dmrtb1"
"ENSMUSG00000028613",-0.170947929169245,0.159749779523977,0.97939199479726,1337.59078022939,1587.73879600195,1248.51503180161,1299.26119092789,1347.01299657818,1243.93043105059,1312.18735921848,957.704332946876,"Lrp8"
"ENSMUSG00000028614",0.0356685185545272,0.797077322768843,0.999725012385107,299.765675705058,323.338903745078,234.467561439763,267.137814957136,286.205640122848,317.346508330777,250.221913844965,298.43772373046,"Ndc1"
"ENSMUSG00000028617",0.0892013682533922,0.428310125548142,0.999725012385107,336.100909123853,395.728210553678,407.5976173552,344.40908374639,405.304116173968,397.107395451347,370.407242542153,407.622256802579,"Lrrc42"
"ENSMUSG00000028618",0.11295721035251,0.247606782642481,0.993211295874261,2193.73971765974,2138.86271850476,2540.55990623338,2537.80924209279,2395.81818102835,2429.31297687437,2454.93310748682,2899.10931623875,"Tmem59"
"ENSMUSG00000028619",0.106050963847199,0.397900080693153,0.999725012385107,288.410915261685,274.114175115231,251.285909728691,239.540933246688,291.745104125225,308.86130757327,276.820306261556,254.763910501612,"Tceanc2"
"ENSMUSG00000028621",0.0302476998827829,0.881162350944261,0.999725012385107,96.5154637686739,87.8323589277675,69.2520223661747,100.452649426031,91.401156039232,91.64016818108,72.8992977343598,105.02512228842,"Cyb5rl"
"ENSMUSG00000028622",-0.0061155746430613,0.949464330186862,0.999725012385107,842.523224898307,765.39627065626,945.7847626009,790.374692187229,816.147696350314,864.641957190005,850.163431685845,798.606870470359,"Mrpl37"
"ENSMUSG00000028626",0.056831824015903,0.746606395550542,0.999725012385107,244.127349532528,158.291284221471,188.959089599134,248.371935394032,195.727728084012,229.1004204527,185.203621271076,262.042879373087,"Col9a2"
"ENSMUSG00000028629",0.174214258630158,0.346312794333631,0.998636650087343,127.173316965782,152.500139676783,108.824606575417,130.257281673314,165.260676070935,122.186890908107,122.155579987306,176.774958307241,"Exo5"
"ENSMUSG00000028630",0.0394487382640405,0.657103763646411,0.999725012385107,789.155850814452,751.883600051988,762.761560633153,739.596429840005,751.520616322574,765.365108327168,856.074185556198,754.933057241511,"Dyrk2"
"ENSMUSG00000028631",-0.226120586179431,0.269917884369413,0.993211295874261,185.082595226987,191.107769974703,129.60021328527,125.841780599643,137.563356059046,155.279173862386,152.694474984132,93.5867426332452,"Kcnq4"
"ENSMUSG00000028633",0.0422758352424298,0.667934797744299,0.999725012385107,643.814917139272,683.35505627318,733.08212247622,589.469393335168,650.887020279379,687.3012613581,687.617700251124,705.020127837114,"Ctps1"
"ENSMUSG00000028634",-0.168333551436615,0.0958899164071631,0.957430295885311,1053.72176914505,1189.11501317593,1055.59868378155,1258.41780599643,952.787808408963,1113.25833938497,1060.98031972845,926.508752069127,"Hivep3"
"ENSMUSG00000028636",-0.0984068923497852,0.629396830745385,0.999725012385107,123.76688883277,110.031746349071,80.1344830237164,117.010778452299,125.561184053894,102.67092916584,88.6613080553025,84.2280683699207,"Ppcs"
"ENSMUSG00000028637",-0.180777688995833,0.183256313345264,0.989275003543808,272.514250640962,324.304094502526,335.377651173332,392.979595556779,313.902960134736,312.255387876273,274.850054971438,267.242142852711,"Ccdc30"
"ENSMUSG00000028639",0.0217008364391607,0.84600864529052,0.999725012385107,2937.4765267007,3132.04400791874,3763.35275829898,3894.47194697841,3554.48940152569,3201.46624580754,3220.3757336976,3960.79891877812,"Ybx1"
"ENSMUSG00000028641",-0.333534021545699,0.0336166127978854,0.907755941382254,179.4052150053,210.411585123663,219.627842361297,209.736300999404,185.572044079653,169.704015150148,169.441610950134,124.782323510994,"P3h1"
"ENSMUSG00000028642",0.780862035614651,0.0455956884161026,0.907755941382254,11.3547604433734,20.2690059064079,19.7862921046213,20.9736300999404,24.0043440103033,30.5467227270267,20.6876385462372,49.9129294043974,"Tmem269"
"ENSMUSG00000028643",0.0454994737962147,0.761683668438976,0.999725012385107,257.753062064576,173.734336340639,206.766752493293,240.644808515106,242.813172104222,206.19037840743,223.623521428374,232.927003887188,"Svbp"
"ENSMUSG00000028644",0.351085155459671,0.425336830830974,0.999725012385107,18.1676167093974,16.4082428766159,20.7756067098524,7.72712687892543,29.543808012681,12.7278011362611,16.7471359660016,21.8369066144239,"Ermap"
"ENSMUSG00000028645",-0.0981505530459308,0.426330498388599,0.999725012385107,1440.91910026409,1702.59649613826,1733.27918836483,1834.64069611058,1359.93841258372,1523.94205604833,1428.43218533543,1960.12233181852,"Slc2a1"
"ENSMUSG00000028646",0.173502066595849,0.0477733712430995,0.907755941382254,1152.5081850024,1106.1086080354,1261.37612166961,1151.34190495989,1332.24109257184,1202.3529473388,1324.00886695918,1412.11996106608,"Rragc"
"ENSMUSG00000028647",0.168344064098571,0.406796223311555,0.999725012385107,112.412128389397,133.196324527823,89.038314470796,83.8945203997618,128.330916055083,120.489850756605,131.021710792836,90.4671845454703,"Mycbp"
"ENSMUSG00000028648",0.156010550848102,0.126242422991936,0.967831785579763,1313.7457832983,1071.36174076727,1240.60051495976,1426.20684679595,1353.47570458095,1392.42144430697,1353.56263631095,1527.54361031375,"Ndufs5"
"ENSMUSG00000028649",-0.175759509835522,0.219450172837662,0.992222553194587,5650.12879662261,6122.20497449263,4591.40908287738,4574.45911232385,5079.68849018035,5496.7130507133,4601.5218880702,3356.64450244573,"Macf1"
"ENSMUSG00000028651",0.29013970980616,0.0315725610529018,0.907755941382254,257.753062064576,214.272348153455,255.243168149615,259.410688078211,317.595936136321,277.466064770492,264.998798520849,346.270947743007,"Ppie"
"ENSMUSG00000028653",-0.0372216831920121,0.812256534707294,0.999725012385107,275.920678773974,289.557227234398,277.008089464699,218.567303146748,262.201296112544,283.405705300747,295.537693517675,192.372748746115,"Trit1"
"ENSMUSG00000028654",0.0165746321525038,0.917159581839537,0.999725012385107,309.984960104094,321.408522230182,326.473819726252,220.775053683584,319.442424137114,354.68139166381,268.939301101084,248.524794326062,"Mycl"
"ENSMUSG00000028655",-0.3293818951979,0.0269318363313876,0.907755941382254,262.294966241926,299.209134808878,325.484505121021,277.072692372897,232.657488099863,194.31109734692,211.802013687667,290.11890216306,"Mfsd2a"
"ENSMUSG00000028656",0.0682108472530203,0.43866277912425,0.999725012385107,4364.76991443274,4410.92176153734,5001.97464404827,5182.69438522213,4652.22651799687,4867.959674582,4930.55385351988,5429.07092542415,"Cap1"
"ENSMUSG00000028657",0.0675672480428135,0.36401288921799,0.999725012385107,1586.26003393926,1708.38764068295,1739.21507599622,1578.54163383762,1732.92898874382,1750.49691627378,1703.28224030687,1744.87282376206,"Ppt1"
"ENSMUSG00000028661",-0.320229877001834,0.0748663514114891,0.949431923141086,261.159490197588,202.690059064079,171.151426704975,240.644808515106,180.032580077275,209.584458710433,179.292867400723,129.981586990618,"Epha8"
"ENSMUSG00000028664",-0.264055512241286,0.05354276641594,0.907755941382254,405.364947828431,370.63325086003,321.527246700097,421.680352535645,253.892100108978,332.61986969429,335.92784496509,342.111536959307,"Ephb2"
"ENSMUSG00000028668",0.0596011022340287,0.6047405598339,0.999725012385107,423.532564537828,466.187135847381,487.732100378916,396.291221362033,429.308460184271,447.17007992064,525.071968816402,449.216364639577,"Eloa"
"ENSMUSG00000028669",0.0811778318170004,0.328818969193387,0.997941471099911,1683.91097375228,1606.07742039346,1743.17233441714,1665.74778004264,1701.53869273035,1665.6449086987,1756.47902514005,1965.32159529815,"Pithd1"
"ENSMUSG00000028670",0.10322779690759,0.24485131452897,0.993211295874261,1599.88574647131,1535.61849509976,1559.15981784416,1866.6530788947,1795.70958077077,1663.9478685472,1819.52706642382,1767.74958307241,"Lypla2"
"ENSMUSG00000028671",0.0982486730265383,0.510168123416434,0.999725012385107,339.507337256865,226.819828000279,265.136314201926,253.891311736121,305.593764131169,316.497988255026,292.582316582498,244.365383542362,"Gale"
"ENSMUSG00000028672",-0.0644537846915943,0.57958700563489,0.999725012385107,522.318980395177,526.028962809157,567.866583402632,678.88329007702,591.799404254017,577.842171586254,504.384330270165,518.886495266548,"Hmgcl"
"ENSMUSG00000028673",-0.0566366774205808,0.688827874565873,0.999725012385107,776.665614326741,646.677807490157,1013.05815575661,981.345113623529,769.9854963305,796.760351129946,769.383128791014,950.425364075401,"Fuca1"
"ENSMUSG00000028675",0.340122616072777,0.0129725475406158,0.878207845819299,587.041114922405,643.782235217813,606.449853006644,447.069483709257,673.968120289286,645.723777646314,692.543328476418,882.83493884028,"Pnrc2"
"ENSMUSG00000028676",0.194878108533382,0.162442272252358,0.979432492823624,1171.81127775614,1317.48538391651,994.261178257222,805.82894594508,1274.07672054687,1093.7423776427,1381.1461543726,1162.55531404409,"Srsf10"
"ENSMUSG00000028677",0.0609049316440902,0.431323531792176,0.999725012385107,3898.08926021009,3729.49708677905,4080.92274657815,4421.02045001376,4042.88547773532,4268.05598102623,4198.6054992411,4314.3488353926,"Rnf220"
"ENSMUSG00000028680",-0.107006894339115,0.42595866363363,0.999725012385107,330.423528902166,325.269285259974,353.185314067491,317.91607730436,256.661832110166,366.56067272432,328.046839804619,279.720375203811,"Plk3"
"ENSMUSG00000028681",0.11148394856885,0.73144384398756,0.999725012385107,65.8576105715658,67.5633530213596,26.7114943412388,28.7007569788659,55.3946400237769,45.82008409054,59.107538703535,43.6738132288477,"Ptch2"
"ENSMUSG00000028683",-0.119988270857552,0.336017327156874,0.998149319768491,317.933292414455,314.652186928046,396.715156697658,366.486589114749,286.205640122848,343.65063067905,325.091462869442,329.633304608208,"Eif2b3"
"ENSMUSG00000028684",-0.0526246095267361,0.660247959469972,0.999725012385107,676.743722425055,679.494293243388,803.323459447626,881.996339465917,763.522788327725,683.907181055097,657.078805254297,828.762598652182,"Urod"
"ENSMUSG00000028687",-0.529231150889178,0.109173757221308,0.95899219394586,61.3157063942164,47.2943471149517,50.4550448667844,60.7131397629855,57.2411280245695,37.3348833330326,42.3604027375334,14.5579377429492,"Mutyh"
"ENSMUSG00000028688",0.0543885252736301,0.763435601601363,0.999725012385107,161.237598295902,153.465330434231,146.418561574198,183.243294557374,121.868208052309,207.887418558932,184.218495626017,153.898198996892,"Toe1"
"ENSMUSG00000028689",0.109633437742091,0.649185550853732,0.999725012385107,60.180230349879,57.9114454468797,43.5298426301669,55.1937634208959,53.5481520229844,68.73012613581,65.0182925738885,45.7535186206976,"Ccdc163"
"ENSMUSG00000028690",0.0586843552338368,0.751220470878599,0.999725012385107,195.301879626023,207.516012851319,230.510303018839,169.996791336359,187.418532080445,156.976214013887,207.861511107431,286.999344075285,"Mmachc"
"ENSMUSG00000028691",0.233188304591719,0.0108077837910703,0.873072425158639,1524.94432754505,1487.35895722736,1493.86505389891,1462.63473065374,1774.47496876165,1555.33729885111,1696.38636079145,1992.3577653922,"Prdx1"
"ENSMUSG00000028692",0.122468671195624,0.305091397180201,0.996318584476724,5413.94977940044,4999.68812358061,6902.44800069715,6573.5772234287,6040.78549459287,6296.86748214625,5992.51929889339,7677.23245401388,"Akr1a1"
"ENSMUSG00000028693",-0.081698874535305,0.519738121062239,0.999725012385107,347.455669567226,404.41492737071,408.586931960431,315.708326767525,356.372184152965,342.802110603299,386.169252863095,310.915956081559,"Nasp"
"ENSMUSG00000028696",0.215354494670222,0.26590207659557,0.993211295874261,111.276652345059,119.683653923551,138.504044732349,109.283651573374,183.72555607886,121.338370832356,142.843218533543,108.144680376194,"Ipp"
"ENSMUSG00000028698",-0.0786339723774344,0.396522365639755,0.999725012385107,782.342994548428,874.462826247883,827.067009973172,954.852107181499,783.834156336444,812.88223256921,833.416295719843,826.682893260332,"Pik3r3"
"ENSMUSG00000028700",-0.0109123152222722,0.911665562499535,0.999725012385107,1275.13959779083,1110.93456182264,1389.98702034965,1456.01147904323,1248.22588853577,1288.05347498962,1334.84524905483,1320.61292382468,"Pomgnt1"
"ENSMUSG00000028701",0.11499768364134,0.292915348426435,0.996113963305511,412.177804094455,414.06683494519,461.020606037677,459.212111661854,450.543072193386,526.93096704121,431.485032535805,481.45179821325,"Lurap1"
"ENSMUSG00000028702",-0.0326752810252866,0.894538696412482,0.999725012385107,68.1285626602404,38.6076302979198,59.358876313864,64.0247655682392,59.0876160253621,59.3964053025519,47.286030962828,58.231750971797,"Rad54l"
"ENSMUSG00000028703",-0.0793978290845744,0.498352343862357,0.999725012385107,512.099695996141,475.839043421861,543.133718271856,408.43384931463,433.001436185856,470.08012196591,433.455283825923,500.169146739899,"Lrrc41"
"ENSMUSG00000028706",0.00741162069381063,0.954356593056461,0.999725012385107,215.740448424095,191.107769974703,230.510303018839,204.216924657315,217.885584093523,207.038898483181,210.816888042608,210.050244576839,"Nsun4"
"ENSMUSG00000028708",-0.0355946096886198,0.762962963238765,0.999725012385107,510.964219951803,519.272627507021,444.202257748749,440.446232098749,510.553932219144,500.626844692937,457.098299307337,398.263582539255,"Mknk1"
"ENSMUSG00000028709",-0.0827984431604568,0.60414207990155,0.999725012385107,148.747361808192,142.848232102303,160.268966047433,140.192159089076,161.567700069349,122.186890908107,149.739098048955,125.822176206919,"Mob3c"
"ENSMUSG00000028710",-0.0831946425634648,0.357647999856344,0.998798696416214,806.187991479512,838.750768222307,801.344830237164,727.453801887408,741.364932318215,722.09058446388,799.92202378784,734.136003323012,"Atpaf1"
"ENSMUSG00000028713",0.330612790139168,0.572956282683198,0.999725012385107,7.94833231036138,2.89557227234398,17.8076628941592,6.62325161050751,11.0789280047554,11.0307609847596,8.86613080553025,13.5180850470243,"Cyp4b1"
"ENSMUSG00000028717",-0.0323209141005898,0.926492324684705,0.999725012385107,80.6187991479512,85.9019774128715,30.6687527621631,27.596881710448,43.3924680186253,65.336045832807,61.0777899936528,49.9129294043974,"Tal1"
"ENSMUSG00000028718",0.0662959352639516,0.899720641243724,0.999725012385107,6.81285626602404,9.65190757447995,17.8076628941592,15.4542537578509,6.46270800277398,20.3644818180178,15.7620103209427,9.35867426332452,"Stil"
"ENSMUSG00000028719",0.248866904633262,0.0229873542605174,0.907755941382254,1138.88247247035,1169.81119802697,1396.91222258627,1143.61477808096,1359.93841258372,1284.65939468662,1444.19419565637,1677.28239852694,"Cmpk1"
"ENSMUSG00000028729",-0.0192839110457581,0.841529382789702,0.999725012385107,1020.79296385927,921.757173362835,817.173863920861,994.591616844544,970.329444416493,935.917643553067,887.598206198084,907.791403542478,"Ebna1bp2"
"ENSMUSG00000028730",0.00488651402393908,0.987787161955472,0.999725012385107,26.1159490197588,33.7816765106798,26.7114943412388,30.9085075157017,19.3881240083219,33.9408030300296,31.5240206418853,33.2752862695983,"Cfap57"
"ENSMUSG00000028736",-1.11047525170661,0.0388547206738902,0.907755941382254,14.7611885763854,29.9209134808878,6.92520223661747,37.5317591262092,7.38595200317026,6.78816060600593,12.8066333857659,14.5579377429492,"Pax7"
"ENSMUSG00000028737",-0.0126360349165986,0.903537465967708,0.999725012385107,423.532564537828,446.883320698422,412.544190381355,411.745475119883,383.146260164457,418.320397345115,427.54452995557,452.335922727352,"Aldh4a1"
