"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031669",46.8684443532803,0.31252063099901,0.333746042770112,0.93640250654381,0.349065987900167,0.748570893467194
"ENSMUSG00000031671",246.44353718926,-0.0555035348898219,0.179353406654106,-0.309464625876127,0.756968116826067,0.927738072441356
"ENSMUSG00000031672",4504.80106824082,0.0329225277952997,0.101371984101062,0.324769492155523,0.745355535706328,0.924658565718492
"ENSMUSG00000031673",503.830226043397,0.480245196493927,0.294351522980428,1.63153630608481,0.102777205547887,0.578684587446004
"ENSMUSG00000031681",367.327436233504,-0.165629855992583,0.174729888920241,-0.947919425898499,0.343170474707639,0.743927201521811
"ENSMUSG00000031683",668.914183368303,-0.261043881148079,0.220184374702619,-1.18556950964683,0.235792349236899,0.677783675944122
"ENSMUSG00000031684",77.1323134489331,-0.34385895515195,0.247603253792794,-1.38874974332812,0.164908862282916,0.63434522603289
"ENSMUSG00000031691",2023.29906778662,0.459650504619245,0.195155325005538,2.35530598309936,0.0185074589563954,0.462194045068437
"ENSMUSG00000031696",1685.75281528942,0.201422199929143,0.278884168515741,0.722243220191161,0.47014495515407,0.809258432310389
"ENSMUSG00000031697",334.303823404145,-0.175971714595773,0.201867192244733,-0.871720226744097,0.38336102302853,0.765260481776027
"ENSMUSG00000031698",45.4852816071154,0.443126644896215,0.376005320756049,1.17851163383859,0.238592697094709,0.679983832856171
"ENSMUSG00000031700",897.395607541915,-0.0666776012061754,0.169994238181996,-0.392234477587354,0.694884971589642,0.906101616171553
"ENSMUSG00000031701",3249.25136089781,0.0101106614237422,0.173524636525047,0.0582664319385147,0.953536405502604,0.985846629946392
"ENSMUSG00000031703",2319.14699965144,0.239613586459323,0.219336825279466,1.09244576761801,0.274637215540444,0.706653907095335
"ENSMUSG00000031706",648.295959101101,0.205795997146922,0.190988869336456,1.07752874741816,0.281244114975833,0.710086571517703
"ENSMUSG00000031708",7279.28300425826,-0.0323522112522698,0.131088385392247,-0.246796931364014,0.805065385465477,0.942811084994366
"ENSMUSG00000031709",1436.1649674367,0.249243957966736,0.21260823642195,1.17231562690769,0.241070359897737,0.682129585235904
"ENSMUSG00000031711",426.095229974745,-0.106244949684837,0.159035077309573,-0.6680598486963,0.504095390168634,0.823253770180932
