"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000036353",0.161202863922306,0.529475396890725,0.835117315962965,220.350883830121,156.253040448749,310.058222670755,295.824497257548,191.730764112343,298.146508438843,334.429232093912,276.731865289417,"P2ry12"
"ENSMUSG00000036356",0.347746378590033,0.129668795157691,0.603779391280205,255.143128645403,162.604790060487,234.916561564322,196.249584781968,186.984953119463,271.993305944208,337.660432403998,285.497127990892,"Csgalnact1"
"ENSMUSG00000036357",0.0165486639821646,0.954558367134766,0.985870153769227,97.6115757317641,110.520443244237,143.164638529099,105.375392813963,61.695542907437,132.858268672748,110.668610620449,159.026909012471,"Gpr101"
"ENSMUSG00000036362",0.356421853345886,0.173705763443869,0.639862536674326,108.242539425323,60.9767962726827,83.8422744977042,113.109366598474,93.9670576590194,148.550190169529,126.016812093358,101.426611259922,"P2ry13"
"ENSMUSG00000036368",0.0998533492174832,0.720669625942919,0.914025590120235,54.1212697126613,82.5727449525912,97.2886770114869,89.9074452449411,59.7972185102851,79.5057355836914,103.398409922755,105.183152417697,"Rmdn2"
"ENSMUSG00000036371",-0.392508719365354,0.0356707212689237,0.519039443086189,4598.37502308647,8116.26565387854,6105.45770611112,5300.67228255927,4788.52329181568,4410.4760686953,4272.45461001136,4902.28621089624,"Serbp1"
"ENSMUSG00000036372",-0.244352952104492,0.251203653654901,0.685768202456858,347.922448152823,597.064463503351,467.460228567388,457.271200009216,482.174396876584,434.143161410947,334.429232093912,325.566900340491,"Tmem258"
"ENSMUSG00000036376",0.148576610921751,0.432829089586806,0.793031751776448,332.459228234919,364.590427713749,346.442605943344,370.263994933467,480.276072479432,381.836756421676,281.922227055013,424.489150828563,"Abt1"
"ENSMUSG00000036377",0.641304014374313,0.016693875478975,0.45480060100197,600.166223063619,311.235730975151,489.607244472442,385.731942502489,428.072151557755,684.167777259661,715.710868684073,962.926716776298,"Cracd"
"ENSMUSG00000036381",-0.953356670837679,0.0139002317880269,0.426737726575871,56.0541722023992,176.57863920631,80.6784150826965,116.009606767666,84.4754356732599,37.6606115922749,61.3928058916361,36.313231191824,"P2ry14"
"ENSMUSG00000036390",0.0471576252537084,0.81640726617276,0.946913940675239,160.430906648246,229.933335944908,151.86525192037,201.083318397288,183.188304325159,180.980161262877,173.677016667128,229.149010624269,"Gadd45a"
"ENSMUSG00000036391",0.0482156228915084,0.823382836610048,0.949707281163711,200.055407687873,308.695031130456,279.21059337443,231.052466812268,224.002278863925,209.225619957083,315.042030233396,304.279833779767,"Sec24a"
"ENSMUSG00000036395",-0.375949993544884,0.461014513658286,0.804800123072423,14.4967686730343,7.62209953408534,17.4012267825424,14.5012008459582,11.3899463829114,7.3228966984979,8.8858008527368,15.0261646310996,"Glb1l2"
"ENSMUSG00000036398",-0.189786982380408,0.410708761721406,0.780907255185387,1113.35183408903,2108.78087109694,1221.24973419297,1443.35285753438,1637.30479254352,1340.09009582511,1036.40749946012,1144.49287273542,"Ppp1r11"
"ENSMUSG00000036402",0.270792426341434,0.183507479044683,0.645001535256063,669.750712694183,564.035365522315,749.834681356826,567.480326438499,526.785020209654,759.48900044421,890.195685428723,904.074238637825,"Gng12"
"ENSMUSG00000036403",0.144307772482415,0.501107635639084,0.822958250132557,115.974149384274,92.7355443313716,124.972446892804,122.776833829113,101.560355247627,116.120219076181,149.443014341483,138.992022837671,"Cep135"
"ENSMUSG00000036411",-0.255813555464756,0.250078767387629,0.685119595033728,121.772856853488,151.171640759359,193.786389169222,152.745982244093,150.916789573577,123.443115774679,102.590609845234,144.000744381371,"Matcap2"
"ENSMUSG00000036412",0.14085502232575,0.719083798648691,0.914025590120235,14.4967686730343,25.4069984469511,15.8192970750385,24.1686680765971,25.6273793615507,23.0148181952791,18.5794017829951,20.0348861747994,"Arsi"
"ENSMUSG00000036422",0.220839131842678,0.364339962120651,0.756655818529196,661.052651490363,397.619525694785,510.172330669993,480.47312136275,354.986662267407,684.167777259661,652.702462637394,698.71665534613,"Pcdh8"
"ENSMUSG00000036427",-0.114907232152968,0.371823104198744,0.759553736513944,14330.5390589168,16006.4090215792,13467.758564834,14445.1295360205,15191.3409882081,13813.0754295666,12419.9261918935,12362.7769502372,"Gpi1"
"ENSMUSG00000036430",-0.433734431956454,0.10595459103419,0.581362953174636,549.910758330433,1008.65783834396,469.833123128644,706.691854559698,677.701809783231,557.586277185625,387.744037210333,399.445543110064,"Tbcc"
"ENSMUSG00000036432",0.154693168987642,0.381141142140922,0.764176581159083,249.34442117619,207.067037342652,183.503846070447,192.382597889713,212.612332481014,216.548516655581,235.877622636286,261.705700658318,"Siah2"
"ENSMUSG00000036435",0.0838936257488588,0.611797807480721,0.873856206870748,831.148070587298,638.986010940821,959.440367601087,704.75836111357,758.380596662187,837.948607928116,849.805681552647,880.28281130525,"Exoc1"
"ENSMUSG00000036437",0.412614355516583,0.0627980609490128,0.546678635171714,291.868275950423,162.604790060487,251.526823493113,203.983558566479,237.290549643988,302.331020837985,351.393033721864,323.062539568641,"Npy1r"
"ENSMUSG00000036438",-0.143274408425546,0.326478620414711,0.734566549925354,27472.3430866448,29126.5830195848,38481.231099885,29611.4521274467,26314.5727933197,27641.84278063,29247.2096067444,29702.9709345261,"Calm2"
"ENSMUSG00000036442",0.0818621332397246,0.618016116557802,0.875481729361611,565.373978248337,467.488771423901,458.759615176117,552.012378869477,599.870509500003,609.892682174896,494.373647443175,458.298021248537,"Thap11"
"ENSMUSG00000036446",0.578249525627589,0.201146689869706,0.65649924251332,12.5638661832964,19.0552488352133,26.1018401738136,24.1686680765971,14.2374329786393,35.5683553927041,48.4680046512916,23.7914273325743,"Lum"
"ENSMUSG00000036450",0.332789599389393,0.0433082475996815,0.533106972923841,816.651301914264,561.49466567762,680.229774226657,663.188252021823,731.80405510206,878.747603819747,864.346082948034,956.665814846673,"Hif1an"
"ENSMUSG00000036452",0.421683884576807,0.0687281599850191,0.552002189924927,1091.12345545705,660.581959620729,1217.29490992421,855.570849911536,932.077279001586,1209.32408335194,1358.71973039121,1627.83450170245,"Arhgap26"
"ENSMUSG00000036459",-0.28963018305842,0.308173177877689,0.726117062450114,171.061870341804,138.468141535884,78.3055205214407,184.648624105202,148.069302977849,103.566681878756,116.3232111631,98.9222504880723,"Wtip"
"ENSMUSG00000036461",0.356850345484366,0.16642844715118,0.635240631034668,57.9870746921371,45.732597204512,64.859118007658,42.5368558148108,56.9497319145572,74.2750950847644,71.8942068994159,68.8699212258731,"Elf1"
"ENSMUSG00000036466",-0.0269627317133582,0.91073447673626,0.972763687598919,374.983083009153,556.41326598823,431.866810148552,402.166636794575,649.226943825952,329.530351432405,372.395835737424,379.410656935264,"Megf11"
"ENSMUSG00000036469",0.30407698815829,0.301663899900518,0.72248818082561,203.921212667349,109.25009332189,248.362964078105,171.114169982307,135.730194396361,220.733029054722,251.225824109195,300.523292621992,"Marchf1"
"ENSMUSG00000036473",0.249189900541288,0.177812210172082,0.640820522411863,1213.8627635554,840.971648594082,964.97712157735,1033.45224695529,960.552144958865,1074.37355847962,1361.14313062377,1423.72909879669,"Tbc1d24"
"ENSMUSG00000036478",-0.0598310054860855,0.743768688496435,0.923955989677317,422.339194007732,447.16317266634,571.076624408891,575.21430022301,562.85318375554,455.065723406655,521.031050001385,394.436821566364,"Btg1"
"ENSMUSG00000036480",-0.463024456481488,0.286477399797622,0.713808460432577,31.8928910806754,20.3255987575609,17.4012267825424,24.1686680765971,26.5765415601267,10.4612809978541,14.5404013953875,16.2783450170245,"Prss56"
"ENSMUSG00000036492",0.474054240327635,0.107929596795181,0.583408766862902,104.376734445847,41.9215474374693,71.9778016914253,79.2732312912384,81.627949077532,112.981834776825,90.473608682411,131.478940522121,"Rnf39"
"ENSMUSG00000036499",0.05103293887591,0.803178784316134,0.942199684198756,433.936608946159,617.390062260912,554.4663624801,396.366156456192,401.495609997628,485.403438300432,592.925256900801,593.533502928433,"Eea1"
"ENSMUSG00000036501",0.856324954521706,0.00739828443868234,0.376819285137508,413.641132803911,232.474035789603,348.8155005046,252.320894719673,278.104524182754,486.449566400217,579.192655582935,917.848222883,"Fam13b"
"ENSMUSG00000036502",0.326233414054698,0.278657335964429,0.708565080874949,279.304409767127,181.660038895701,451.64093149235,325.793645672528,224.951441062501,387.067396920603,424.902840776323,519.65486015886,"Tmem255a"
"ENSMUSG00000036503",-0.141360850512313,0.461025783177487,0.804800123072423,1242.85630090147,1258.91677304643,1884.86924649084,1482.98947318,1053.57004041931,1279.41466603756,1423.34373659293,1568.98202356398,"Rnf13"
"ENSMUSG00000036504",-0.11791105457795,0.591515443193946,0.863011599267841,666.851358959577,933.707192925454,620.11644534151,874.905784372814,945.36554978165,744.843207047215,633.315260776877,525.915762088485,"Phpt1"
"ENSMUSG00000036510",0.266854775133403,0.257841097114663,0.691555449288378,429.104352721814,288.369432372895,442.149353247327,344.161833410742,284.748659572786,466.573132504295,501.643848140868,559.724632508459,"Cdh8"
"ENSMUSG00000036513",-0.187245803672184,0.294457006991721,0.718913707099597,212.619273871169,302.343281518718,267.346120568151,231.052466812268,248.6804960269,224.917541453864,211.64362031064,202.853222519844,"Commd2"
"ENSMUSG00000036523",-0.152205947909969,0.664544567041165,0.89588171163423,51.2219159780544,50.8139968939022,23.7289456125578,53.1710697685135,37.9664879430381,55.4447892886269,30.696402945818,36.313231191824,"Greb1"
"ENSMUSG00000036528",0.0267300012801299,0.870931959671015,0.961143899372214,213.585725116038,167.686189749877,182.712881216695,194.31609133584,186.984953119463,198.764338959229,185.794017829951,202.853222519844,"Ppfibp2"
"ENSMUSG00000036529",0.378528098317704,0.0539795174900008,0.536488838220679,3160.29557072147,1763.24569221841,1940.23678625348,2366.59597806038,2633.92510104827,3157.21460515238,3101.14449760514,3109.16389825169,"Sbf1"
"ENSMUSG00000036533",-0.322779697979793,0.181651936321961,0.64330765555082,213.585725116038,420.485824297041,215.142440220524,309.358951380442,209.764845885286,258.393640646997,242.340023256458,212.870665607244,"Cdc42ep3"
"ENSMUSG00000036534",0.292700831503794,0.0996802399052851,0.577884318126129,463.896597537097,315.046780742194,407.346899682242,466.938667239855,479.326910280856,551.309508586913,554.958653257289,440.767495845588,"Slc38a7"
"ENSMUSG00000036537",-0.249131346209657,0.284235061444576,0.711993978959218,142.068332995736,156.253040448749,134.464025137827,125.677073998305,148.069302977849,82.6441198830477,136.518213101138,100.174430873997,"Rnf113a1"
"ENSMUSG00000036545",0.592751595105123,0.0242655588345738,0.481132327588727,213.585725116038,100.357643865457,135.254989991579,136.311287952007,201.222386098102,240.609462950645,165.599015891913,279.236226061267,"Adamts2"
"ENSMUSG00000036550",0.166590072564025,0.36486661068553,0.756826227835928,1210.9634098208,950.221741915972,1343.05832167077,940.644561541158,1073.5024465894,1086.92709567704,1354.6807300036,1477.57285539146,"Cnot1"
"ENSMUSG00000036551",-0.494847911800752,0.334413861908245,0.739780860835632,12.5638661832964,33.0290979810365,11.073507952527,14.5012008459582,17.0849195743672,11.5074090976396,9.69360093025833,11.2696234733247,"Akap14"
"ENSMUSG00000036552",-0.134465068003235,0.555874639930193,0.848014898783064,116.940600629143,160.064090215792,146.328497944106,124.710327275241,168.95087134652,110.889578577254,113.899810930535,103.930972031772,"Ermard"
"ENSMUSG00000036553",-0.0821768976254822,0.843008315414373,0.954160123369532,28.9935373460685,17.7848989128658,29.2656995888213,25.135414799661,20.881568368671,14.6457933969958,39.5822037985548,20.0348861747994,"Sh3tc1"
"ENSMUSG00000036555",0.257183540326922,0.187116927958376,0.646034951410968,713.241018713286,539.898716997711,397.064356583467,528.810457515944,628.345375457281,579.554967281119,677.744265040561,717.499361135005,"Iqce"
"ENSMUSG00000036560",0.999958207829729,0.00438559177433957,0.335535577562618,173.961224076411,36.8401477480791,110.73507952527,102.475152644772,172.747520140823,221.779157154508,199.526619147817,257.949159500543,"Lgi4"
"ENSMUSG00000036561",0.09519928364584,0.44732189988587,0.799023594597983,2073.0379202439,1758.16429252902,1647.57979036526,1869.68816240555,2008.42721218672,2035.76528218242,1889.44438132285,1915.8359904652,"Ppp6r2"
"ENSMUSG00000036564",0.149276207197139,0.435094721656207,0.793822301962269,30565.9535214703,17706.1372176802,28186.8235283036,25836.3061738823,23232.6431345436,30201.7182408049,30778.7985537252,29237.159830962,"Ndrg4"
"ENSMUSG00000036565",0.379772350856819,0.166436470476897,0.635240631034668,4439.87701892796,1601.91125208027,2632.33103328641,2860.60355354603,2662.39996700555,4003.53223787878,4098.77759334423,4246.14368867156,"Ttyh3"
"ENSMUSG00000036568",0.382433828972862,0.121011547487214,0.600064129062561,829.21516809756,419.215474374694,631.189953294037,494.007575485644,524.886695812502,796.1034839367,878.0786842659,897.8133367082,"Bicral"
"ENSMUSG00000036570",-0.318151035016157,0.29676523464369,0.72024996245578,701.643603774859,1601.91125208027,649.382144930331,1003.48309854031,1072.55328439083,920.592727811164,652.702462637394,524.66358170256,"Fxyd1"
"ENSMUSG00000036572",-0.933831436345937,0.00138587927582027,0.237593786990929,893.000950258911,2395.87995354749,1326.44805974198,1259.67098015224,1104.82479914241,661.152959064381,636.546461086964,671.168686855781,"Upf3b"
"ENSMUSG00000036578",-0.383171995721663,0.170052624300549,0.636969621895567,1056.33121064176,2345.06595665359,983.960278067396,1416.28394928859,1472.1505699913,1146.55639736481,958.858692018053,867.761007446001,"Fxyd7"
"ENSMUSG00000036580",0.277055656368876,0.1980164379316,0.654401745165872,517.051416004889,402.700925384175,601.133288851464,596.482728130416,433.767124749211,678.937136760734,681.783265428169,775.099658887553,"Spart"
"ENSMUSG00000036585",0.170385152345135,0.280570197876169,0.70990853988594,640.757175348115,754.587853874448,762.490119016857,735.694256251615,860.89011410839,690.444545858373,739.137070932198,967.935438319998,"Fgf1"
"ENSMUSG00000036591",0.488643479660319,0.072639602218657,0.5574375008133,2025.68180924532,849.864098050515,1443.51085809727,1346.67818522799,1270.9281838932,1997.05854249035,2094.62560101332,2590.76121847875,"Arhgap21"
"ENSMUSG00000036594",-0.143786583910913,0.627641147873671,0.880334284848491,37.6915985498891,40.6511975151218,37.1753481263405,42.5368558148108,39.86481234019,41.8451239914165,26.6574025582104,35.061050805899,"H2-Aa"
"ENSMUSG00000036598",-0.37613191924838,0.123247484160536,0.601846629780806,71.5173921203024,77.4913452632009,98.0796418652389,74.439497675919,57.8988941131332,56.4909173884123,56.5460054265069,78.8873643132728,"Ccdc113"
"ENSMUSG00000036599",-0.133426528545405,0.465930168936504,0.80693340800302,440.701767660242,421.756174219389,376.499270385917,491.107335316452,488.818532266616,403.80544651717,373.203635814946,309.288555323466,"Chst12"
"ENSMUSG00000036606",0.0777025000477526,0.614401524505296,0.874408606358793,1342.40077912297,948.951391993624,1045.65553666005,1208.43340382985,1332.62372680064,1136.09511636696,1160.00091132091,1169.53648045392,"Plxnb2"
"ENSMUSG00000036611",-0.0349672527718718,0.829289854760558,0.95156457245768,478.393366210131,350.616578567926,410.51075909725,379.931462164106,433.767124749211,346.268401028972,409.554639303414,391.932460794514,"Eepd1"
"ENSMUSG00000036613",-0.115107417196977,0.298655689831355,0.721178920924374,852.409997974415,887.974595720942,898.536073862188,878.772771265069,825.771112761079,811.795405433481,790.836275893575,820.178152780852,"Eipr1"
"ENSMUSG00000036615",-0.0314173324242466,0.810925123278734,0.944979053190489,571.17268571755,613.57901249387,605.879077973976,624.518383099268,650.176106024528,605.708169775755,533.95585124173,573.498616753634,"Rfxap"
"ENSMUSG00000036617",0.375128411889311,0.166642209501494,0.635287632871888,1014.7738071124,679.637208455943,879.552917372142,605.18344863799,540.073290989717,1054.4971245837,1227.0483177552,1303.51978174789,"Etl4"
"ENSMUSG00000036620",-0.160042582111105,0.420780480620923,0.786966486066681,1200.33244612724,1476.14660976786,913.564406083475,1466.55477888791,1365.8444037508,1172.70959985945,1055.79470132064,927.865665970399,"Mgat4b"
"ENSMUSG00000036622",0.0181639515766355,0.91054814934165,0.972713693994007,3843.57660084382,3917.75916051986,2780.24146093802,3831.21726350217,4163.02540295413,3757.69213442921,3299.05551659792,3332.05200694633,"Atp13a2"
"ENSMUSG00000036632",-0.202987653875335,0.179640851335639,0.642261926043373,290.901824705554,345.535178878535,341.696816820832,303.558471042059,285.697821771362,266.76266544528,302.117228993051,256.696979114618,"Alg5"
"ENSMUSG00000036634",0.116559418327209,0.448543423588939,0.799966870709225,2983.43499291045,2925.61587116642,3005.66644425732,3449.35230789193,3944.71809728166,3649.94094015131,2833.76267194552,2976.43277734364,"Mag"
"ENSMUSG00000036636",0.0467941701733263,0.762929688854157,0.92891467377643,925.860292584456,974.358390440576,682.602668787912,963.846482894691,924.483981412979,942.561417906658,917.660888064455,875.274089761551,"Clcn7"
"ENSMUSG00000036639",-0.118884710150807,0.595155024813345,0.864882967534626,93.7457707522883,132.116391924146,111.526044379022,110.209126429283,112.950301630538,115.074090976396,76.7410073645451,107.687513189547,"Nudt1"
"ENSMUSG00000036641",-0.108560994794718,0.502983400059582,0.823080607638756,244.512164951845,312.506080897499,243.617174955593,304.525217765123,251.527982622628,250.024615848714,258.496024806889,262.957881044243,"Ccdc148"
"ENSMUSG00000036644",0.317199615188968,0.0784888567228983,0.563801063685977,3303.33035496208,1980.47552893984,2407.69701482086,2844.16885925394,2841.7916225364,3444.89983259337,3358.02492225699,3484.81801402918,"Tbc1d9b"
"ENSMUSG00000036646",0.367367782315196,0.0598947252688404,0.540529952845401,1363.66270651009,731.721555272192,941.248175964792,1091.45705033912,1208.28347878719,1340.09009582511,1395.8785339572,1383.65932644709,"Man1b1"
"ENSMUSG00000036655",-0.186601435846376,0.747050802917505,0.925083839248341,4.83225622434476,8.89244945643289,16.6102619287905,19.3349344612777,13.2882707800633,6.27676859871248,9.69360093025833,15.0261646310996,"Colec11"
"ENSMUSG00000036661",-0.2051656098812,0.432095567952941,0.792698610648583,144.967686730343,107.979743399542,109.944114671518,108.275632983155,118.645274821994,138.088909171675,81.5878078296742,70.122101611798,"Dennd3"
"ENSMUSG00000036667",0.0872633401055428,0.651367806582828,0.891019387689816,3695.70956037887,2647.40923817231,4187.3679357627,3253.10272310997,2802.87597239479,3591.35776656333,3878.24817218085,4375.11826842183,"Tcaf1"
"ENSMUSG00000036672",0.0328464176044048,0.855101820727595,0.957358201443468,295.734080929899,320.128180431584,311.640152378259,276.48956279627,340.749229288767,334.760991931332,228.607421938592,329.323441498266,"Cenpt"
"ENSMUSG00000036676",0.397530420390991,0.252036498453807,0.686457446166138,96.6451244868952,77.4913452632009,132.882095430324,72.5060042297912,55.0514075174053,122.396987674893,185.794017829951,137.739842451746,"Tmtc3"
"ENSMUSG00000036678",-0.0196640931430904,0.925509600087993,0.978077840054886,209.719920136562,205.796687420304,211.187615951764,211.71753235099,289.494470565666,190.395314160945,178.523817132258,167.792171713945,"Aaas"
"ENSMUSG00000036686",-0.0298911903752476,0.863379394821644,0.958745954403868,1288.27950941031,1501.55360821481,934.920457134777,1236.46905879871,1370.59021474368,1221.87762054936,1163.232111631,1099.41437884212,"Cc2d1a"
"ENSMUSG00000036693",-0.159644428347356,0.346189267593681,0.746307646598498,357.586960601512,429.378273753474,482.488560788675,356.729540810573,377.766555033229,405.89770271674,321.504430853568,351.862688444915,"Nop14"
"ENSMUSG00000036698",0.10367663134462,0.619769531474125,0.87616238949888,1024.43831956109,1030.25378702387,986.333172628652,859.437836803792,704.278351343357,987.54492619743,1082.45210387885,1418.72037725299,"Ago2"
