"","log2FoldChange","pvalue","padj","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000054414",0.0806936233807853,0.669872129853608,0.952492677212965,173.585446135214,177.403874275669,282.667512768176,241.516471517955,263.038854798714,219.902454850373,236.633763397617,206.748852770296,"Slc30a7"
"ENSMUSG00000054418",0.041233228468179,0.927943022491021,0.991756723785711,33.695998367424,10.1696488438282,26.1729178489052,12.0758235758978,15.9956060350569,16.3496248959385,26.609419177242,26.9672416656908,"2900041M22Rik"
"ENSMUSG00000054423",0.176942376174217,0.386261872818445,0.922113547260711,1916.58754350469,3412.48216759568,3932.91712209548,4273.49978769271,3751.85826000058,3969.68892473386,3554.25813296019,4024.11172855808,"Cadps"
"ENSMUSG00000054426",-0.265856590595368,0.301461163194504,0.922113547260711,232.808715993111,108.476254334167,109.053824370438,120.758235758978,113.746531804849,123.439667964335,127.345077491087,110.86532684784,"A930005H10Rik"
"ENSMUSG00000054428",-0.191993273473309,0.202364763393532,0.922113547260711,3571.77582694694,3271.23704476473,2409.6533032892,2539.94822546383,2464.21197417849,2307.74955406172,2580.16332379329,2972.38930359614,"Atp5if1"
"ENSMUSG00000054434",-0.151027926381911,0.402014768355494,0.922113547260711,176.648718714071,155.934615605365,161.399660068248,170.403288237669,168.842508147823,170.03609891776,150.15315107158,107.868966662763,"Tmem120b"
"ENSMUSG00000054452",-0.227755056263862,0.158729769402287,0.922113547260711,14104.328043916,11490.5732325432,8860.40512244936,8410.14024152525,8878.44999423633,8617.06980140437,9366.5155503892,9745.16210859796,"Tle5"
"ENSMUSG00000054455",0.029986456639053,0.742699051875076,0.963551296092454,3144.95984762624,3343.55454765418,2877.27610218964,3218.87786206431,3013.39444804878,3305.89415395876,3103.79867974545,3422.84211808601,"Vapb"
"ENSMUSG00000054457",-0.0513635108701457,0.777901791275231,0.969144355763918,197.070535906449,193.223328032735,191.934730891971,130.150542984676,206.165588896289,154.503955266619,160.60685146264,168.794957092657,"9430021M05Rik"
"ENSMUSG00000054459",0.149460378243347,0.263188026668529,0.922113547260711,6441.04114247607,8448.71826725593,8866.5121366141,9048.81713287273,7991.58250407039,9222.0059225541,8938.86417075495,10232.5700320371,"Vsnl1"
"ENSMUSG00000054469",0.180315267279873,0.229590949684882,0.922113547260711,386.993435795566,473.453651729334,560.10044196657,593.057113394091,619.385411468594,582.864127540207,537.890401939964,539.344833313816,"Lclat1"
"ENSMUSG00000054474",-0.285332649638727,0.292333694202957,0.922113547260711,85.7716322079882,44.0684783232555,60.1977110524819,50.9868106537906,49.7641076646216,47.4139121982216,42.7651379634247,58.9284169731761,"Thnsl2"
"ENSMUSG00000054477",-0.000335620825194968,0.99755797638951,0.999207527725996,518.714156686405,462.154041902859,553.120997206862,524.627446464003,507.416169223195,482.313934430185,524.585692351343,546.336340412328,"Kcnn2"
"ENSMUSG00000054484",-0.0410094808749769,0.741700440844697,0.963405988433343,442.132342214987,385.316695082823,390.84890654365,429.362616031921,402.5560852156,456.154534596684,367.780186485453,372.547449677876,"Tmem62"
"ENSMUSG00000054493",-0.0924947780141513,0.886312670666225,0.986317310097661,12.2530903154269,12.4295708091233,6.10701416474454,4.02527452529926,6.2205134580777,9.80977493756309,2.85100919756165,13.9830141970248,"Gm9947"
"ENSMUSG00000054499",0.0448832945461153,0.725469863506589,0.961730264148716,669.835603910003,523.171934965828,530.437801737811,677.587878425375,624.717280146946,613.92841484249,651.93076984243,583.291449361608,"Dedd2"
"ENSMUSG00000054509",-0.178914506126526,0.335456732393367,0.922113547260711,142.952720346647,114.126059247405,124.757575079781,93.9230722569827,112.857887025124,109.542486802788,103.586667511407,95.8835259224561,"Parp4"
"ENSMUSG00000054514",0.658683063983834,0.182171761938359,0.922113547260711,8.16872687695126,12.4295708091233,11.3415977345256,10.734065400798,28.4366329512123,11.4447374271569,10.4537003910594,16.9793743821016,"Atad3aos"
"ENSMUSG00000054517",0.156134743753425,0.406083520272625,0.922113547260711,101.087995102272,91.5268395944537,88.115490091314,96.6065886071822,98.6395705495178,116.082336761163,118.792049898402,85.8956586388669,"Trim65"
"ENSMUSG00000054519",0.0290643948814831,0.849253271639696,0.979914353281227,167.458900977501,151.414771674775,175.358549587665,178.453837288267,167.953863368098,156.138917756212,163.457860660201,199.757345671784,"Zfp867"
"ENSMUSG00000054520",0.032045976779338,0.892604801557371,0.987764853207301,56.1599972790399,67.7976589588546,67.1771558121899,76.4802159806859,60.4278450213262,88.2879744380678,70.324893539854,52.9356966030226,"Sh3bp2"
"ENSMUSG00000054555",0.0390283708079584,0.896899955971975,0.988113350124713,33.695998367424,42.9385173406079,63.6874334323359,75.1384578055861,55.0959763429739,67.0334620733478,57.9705203504202,39.9514691343567,"Adam12"
"ENSMUSG00000054556",0.0892803095362837,0.780147140757818,0.969418323886696,39.8225435251374,47.4583612711982,46.2388215330658,32.2021962023941,53.3186867835231,44.9614684638308,22.8080735804932,55.9320567880994,"Gm4876"
"ENSMUSG00000054582",0.0360263448542225,0.937759344186248,0.99288730899184,20.4218171923782,19.2093367050088,9.59673654459856,13.4175817509975,20.4388299336839,12.2622186719539,9.50336399187216,21.9733080238962,"Pabpc1l"
"ENSMUSG00000054594",0.191574652021591,0.565824712872985,0.933971515880534,30.6327257885672,24.8591416182467,49.7285439129198,29.5186798521946,52.4300420037977,37.6041372606585,38.0134559674886,26.9672416656908,"Oscar"
"ENSMUSG00000054604",0.326114519165219,0.128712129037439,0.922113547260711,524.840701844118,725.434950859744,978.867127549053,1101.5834617569,931.299729152204,916.396475417352,1025.41297472301,1301.41910705167,"Cggbp1"
"ENSMUSG00000054611",0.0880842769094362,0.499643030439151,0.932037477529552,1083.37740205566,1168.37965605759,1223.14769413883,1453.12410363303,1329.41259046918,1408.5201847851,1394.14349760765,1101.66176137989,"Kdm2a"
"ENSMUSG00000054612",0.192880206473581,0.684584029151611,0.956280501189623,7.14763601733235,16.9494147397136,20.0659036841606,21.468130801596,9.77509257697924,27.7943623230954,19.9570643829315,16.9793743821016,"Mgmt"
"ENSMUSG00000054619",-0.158253283284744,0.26437860917822,0.922113547260711,621.844333507915,597.749359820568,532.182662927738,791.637323308854,601.612515874086,526.457921649219,601.562940685508,545.337553683969,"Tmt1a"
"ENSMUSG00000054626",0.69505226456555,0.225035490068375,0.922113547260711,12.2530903154269,4.5198439305903,7.85187535467155,18.7846144513965,10.6637373567046,10.62725618236,33.2617739715526,14.9818009253838,"Xlr"
"ENSMUSG00000054640",0.265057391644701,0.0166980835794922,0.922113547260711,2057.4980821321,2072.34844217565,2530.92115598913,2507.74602926144,2725.47353941776,2620.02738957414,2994.50999383892,2677.74721873026,"Slc8a1"
"ENSMUSG00000054648",0.0361483777823601,0.754505320944036,0.965745235511191,604.485788894393,528.821739879066,488.561133179563,511.209864713006,584.728265059304,537.902659076376,558.797802722083,505.386084549612,"Zfp869"
"ENSMUSG00000054659",-0.235619924662427,0.690799760869581,0.95792867179102,4.08436343847563,22.5992196529515,29.6626402287592,18.7846144513965,23.9934090525854,20.4370311199231,14.2550459878082,4.99393364179459,"Pm20d2"
"ENSMUSG00000054667",0.516916299911231,0.115188582178692,0.922113547260711,51.0545429809454,51.9782052017885,55.8355580776643,120.758235758978,83.5326092941862,111.177449292382,65.5732115439179,136.833781785172,"Irs4"
"ENSMUSG00000054675",0.00667294733174148,0.96481734064911,0.995286541403128,392.098890093661,479.103456642572,447.556895216278,497.792282962008,420.328980810107,407.105659908868,421.949361239124,575.301155534737,"Tmem119"
"ENSMUSG00000054676",-0.0821428801360628,0.550660616027242,0.932520803601401,394.141071812898,376.277007221643,403.935365468103,519.260413763604,364.344359687408,412.828028622447,424.800370436686,394.520757701772,"1600014C10Rik"
"ENSMUSG00000054679",0.166400261184276,0.323427878534032,0.922113547260711,209.323626221876,254.241221095705,239.04598302,346.173609175736,311.025672903885,301.650579330065,269.895537369169,289.648151224086,"Srsf12"
"ENSMUSG00000054690",-0.127114815483235,0.68685887918914,0.956859323023769,69.4341784540857,56.4980491323788,62.8150028373724,45.6197779533916,30.2139225106631,43.326505974237,61.771865947169,80.9017249970723,"Emcn"
"ENSMUSG00000054693",0.337971100557853,0.0853394660972518,0.922113547260711,588.148335140491,891.539215308938,1097.51768846409,1262.59444276887,1203.22503174817,1199.24498611709,1243.04001013688,1205.53558112921,"Adam10"
"ENSMUSG00000054702",0.438954386911092,0.158257921500949,0.922113547260711,20.4218171923782,25.9891026008942,45.3663909381023,41.5945034280923,50.652752444347,42.50902472944,41.8148015642375,45.9441895045102,"Ap1s3"
"ENSMUSG00000054708",-0.394534421959699,0.0210134098981912,0.922113547260711,845.463231764455,759.333780339171,585.400929220512,700.397767402071,606.055739772713,627.825596004037,563.549484718019,399.514691343567,"Ankrd24"
"ENSMUSG00000054715",0.0777708815240166,0.713688050043829,0.961345015665755,92.9192682253206,167.234225431841,150.930492928686,143.568124735674,142.183164756062,155.321436511416,169.159879055324,117.856833946352,"Zscan22"
"ENSMUSG00000054716",-0.392184623698471,0.0243497443647213,0.922113547260711,1498.96138192056,1405.67146241358,928.26615304117,941.914238920026,917.970057456323,815.028801062533,990.250527953079,915.887429905128,"Zfp771"
"ENSMUSG00000054717",-0.0752392195191209,0.790231575580296,0.97225521353928,189.922899889117,120.905825143291,88.9879206862775,115.391203058579,154.624191672217,120.169742985148,72.2255663382284,141.827715426966,"Hmgb2"
"ENSMUSG00000054720",0.240817096277002,0.230429617221293,0.922113547260711,252.20944232587,292.659894505722,288.77452693292,483.032943035911,330.575858057843,406.288178664071,401.992296856192,412.498918812233,"Lrrc8c"
"ENSMUSG00000054723",-0.208695907679881,0.310465262068829,0.922113547260711,282.842168114437,214.692586703039,184.0828555373,175.770320938068,234.602221847502,177.393430120932,185.315597841507,144.824075612043,"Vmac"
"ENSMUSG00000054728",0.0380638670647805,0.693288313324342,0.958372864148619,7014.8942055819,6988.80867767526,7697.45513936301,6475.32495303141,6489.77282633449,7462.78628375112,7314.739264544,7667.68571361141,"Phactr1"
"ENSMUSG00000054733",0.0310301942808811,0.844722957323613,0.979025755841522,799.514143081605,708.48553612003,572.314470296059,488.39997573631,688.699704287174,644.175220899976,683.291871015608,610.258691027299,"Msra"
"ENSMUSG00000054737",-0.210080750885059,0.344962168603903,0.922113547260711,90.8770865060828,127.685591039176,141.333756384088,181.137353638467,95.9736362103416,126.709592943523,124.494068293525,118.855620674711,"Zfp182"
"ENSMUSG00000054752",0.223607271774912,0.348030248631597,0.922113547260711,234.850897712349,274.580518783361,489.433563774526,504.501073837507,485.20004973006,402.200772440087,483.721227186293,383.534103689824,"Fsd1l"
"ENSMUSG00000054766",0.088326996315474,0.41444061375437,0.922113547260711,3322.62965719993,3333.38489881035,3460.05973962526,3442.95147730597,3455.0509035723,3205.34396084874,3498.18828540814,4258.82660972243,"Set"
"ENSMUSG00000054770",0.0397386106579846,0.789237606417136,0.972179286170302,232.808715993111,259.891026008943,236.42869123511,236.149438817556,252.37511744201,248.514298418265,289.852601752101,200.756132400142,"Kctd18"
"ENSMUSG00000054792",-0.0211809369032356,0.853399855260669,0.980638643149104,548.325791615353,651.987486987651,627.27759777876,658.803263973979,629.160504045573,653.984995837539,619.619332270065,544.33876695561,"Klhl18"
"ENSMUSG00000054793",-0.117695986627691,0.198857084253255,0.922113547260711,7894.05343571377,8680.36026869868,7317.94783055388,7815.74136995606,6694.16112567133,7448.07162134477,7509.55822637738,7570.8034009606,"Cadm4"
"ENSMUSG00000054808",0.0444454188441517,0.615507860094586,0.944362113373894,2401.60570182367,2857.67132511572,2657.42359225884,2576.17569619153,2596.62004635758,2757.36423870002,2772.13127642911,2694.72659311236,"Actn4"
"ENSMUSG00000054814",0.275569375052299,0.106324336819224,0.922113547260711,1100.73594666918,1576.29557079337,1894.91925226073,1897.24605959105,2017.22364997663,1782.10911365729,1846.50362362076,2184.34657492095,"Usp46"
"ENSMUSG00000054823",0.146965741736126,0.325618338004962,0.922113547260711,901.623229043495,1172.89949998818,1314.75290661,1481.30102531013,1324.08072179082,1372.55101001404,1417.90190758733,1275.45065211434,"Nsd3"
"ENSMUSG00000054836",-0.281182593941422,0.0711236710251967,0.922113547260711,274.673441237486,232.771962425401,194.552022676862,211.997791665761,200.833720217937,171.671061407354,189.116943438256,190.768265116553,"Elp6"
"ENSMUSG00000054843",0.230664764304013,0.167487849231532,0.922113547260711,1009.8588601631,1511.88779478246,1701.23966017884,1718.79222230278,1528.46902112766,1867.94464436097,1772.37738448416,1801.81125795949,"Atrnl1"
"ENSMUSG00000054850",-0.0273546226576794,0.831685166921719,0.978377720407746,483.997067459362,425.995290458136,388.23161475876,411.919759755624,387.449123960268,463.511865799856,382.035232473261,444.460094119718,"Smim10l2a"
"ENSMUSG00000054855",-0.229482503027407,0.0642472076620284,0.922113547260711,606.527970613631,597.749359820568,560.972872561534,464.248328584514,433.658652505988,487.218821898967,493.224591178165,490.404283624229,"Rnd1"
"ENSMUSG00000054863",-0.0438339880265961,0.657482283322741,0.95033395179336,2462.87115340081,2394.38732223021,2168.86245907927,1983.11858279743,2131.8588265612,2170.41270493583,2178.1710269371,2262.25193973295,"Tafa5"
"ENSMUSG00000054871",-0.0747400585191076,0.492222888571772,0.931268324223797,1289.63775569868,1587.59518061984,1408.1029802711,1309.55597889736,1365.84702643792,1202.51491109628,1328.57028606373,1417.2783675413,"Tmem158"
"ENSMUSG00000054874",-0.157932490560952,0.225161760653005,0.922113547260711,1271.25812022554,1409.06134536153,1161.20512189643,1250.51861919297,1207.6682556468,1215.59461101303,1235.43731894338,902.903202436462,"Pcnx3"
"ENSMUSG00000054885",-1.11079492741079,0.0217087743567384,0.922113547260711,29.6116349289483,23.7291806355991,13.9588895194161,25.4934053268953,15.9956060350569,8.99229369276616,3.80134559674886,13.9830141970248,"4930578G10Rik"
"ENSMUSG00000054889",0.111771680072742,0.736563493152706,0.962660344183848,22.463998911616,57.6280101150264,49.7285439129198,64.4043924047881,54.2073315632485,35.9691747710647,56.0698475520457,62.9235638866118,"Dsp"
"ENSMUSG00000054893",0.287416874239349,0.048284088627273,0.922113547260711,216.471262239208,250.851338147762,303.6058470473,293.845040346846,309.248383344434,320.452647960394,316.462020929343,353.570501839057,"Zfp667"
"ENSMUSG00000054894",0.080277873804832,0.648900061513205,0.949315845609441,182.775263871784,280.230323696599,240.790844209927,319.338445673741,257.706986120362,290.205841902908,259.44183697811,270.671203385267,"Dmac2l"
"ENSMUSG00000054901",-1.19014622231927,0.167782110180115,0.922113547260711,180.733082152547,11.2996098264758,30.5350708237227,48.3032943035911,29.3252777309377,50.6838371774093,26.609419177242,11.985440740307,"Arhgef33"
"ENSMUSG00000054910",-0.405079090120235,0.119200366590753,0.922113547260711,47.9912704020887,49.7182832364933,48.8561133179563,56.3538433541896,43.5435942065439,43.326505974237,27.5597555764293,37.9538956776389,"4931415C17Rik"
"ENSMUSG00000054920",0.124671969330329,0.401982447938797,0.922113547260711,562.621063650018,804.532219645074,824.446912240512,913.737317242932,863.762725893075,820.751169776112,847.700068074997,850.966292561798,"Klhl5"
"ENSMUSG00000054931",-0.0780947003143538,0.780047602524339,0.969418323886696,115.383267136937,58.757971097674,54.9631274827008,61.7208760545886,71.9802271577562,67.0334620733478,79.8282575317261,56.9308435164583,"Zkscan4"
"ENSMUSG00000054934",0.0771316219987864,0.574267121018897,0.936233908536234,752.543963539135,691.536121380317,678.751002881607,595.74062974429,684.256480388547,638.452852186398,670.937497826174,877.933534227489,"Kcnmb4"
"ENSMUSG00000054939",0.338309194094131,0.168837370015631,0.922113547260711,42.8858161039941,66.667697976207,77.646322951752,52.3285688288904,71.0915823780308,76.0257557661139,90.2819579227855,66.9187108000475,"Zfp174"
"ENSMUSG00000054942",0.253622279728651,0.182349430115443,0.922113547260711,844.442140904837,1333.35395952414,1487.49416441278,1683.90650975019,1510.69612553316,1446.12432204576,1566.15438586053,1852.74938110579,"Miga1"
"ENSMUSG00000054944",-0.431993313338675,0.194824436837416,0.922113547260711,22.463998911616,37.28871242737,28.7902096337957,40.2527452529926,24.8820538323108,20.4370311199231,29.4604283748037,19.9757345671784,"5330416C01Rik"
"ENSMUSG00000054945",0.133735138841538,0.75255553768361,0.965334731137363,19.4007263327592,31.6389075141321,10.4691671395621,30.8604380272943,17.7728955945077,26.9768810782985,35.162446769927,19.9757345671784,"Gm9958"
"ENSMUSG00000054958",-0.277163542364013,0.564041906908647,0.933971515880534,8.16872687695126,22.5992196529515,27.0453484438687,40.2527452529926,19.5501851539585,31.0642873022831,13.304709588621,15.9805876537427,"Nt5c1a"
"ENSMUSG00000054966",0.15912572548026,0.654306940188867,0.949315845609441,32.674907507805,25.9891026008942,21.8107648740876,21.468130801596,40.8776598673677,18.8020686303292,28.5100919756165,25.9684549373319,"Lmntd1"
"ENSMUSG00000054967",-0.299152649350736,0.32424772084913,0.922113547260711,97.0036316637962,71.1875419067973,87.2430594963505,40.2527452529926,85.309898853637,46.5964309534247,56.0698475520457,53.9344833313815,"Zfp647"
"ENSMUSG00000054976",0.440995512833346,0.0912954738351731,0.922113547260711,173.585446135214,307.349387280141,466.750368305475,496.450524786908,468.315798915278,453.702090862293,494.174927577352,543.339980227251,"Nyap2"
"ENSMUSG00000054986",-0.00625870251601234,0.986898566675257,0.997616578765763,37.7803618058996,28.2490245661894,30.5350708237227,20.1263726264963,20.4388299336839,32.699249791877,18.0563915845571,45.9441895045102,"Sec14l3"
"ENSMUSG00000054999",0.268486837032397,0.525168688846301,0.932173690795019,27.5694532097105,10.1696488438282,21.8107648740876,24.1516471517955,13.3296716958808,23.7069560991108,34.2121103707398,29.9636018507675,"Naaladl1"
"ENSMUSG00000055003",0.0431343102606664,0.619054656821218,0.944596651645612,1294.74320999677,1352.56329622915,1244.08602841796,1407.50432567964,1424.49758189979,1329.2245040398,1354.22936884178,1347.36329655618,"Lrtm2"
"ENSMUSG00000055010",-0.157875474120779,0.727505032244107,0.962029640139852,13.2741811750458,16.9494147397136,14.8313201143796,16.101098101197,8.88644779725385,22.0719936095169,12.3543731894338,10.9866540119481,"A830031A19Rik"
"ENSMUSG00000055013",0.0819994147202614,0.356433591676671,0.922113547260711,1836.94245645441,1914.15390460499,2017.93196615059,2107.90209308171,1989.67566180514,2217.82661713405,2074.58435942569,2052.50672677758,"Agap1"
"ENSMUSG00000055022",0.215150534996016,0.256869784046694,0.922113547260711,2881.51840584456,4706.28749272715,4927.48800035388,5839.33157803412,4955.08329174875,5129.6948111007,4952.20297616458,6267.38672045221,"Cntn1"
