"","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000042988",66.370905875229,64.4077760109118,49.7285439129198,61.7208760545886,38.2117255281916,42.50902472944,51.3181655561097,37.9538956776389,"Notum"
"ENSMUSG00000042992",697.405057119714,590.969593924682,526.948079357957,393.135145304228,507.416169223195,522.370515425234,538.840738339151,502.389724364536,"Borcs5"
"ENSMUSG00000042997",173.585446135214,224.862235546868,227.704385285475,245.541746043255,210.608812794916,218.267492360779,191.01761623663,177.784037647887,"Nhlrc3"
"ENSMUSG00000043004",830.146868870172,1679.1220202143,1774.52383015577,1976.40979192194,1656.43386940812,1983.20949987734,1801.83781285896,1926.65959900435,"Gng2"
"ENSMUSG00000043008",21.4429080519971,27.1190635835418,51.4734051028468,14.7593399260973,20.4388299336839,19.6195498751262,22.8080735804932,27.9660283940497,"Klhl6"
"ENSMUSG00000043015",127.636357452363,120.905825143291,149.185631738759,105.99889583288,132.408072179082,80.9306432348955,102.636331112219,98.8798861075328,"Nemp2"
"ENSMUSG00000043019",260.378169202821,540.121349705541,679.62343347657,813.10545411045,705.583955101956,723.470901645278,750.765755357901,827.994197809543,"Edem3"
"ENSMUSG00000043020",12.2530903154269,14.6894927744185,9.59673654459856,41.5945034280923,14.2183164756062,19.6195498751262,8.55302759268494,25.9684549373319,"Dnai3"
"ENSMUSG00000043029",45.9490886828508,32.7688684967797,49.7285439129198,20.1263726264963,47.0981733254454,23.7069560991108,34.2121103707398,22.9720947522551,"Trpv3"
"ENSMUSG00000043051",15.3163628942836,24.8591416182467,13.9588895194161,30.8604380272943,18.6615403742331,19.6195498751262,15.2053823869955,18.9769478388194,"Disc1"
"ENSMUSG00000043059",495.22906691517,491.533027451696,454.536339975986,374.350530852831,409.665243453403,434.082540987167,367.780186485453,404.508624985362,"Zfp513"
"ENSMUSG00000043061",553.431245913448,696.055965310907,700.561767755695,637.335133172382,634.492372723925,599.213752436145,575.903857907453,627.2380654094,"Tmem18"
"ENSMUSG00000043065",140.910538627409,221.472352598925,231.194107665329,248.225262393454,255.041051781186,266.498885803797,247.087463788676,189.769478388194,"Spice1"
"ENSMUSG00000043067",1215.0981229465,1447.48001877154,1593.93069699832,1654.387829898,1324.96936657055,1532.77733399423,1553.8000126711,1362.34509748156,"Dpy19l1"
"ENSMUSG00000043068",24.5061806308538,36.1587514447224,20.0659036841606,24.1516471517955,38.2117255281916,14.7146624063446,15.2053823869955,14.9818009253838,"Fam89a"
"ENSMUSG00000043079",4282.4550652417,4254.30309966812,4393.56047623621,4457.32065768138,4420.11913435407,4627.76132679539,4666.15172000923,4811.15567050491,"Synpo"
"ENSMUSG00000043085",27.5694532097105,24.8591416182467,14.8313201143796,13.4175817509975,35.5457911890154,17.9845873855323,38.9637923666759,26.9672416656908,"Tmem82"
"ENSMUSG00000043088",51.0545429809454,16.9494147397136,20.9383342791241,4.02527452529926,22.2161194931346,14.7146624063446,9.50336399187216,6.99150709851242,"Il17re"
"ENSMUSG00000043090",241.998533729681,320.908919071912,362.058696909855,342.148334650437,433.658652505988,386.668628788945,369.680859283827,304.62995214947,"Zfp866"
"ENSMUSG00000043091",93.9403590849395,49.7182832364933,68.9220170021169,48.3032943035911,77.3120958361085,49.8663559326124,47.5168199593608,70.9138577134832,"Tuba1c"
"ENSMUSG00000043099",67.3919967348479,66.667697976207,53.2182662927738,79.1637323308854,46.20952854572,41.6915434846431,70.324893539854,47.941762961228,"Hic1"
"ENSMUSG00000043126",3.06327257885672,1.12996098264758,11.3415977345256,14.7593399260973,9.77509257697924,12.2622186719539,3.80134559674886,7.99029382687134,"D830039M14Rik"
"ENSMUSG00000043131",217.492353098827,324.298802019854,384.741892378906,379.71756355323,426.549494268185,382.58122256496,345.922449304147,443.461307391359,"Mob1a"
"ENSMUSG00000043140",323.685802499194,311.869231210731,322.799320136497,352.882400051235,325.243989379491,292.658285637299,435.254070827745,325.604473445007,"Tmem186"
"ENSMUSG00000043153",106.193449400366,134.465356935062,126.502436269708,131.492301159776,106.637373567046,146.329142818649,99.7853219146577,163.801023450862,"Crppa"
"ENSMUSG00000043154",620.823242648296,627.128345369405,703.179059540585,617.208760545886,723.356850696464,666.247214509493,820.140312498567,766.06942065129,"Ppp2r3a"
"ENSMUSG00000043155",39.8225435251374,44.0684783232555,21.8107648740876,21.468130801596,23.10476427286,27.7943623230954,39.9141287658631,36.95510894928,"Hpdl"
"ENSMUSG00000043157",11.231999455808,5.64980491323788,3.48972237985402,8.05054905059852,17.7728955945077,17.1671061407354,10.4537003910594,13.9830141970248,"Arl11"
"ENSMUSG00000043162",313.474893903005,280.230323696599,271.32591503365,292.503282171746,255.041051781186,311.460354267628,267.994864570795,292.644511409163,"Pyurf"
"ENSMUSG00000043164",22.463998911616,23.7291806355991,27.0453484438687,21.468130801596,23.9934090525854,22.8894748543139,18.0563915845571,43.9466160477924,"Tmem212"
"ENSMUSG00000043165",628.991969525247,574.020179184969,359.441405124964,410.578001580524,410.553888233128,402.200772440087,394.389605662695,374.545023134594,"Loricrin"
"ENSMUSG00000043168",41.8647252443752,45.198439305903,27.0453484438687,32.2021962023941,62.205134580777,15.5321436511416,27.5597555764293,11.985440740307,"4930426D05Rik"
"ENSMUSG00000043183",197.070535906449,210.172742772449,247.770288969635,303.237347572544,234.602221847502,250.149260907859,224.279390208183,215.737933325526,"Simc1"
"ENSMUSG00000043190",128.657448311982,135.595317917709,116.033269130146,131.492301159776,151.958257333041,108.725005557991,156.805505865891,143.825288883684,"Rfesd"
"ENSMUSG00000043192",36.7592709462807,23.7291806355991,38.3869461783942,28.1769216770948,34.65714640929,26.9768810782985,20.9074007821187,39.9514691343567,"Gpi-ps"
"ENSMUSG00000043207",322.664711639575,427.125251440784,427.490991532118,601.107662444689,403.444729995325,443.074834679933,366.829850086265,482.413989797357,"Zmpste24"
"ENSMUSG00000043241",1390.72575080095,1135.61078756081,1291.19728054599,1466.54168538403,1389.8404354905,1322.68465408142,1427.4052715792,1542.12670858617,"Upf2"
"ENSMUSG00000043243",57.1810881386588,79.0972687853303,65.4322946222629,69.7714251051871,55.0959763429739,75.208274521317,78.8779211325389,39.9514691343567,"Niban3"
"ENSMUSG00000043251",117.425448856174,129.945513004471,94.2225042560586,53.6703270039901,82.6439645144608,93.1928619068493,88.3812851244111,71.9126444418421,"Exoc3l"
"ENSMUSG00000043252",350.234164849285,612.438852594986,685.730447641315,795.662597834153,750.016194088225,676.056989447056,717.503981386348,914.888643176769,"Tmem64"
"ENSMUSG00000043257",165.416719258263,162.714381501251,158.782368283358,134.175817509975,187.504048522056,170.03609891776,177.712906648009,175.78646419117,"Pigv"
"ENSMUSG00000043259",265.483623500916,592.09955490733,663.919682767228,807.738421410051,645.15611008063,641.722777165585,614.867650274129,560.319354609353,"Fam13c"
"ENSMUSG00000043262",100.066904242653,178.533835258317,266.963762058833,202.605484440063,209.720168015191,180.66335510012,187.216270639882,217.735506782244,"Uevld"
"ENSMUSG00000043279",144.994902065885,114.126059247405,117.778130320073,151.618673786272,119.967045262927,111.177449292382,107.388013108155,141.827715426966,"Trim56"
"ENSMUSG00000043284",821.978141993221,822.611595367435,772.973507137666,839.940617612445,673.592743031842,741.45548903081,711.801962991225,697.153136394524,"Tmem11"
"ENSMUSG00000043289",14.2952720346647,5.64980491323788,6.10701416474454,21.468130801596,13.3296716958808,13.8971811615477,19.0067279837443,21.9733080238962,"Mei4"
"ENSMUSG00000043290",11.231999455808,12.4295708091233,11.3415977345256,2.68351635019951,9.77509257697924,14.7146624063446,9.50336399187216,14.9818009253838,"Zfp784"
"ENSMUSG00000043298",9.18981773657017,15.8194537570661,16.5761813043066,10.734065400798,25.7706986120362,22.8894748543139,20.9074007821187,23.970881480614,"Smco3"
"ENSMUSG00000043300",488.081430897838,700.575809241497,779.08052130241,727.232930904066,718.024982018111,675.239508202259,764.070464946522,941.855884842459,"B3galnt1"
"ENSMUSG00000043301",104.151267681129,164.974303466546,210.255773386205,265.668118669751,183.949469403155,300.015616840471,210.024344220375,153.813156167273,"Kcnj6"
"ENSMUSG00000043311",390.056708374423,261.02098699159,223.342232310657,233.465922467357,248.820538323108,266.498885803797,202.421653026877,283.655430853933,"D17H6S53E"
"ENSMUSG00000043313",56.1599972790399,66.667697976207,98.5846572308761,134.175817509975,73.757516717207,97.280268130834,120.692722696776,75.9077913552777,"Pcdhb19"
"ENSMUSG00000043323",1136.47412675584,1261.03645663469,1240.5963060381,1263.93620094397,1106.3627507581,1256.46867325287,1106.19156865392,892.915335152872,"Fbrsl1"
"ENSMUSG00000043333",13.2741811750458,16.9494147397136,6.97944475970804,10.734065400798,9.77509257697924,12.2622186719539,9.50336399187216,17.9781611104605,"Rhbdl2"
"ENSMUSG00000043336",36.7592709462807,53.1081661844361,81.136045331606,36.2274707276933,98.6395705495178,71.9383495421293,79.8282575317261,97.8810993791739,"Filip1l"
"ENSMUSG00000043340",11.231999455808,12.4295708091233,18.3210424942336,12.0758235758978,20.4388299336839,14.7146624063446,14.2550459878082,1.99757345671784,"6530409C15Rik"
"ENSMUSG00000043366",12.2530903154269,18.0793757223612,17.4486118992701,10.734065400798,14.2183164756062,29.4293248126893,19.0067279837443,3.99514691343567,"Or51e2"
"ENSMUSG00000043372",260.378169202821,231.642001442753,181.465563752409,143.568124735674,200.833720217937,170.853580162557,174.861897450448,210.743999683732,"Hexim2"
"ENSMUSG00000043384",6475.75823170311,8560.58440453804,8618.74184764447,10020.250051645,8991.30788126145,9730.47925681779,9064.30857544767,9704.21185273524,"Gprasp1"
"ENSMUSG00000043388",5219.81647437186,4605.72096527152,3850.03621557395,4603.57229876725,4126.86635704469,4585.25230206595,4321.17960710427,5639.14986831445,"Tmem130"
"ENSMUSG00000043391",659.624695313814,800.012375714484,941.352611965622,924.47138264373,859.319501994448,909.856625458976,849.600740873371,823.999050896107,"2510009E07Rik"
"ENSMUSG00000043398",212.386898800733,294.919816471017,248.642719564599,297.870314872145,199.056430658486,248.514298418265,263.243182574859,270.671203385267,"Gpr135"
"ENSMUSG00000043410",32.674907507805,27.1190635835418,43.6215297481753,30.8604380272943,59.5392002416008,42.50902472944,50.3678291569224,43.9466160477924,"Hfm1"
"ENSMUSG00000043411",1342.73448039886,1684.77182512754,2035.38057804986,1835.52518353646,1956.7958049553,1961.95498751262,1906.37481676956,1275.45065211434,"Usp48"
"ENSMUSG00000043415",305.306167026053,476.843534677277,506.882175673797,523.285688288904,466.538509355827,498.663559326124,566.400493915581,417.492852454028,"Otud1"
"ENSMUSG00000043419",2036.0551740801,2305.12040460105,2179.33162621884,2440.65812050645,2190.50938202308,2366.60820368709,2308.36711362575,2605.83457428842,"Rnf227"
"ENSMUSG00000043421",80.6661779098937,65.5377369935594,62.8150028373724,37.5692289027931,66.6483584794039,69.4859058077385,71.2752299390412,64.9211373433296,"Hilpda"
"ENSMUSG00000043424",11.231999455808,12.4295708091233,11.3415977345256,8.05054905059852,5.33186867835231,8.17481244796924,11.4040367902466,11.985440740307,"Eif3j2"
"ENSMUSG00000043432",233.82980685273,160.454459535956,171.868827207811,132.834059334876,174.174376826176,167.583655183369,148.252478273206,199.757345671784,"Leng9"
"ENSMUSG00000043439",1540.82610716493,1790.98815749641,1480.51471965307,1453.12410363303,1407.61333108501,1423.23484719144,1732.46325571829,1417.2783675413,"Epop"
"ENSMUSG00000043441",21.4429080519971,42.9385173406079,55.8355580776643,81.8472486810849,71.0915823780308,44.9614684638308,27.5597555764293,68.9162842567653,"Gpr149"
"ENSMUSG00000043445",2674.23696134192,2685.91725575329,2096.4507196973,2209.87571438929,2182.51157900555,2002.01156850767,2226.63818329565,2246.27135207921,"Pgp"
"ENSMUSG00000043448",623.886515227153,542.381271670836,348.972237985402,383.742838078529,378.562676163014,469.234234513434,375.38287767895,439.466160477924,"Gjc2"
"ENSMUSG00000043456",723.953419469806,601.13924276851,599.359818739928,512.551622888105,530.520933496055,485.583859409373,533.138719944028,538.346046585457,"Zfp536"
"ENSMUSG00000043458",49.0123612617076,72.3175028894449,66.3047252172264,48.3032943035911,54.2073315632485,50.6838371774093,75.07657553579,70.9138577134832,"Pcdhb12"
"ENSMUSG00000043460",2584.38096569546,2887.05031066456,2822.31297470694,3224.24489476471,2851.66109813876,3047.57008060293,3012.56638542347,2743.66714280195,"Elfn2"
"ENSMUSG00000043461",51.0545429809454,55.3680881497312,38.3869461783942,59.0373597043891,38.2117255281916,41.6915434846431,44.6658107617992,61.9247771582529,"Sptssb"
"ENSMUSG00000043463",258.335987483584,366.107358377815,398.700781898322,452.172505008617,426.549494268185,369.50152264821,474.217863194421,494.399430537664,"Rab9b"
"ENSMUSG00000043467",81.6872687695126,161.584420518603,185.827716727227,193.213177214364,141.294519976336,207.640236178419,174.861897450448,123.849554316506,"Zbtb37"
"ENSMUSG00000043483",27.5694532097105,25.9891026008942,15.7037507093431,10.734065400798,14.2183164756062,14.7146624063446,23.7584099796804,14.9818009253838,"Gm6863"
"ENSMUSG00000043487",78.6239961906559,136.725278900357,87.2430594963505,92.5813140818829,95.0849914306163,119.352261740351,111.189358704904,110.86532684784,"Acot6"
"ENSMUSG00000043496",757.64941783723,940.127537562783,856.726844254162,872.142813814839,901.085806641541,980.977493756309,861.004777663618,892.915335152872,"Tril"
"ENSMUSG00000043510",163.374537539025,136.725278900357,127.374866864672,107.34065400798,107.526018346772,123.439667964335,91.2322943219727,93.8859524657383,"Hscb"
"ENSMUSG00000043518",151.121447223598,183.053679188907,212.000634576132,187.846144513965,220.383905371896,160.226323980197,234.733090599242,230.71973425091,"Rai2"
"ENSMUSG00000043531",297.137440149102,431.645095371374,506.009745078833,566.221949892096,456.763416778848,527.275402894016,503.678291569224,413.497705540592,"Sorcs1"
"ENSMUSG00000043535",665.751240471528,924.308083805717,1201.33692926475,1174.03840321228,1140.13125238767,1180.44291748676,1110.94325064986,970.820699964868,"Setx"
"ENSMUSG00000043541",33.695998367424,21.4692586703039,29.6626402287592,22.8098889766958,39.9890150876424,27.7943623230954,19.0067279837443,39.9514691343567,"Dnai7"
"ENSMUSG00000043542",522.798520124881,672.326784675308,787.804827252045,915.079075418031,766.900444903008,774.972220067484,860.05444126443,938.859524657383,"Zc2hc1a"
"ENSMUSG00000043556",16.3374537539025,23.7291806355991,35.7696543935037,25.4934053268953,24.8820538323108,15.5321436511416,20.9074007821187,43.9466160477924,"Fbxl7"
"ENSMUSG00000043557",628.991969525247,709.615497102678,738.948713934089,809.080179585151,907.306320099619,794.59176994261,732.709363773344,844.973572191644,"Mdga1"
"ENSMUSG00000043572",188.901809029498,140.115161848299,142.206186979051,123.441752109177,130.630782619632,160.226323980197,157.755842265078,187.771904931477,"Pars2"
"ENSMUSG00000043587",216.471262239208,287.010089592484,263.474039678979,275.060425895449,256.818341340636,290.205841902908,247.087463788676,254.690615731524,"Pxylp1"
"ENSMUSG00000043602",230.766534273873,253.111260113057,236.42869123511,236.149438817556,248.820538323108,182.298317589714,187.216270639882,258.68576264496,"Zfp3"
"ENSMUSG00000043614",717.826874312092,649.727565022356,603.721971714746,497.792282962008,597.169291975459,595.126346212161,584.456885500138,588.285383003402,"Vps37d"
"ENSMUSG00000043621",34.7170892270429,46.3284002885506,53.2182662927738,52.3285688288904,45.3208837659947,43.326505974237,38.9637923666759,34.9575354925621,"Ubxn10"
"ENSMUSG00000043629",327.770165937669,268.930713870123,288.77452693292,226.757131591858,285.254974291849,229.712229787936,261.342509776484,277.662710483779,"1700019D03Rik"
"ENSMUSG00000043631",39.8225435251374,73.4474638720924,68.0495864071534,45.6197779533916,61.3164898010516,70.3033870525355,54.1691747536713,64.9211373433296,"Ecm2"
"ENSMUSG00000043633",55.138906419421,55.3680881497312,50.6009745078833,49.6450524786909,35.5457911890154,47.4139121982216,64.6228751447307,51.9369098746637,"Fam221b"
"ENSMUSG00000043635",47.9912704020887,124.295708091233,178.848271967519,144.909882910773,145.737743874963,192.925573772074,134.947768684585,80.9017249970723,"Adamts3"
"ENSMUSG00000043639",62.2865424367534,102.826449420929,84.62576771146,91.2395559067832,116.412466144026,117.717299250757,93.1329671203472,82.8992984537902,"Rbm20"
"ENSMUSG00000043644",107.214540259985,94.9167225423964,74.1566005718979,59.0373597043891,77.3120958361085,58.0411683805816,69.3745571406668,64.9211373433296,"0610009L18Rik"
"ENSMUSG00000043648",62.2865424367534,57.6280101150264,33.1523626086132,24.1516471517955,34.65714640929,26.9768810782985,24.7087463788676,14.9818009253838,"Pld6"
"ENSMUSG00000043659",11.231999455808,35.0287904620749,41.0042379632847,41.5945034280923,30.2139225106631,25.3419185887046,13.304709588621,34.9575354925621,"Npsr1"
"ENSMUSG00000043668",125.594175733126,205.652898841859,229.449246475402,174.428562762968,238.156800966403,219.084973605576,196.719634631754,243.703961719576,"Tox3"
"ENSMUSG00000043670",4949.22739657285,3401.1825577692,2904.32145063351,3072.62622097843,2784.12409487963,3125.23079885864,2899.4763539202,3215.09447858736,"Diras1"
"ENSMUSG00000043671",540.157064738402,745.7742485474,742.438436313943,807.738421410051,829.105579483785,724.288382890075,817.289303301006,644.217439791502,"Dpy19l3"
"ENSMUSG00000043673",94.9614499445584,106.216332368872,97.7122266359126,131.492301159776,115.5238213643,134.066924146696,145.401469075644,159.805876537427,"Kcns3"
"ENSMUSG00000043683",907.749774201209,1175.15942195348,1161.20512189643,1144.51972336009,1168.56788533888,1152.64855516366,1065.32710348887,1012.76974255594,"Fem1a"
"ENSMUSG00000043687",136.826175188934,115.256020230053,85.4981983064235,61.7208760545886,100.416860108969,97.280268130834,115.94104070084,110.86532684784,"1190005I06Rik"
"ENSMUSG00000043702",204.218171923782,268.930713870123,362.931127504818,343.490092825537,335.907726736196,255.871629621437,321.213702925279,255.689402459883,"Pde12"
"ENSMUSG00000043716",3972.04344391755,3379.7132990989,3054.37951296723,2664.73173574811,3417.72782282383,2985.44150599837,3265.35586760727,3986.15783288044,"Rpl7"
"ENSMUSG00000043719",11.231999455808,19.2093367050088,13.9588895194161,9.39230722569827,15.1069612553316,10.62725618236,13.304709588621,7.99029382687134,"Col6a6"
"ENSMUSG00000043733",2620.11914578212,3232.81837135472,3278.59417587285,3893.78222413948,3193.78933833304,3535.6063837467,3310.02167836907,3308.98043105309,"Ptpn11"
"ENSMUSG00000043773",244.040715448919,153.67469364007,136.97160340927,189.187902689065,135.074006518259,144.694180329056,200.520980228503,142.826502155325,"1700048O20Rik"
"ENSMUSG00000043789",9.18981773657017,9.03968786118061,13.0864589244526,10.734065400798,21.3274747134093,13.0796999167508,9.50336399187216,10.9866540119481,"Vwce"
"ENSMUSG00000043794",29.6116349289483,14.6894927744185,11.3415977345256,16.101098101197,11.55238213643,15.5321436511416,19.0067279837443,11.985440740307,"D830025C05Rik"
"ENSMUSG00000043801",86.7927230676072,114.126059247405,97.7122266359126,99.2901049573817,71.0915823780308,74.3907932765201,93.1329671203472,51.9369098746637,"Oaz1-ps"
"ENSMUSG00000043811",1638.85082968835,1483.63877021627,1283.34540519132,1179.40543591268,1236.10488859801,1284.26303557597,1431.20661717595,1358.34995056813,"Rtn4r"
"ENSMUSG00000043822",146.015992925504,146.894927744185,106.436532585548,118.074719408778,119.967045262927,134.884405391492,118.792049898402,90.8895922806615,"Adamtsl5"
"ENSMUSG00000043831",404.351980409087,540.121349705541,518.223773408322,550.120851790899,487.865984069237,526.457921649219,509.380309964348,542.341193498892,"Lysmd4"
"ENSMUSG00000043833",83.7294504887504,62.1478540456167,54.9631274827008,72.4549414553866,58.6505554618754,54.7712434013939,67.4738843422923,28.9648151224086,"2900005J15Rik"
"ENSMUSG00000043843",1884.9337268565,1110.75164594257,1027.72324086701,1000.95159862442,1048.60084007595,993.239712428262,1090.03584986774,680.173762012423,"Tmem145"
"ENSMUSG00000043850",10.2109085961891,19.2093367050088,7.85187535467155,4.02527452529926,17.7728955945077,12.2622186719539,12.3543731894338,16.9793743821016,"Clrn1"
"ENSMUSG00000043857",1748.10755166757,1652.00295663076,1645.40410210117,1622.1856336956,1638.66097381361,1778.83918867811,1709.6551821378,1528.14369438914,"Mgat5b"
"ENSMUSG00000043866",912.855228499303,883.629488430404,702.306628945622,696.372492876772,684.256480388547,685.049283139822,748.865082559526,708.139790406473,"Taf10"
"ENSMUSG00000043872",118.446539715793,171.754069362432,244.280566589781,338.123060125138,280.811750393222,202.735348709637,269.895537369169,125.847127773224,"Zmym1"
"ENSMUSG00000043873",24.5061806308538,14.6894927744185,20.9383342791241,8.05054905059852,22.2161194931346,8.17481244796924,4.75168199593608,11.985440740307,"Chil5"
"ENSMUSG00000043881",286.926531552913,458.764158954916,603.721971714746,673.562603900076,568.732659024247,602.483677415333,604.413949883069,801.026956143852,"Kbtbd7"
"ENSMUSG00000043885",529.946156142213,840.690971089797,991.953586473505,999.609840449316,885.978845386209,970.350237573949,938.932362396969,1025.75397002461,"Slc36a4"
"ENSMUSG00000043889",40.8436343847563,20.3392976876564,19.1934730891971,14.7593399260973,11.55238213643,17.9845873855323,25.6590827780548,20.9745212955373,"Gm8399"
"ENSMUSG00000043895",54.1178155598021,36.1587514447224,53.2182662927738,38.9109870778928,56.8732659024247,44.1439872190339,52.2685019552969,40.9502558627156,"S1pr2"
"ENSMUSG00000043903",47.9912704020887,62.1478540456167,57.5804192675913,71.1131832802869,53.3186867835231,76.8432370109108,58.9208567496074,57.9296302448172,"Zfp469"
"ENSMUSG00000043909",1156.89594394822,1422.6208771533,1506.68763750197,1859.67683068826,1542.68733760327,1648.8596707554,1482.52478273206,1411.28564717115,"Trp53bp1"
"ENSMUSG00000043913",19.4007263327592,29.378985548837,19.1934730891971,26.8351635019951,17.7728955945077,23.7069560991108,23.7584099796804,27.9660283940497,"Ccdc60"
"ENSMUSG00000043923",279.778895535581,222.602313581572,251.26001134949,197.238451739664,310.13702812416,247.696817173468,237.584099796804,132.838634871736,"Cenatac"
"ENSMUSG00000043924",33.695998367424,36.1587514447224,23.5556260640146,29.5186798521946,9.77509257697924,22.8894748543139,17.1060551853699,26.9672416656908,"Ncmap"
"ENSMUSG00000043929",178.690900433309,256.501143061,274.815637413504,241.516471517955,271.925302595968,240.339485970296,319.313030126905,449.454027761513,"Klhl15"
"ENSMUSG00000043940",1261.04721162935,1794.37804044435,2064.17078768365,2395.03834255306,2045.66028292784,2445.0864031876,2361.58595198023,1802.81004468785,"Wdfy3"
"ENSMUSG00000043943",10.2109085961891,9.03968786118061,31.4075014186862,33.5439543774938,26.6593433917616,42.50902472944,34.2121103707398,41.9490425910745,"Naalad2"
"ENSMUSG00000043962",1916.58754350469,2422.6363467964,2420.12247042876,2580.20097071682,2307.81049294683,2322.46421646806,2160.11463535254,2637.7957495959,"Thrap3"
"ENSMUSG00000043964",389.035617514804,343.508138724863,311.457722401971,287.136249471347,276.368526494595,294.293248126893,290.802938151288,331.597193815161,"Orai3"
"ENSMUSG00000043969",155.205810662074,174.013991327727,176.230980182628,171.745046412768,171.508442486999,157.773880245806,226.180063006557,177.784037647887,"Emx2"
"ENSMUSG00000043987",370.655982041663,492.662988434343,407.425087847957,336.781301950038,429.215428607361,408.740622398462,382.985568872448,265.677269743472,"Cep164"
"ENSMUSG00000043991",3006.09149071806,1723.19049853755,1457.83152418402,1486.66805801053,1769.29175643324,1538.49970270781,1950.09029113217,2341.1560912733,"Pura"
"ENSMUSG00000043993",152.142538083217,153.67469364007,110.798685560365,100.631863132481,95.9736362103416,107.907524313194,87.4309487252239,79.9029382687134,"2900052L18Rik"
"ENSMUSG00000043998",412.520707286039,593.229515889977,584.528498625549,543.4120609154,591.837423297107,492.941190612545,499.876945972476,618.24898485417,"Mgat2"
"ENSMUSG00000043999",91.8981773657017,127.685591039176,134.35431162438,97.948346782282,142.183164756062,140.606774105071,142.550459878082,115.859260489634,"Gpr75"
"ENSMUSG00000044005",585.085062561634,487.013183521105,518.223773408322,566.221949892096,509.193458782646,595.126346212161,534.089056343215,410.501345355515,"Gls2"
"ENSMUSG00000044006",53.0967247001832,45.198439305903,34.8972237985402,41.5945034280923,37.3230807484662,40.8740622398462,29.4604283748037,24.9696682089729,"Cilp2"
"ENSMUSG00000044014",33.695998367424,55.3680881497312,74.1566005718979,80.5054905059852,87.9758331928132,73.5733120317231,73.1759027374156,76.9065780836367,"Npy5r"
"ENSMUSG00000044017",42.8858161039941,65.5377369935594,61.0701416474454,55.0120851790899,63.0937793605024,80.1131619900985,61.771865947169,48.940549689587,"Adgrd1"
"ENSMUSG00000044018",543.220337317259,583.059867046149,670.026696931972,571.588982592495,573.175882922874,653.167514592742,626.271687064375,727.116738245292,"Mrpl50"
"ENSMUSG00000044022",7.14763601733235,35.0287904620749,25.3004872539417,53.6703270039901,28.4366329512123,35.1516935262677,21.857737181306,52.9356966030226,"Pcdhb21"
"ENSMUSG00000044024",1582.69083240931,1780.81850865258,1537.2227083257,1595.35047019361,1435.1613192565,1463.29142818649,1465.41872754669,1491.18858543986,"Rell2"
"ENSMUSG00000044026",20.4218171923782,41.8085563579603,28.7902096337957,49.6450524786909,47.0981733254454,31.0642873022831,48.467156358548,53.9344833313815,"Slc35g1"
"ENSMUSG00000044030",1349.8821164162,1301.71505201001,1087.92095191949,1076.09005643,1030.82794448145,1117.49686163739,1173.66545299621,1175.57197927845,"Irf2bp1"
"ENSMUSG00000044033",106.193449400366,128.815552021824,200.659036841606,169.061530062569,225.715774050248,218.267492360779,151.103487470767,210.743999683732,"Ccdc141"
"ENSMUSG00000044037",165.416719258263,179.663796240965,177.975841372555,166.378013712369,207.94287845574,184.750761324105,142.550459878082,141.827715426966,"Als2cl"
"ENSMUSG00000044042",137.847266048553,164.974303466546,236.42869123511,237.491196992656,177.728955945077,305.73798555405,244.236454591114,203.752492585219,"Fmn1"
"ENSMUSG00000044043",97.0036316637962,119.775864160643,104.691671395621,120.758235758978,130.630782619632,147.146624063446,113.090031503279,169.793743821016,"Pcdhb14"
"ENSMUSG00000044052",13.2741811750458,4.5198439305903,13.0864589244526,10.734065400798,8.88644779725385,13.8971811615477,13.304709588621,5.9927203701535,"Ccr10"
"ENSMUSG00000044056",5.10545429809454,6.77976589588546,10.4691671395621,12.0758235758978,7.99780301752847,11.4447374271569,11.4040367902466,14.9818009253838,"Efcab9"
"ENSMUSG00000044066",275.694532097105,472.323690746687,442.322311646497,428.020857856821,427.43813904791,440.622390945542,411.495660848064,396.51833115849,"Cep68"
"ENSMUSG00000044067",414.562889005276,583.059867046149,684.858017046352,684.296669300874,690.476993846625,662.159808285508,668.086488628613,813.012396884159,"Gpr22"
"ENSMUSG00000044071",480.933794880506,803.402258662427,834.916079380075,811.76369593535,775.786892700262,902.499294255804,809.686612107508,798.030595958775,"Tafa2"
"ENSMUSG00000044072",198.091626766068,316.389075141321,319.309597756643,391.793387129128,403.444729995325,367.866560158616,324.064712122841,219.733080238962,"Eml6"
"ENSMUSG00000044080",1290.6588465583,1139.00067050876,840.150662949856,830.548310386747,989.061639834354,964.62786886037,915.173952417289,1146.60716415604,"S100a1"
"ENSMUSG00000044081",30.6327257885672,71.1875419067973,52.3458356978103,25.4934053268953,52.4300420037977,46.5964309534247,55.1195111528585,36.95510894928,"Zfp85os"
"ENSMUSG00000044092",5.10545429809454,15.8194537570661,14.8313201143796,1.34175817509975,15.9956060350569,14.7146624063446,7.60269119349773,5.9927203701535,"C130050O18Rik"
"ENSMUSG00000044098",357.381800866618,276.840440748656,321.926889541533,334.097785599838,319.023475921413,333.532347877145,431.452725230996,280.659070668856,"Rsbn1"
"ENSMUSG00000044117",4095.59543793144,4490.46494504147,4339.46977934847,4435.85252687978,4132.19822572304,4510.86150878943,4251.8050499636,4731.25273223619,"Bmerb1"
