"","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000038102",1094.66752918164,1238.7129771439,1023.77180593381,910.190211876038,1035.32393690775,766.805599167264,1220.74502657805,908.18498400135,"Trappc11"
"ENSMUSG00000038112",392.212631308683,339.847471523003,295.776648762631,292.488090557918,119.731339642393,165.259827406738,318.52661083543,198.040337920999,"AW551984"
"ENSMUSG00000038115",87.1583625130406,65.6624357511808,87.9088491678409,83.860221768354,83.5100940362909,79.3247171552342,87.8411014417295,115.023428590479,"Ano2"
"ENSMUSG00000038116",1506.59455201113,1375.36182992338,1570.45496169632,1527.89233319416,1499.15710980811,2455.0999959545,1679.6532107456,1500.3055903106,"Phf20"
"ENSMUSG00000038119",195.068716100615,177.466042570759,151.093334507227,128.858389546495,137.841962445444,87.2571888707577,119.85795149993,146.029744123565,"Cdon"
"ENSMUSG00000038121",440.979810333836,522.637495370885,499.065862463263,415.210366316485,426.60578158298,465.371673977374,467.9385777737,403.082101930115,"Fam210a"
"ENSMUSG00000038122",158.752731720181,205.86060938208,167.576243726197,174.879242955958,103.633008261903,97.8338178247889,166.6518092773,148.030151577313,"Tbc1d32"
"ENSMUSG00000038126",411.92702282949,449.876417916873,425.808488156729,395.779339321378,416.544324470174,293.501453474367,431.817003349063,293.059691974004,"Mphosph9"
"ENSMUSG00000038127",862.245229146866,904.189486898016,867.184168353597,682.131316091368,737.504806368689,720.532847493378,848.03605410567,693.141182723498,"Ccdc50"
"ENSMUSG00000038128",516.724577755884,562.567354949305,606.204772386569,642.246576469833,486.974524259817,1078.81615331119,453.16157005453,626.127533022957,"Camk4"
"ENSMUSG00000038132",298.828671473282,267.086394068992,299.439517477958,240.331123360527,244.493407841189,203.600107365101,223.297005534116,207.042171462863,"Rbm24"
"ENSMUSG00000038135",13.4887941984468,11.5352927670993,11.9043233248118,6.13611378792834,10.0614571128061,19.8311792888086,9.03039360615911,14.0028521762323,"Crygn"
"ENSMUSG00000038141",921.388403709286,1081.65552946877,956.00873470027,938.825409553037,851.199271743399,502.389875316483,855.424557965254,645.131403833558,"Tmem181a"
"ENSMUSG00000038143",1686.09927480584,2004.47895083672,1657.44809368533,1922.64898688421,1488.08950698403,2073.01927499012,1516.28518096144,1468.29907105064,"Stox2"
"ENSMUSG00000038145",1726.56565740119,2059.49342403366,1945.89900501731,2444.21865885812,2086.74620519599,2607.1390371687,1623.82895936207,1841.37506117454,"Snrk"
"ENSMUSG00000038146",283.264678167382,365.580047695763,256.400810072869,372.257569800986,349.132561814373,289.535217616605,269.269918438199,297.060506881499,"Notch3"
"ENSMUSG00000038147",54.9927763475137,32.8312178755904,40.2915558685937,44.9981677781412,54.3318684091531,47.5948302931405,63.2127552431138,51.0103900705604,"Cd84"
"ENSMUSG00000038150",1069.7651398922,943.232016263583,997.216007747695,952.120322760215,1154.04913083886,1382.89423573958,1115.66408279729,1252.25506604591,"Ormdl3"
"ENSMUSG00000038151",20.7519910745335,31.9438876627366,14.6514748613068,17.3856557324636,17.1044770917704,15.8649434310468,24.6283461986158,15.003055903106,"Prdm1"
"ENSMUSG00000038152",22.8271901819868,14.1972834056607,16.4829092189702,19.4310269951064,31.190517049699,33.0519654813476,22.9864564520414,36.0073341674544,"5033430I15Rik"
"ENSMUSG00000038156",1317.75143323288,1426.8269822689,1338.77851545191,1516.64279124962,1158.07371368399,1225.56688004837,1199.40045987259,1188.242027526,"Spon1"
"ENSMUSG00000038160",306.091868349369,295.480960880313,292.113780047305,320.100602603595,377.30464173023,376.792406487363,466.296688027125,358.072934220797,"Atg5"
"ENSMUSG00000038168",42.5415817027936,65.6624357511808,37.5444043320987,36.8166827275701,35.2150998948215,3.96623585776171,28.7330705650517,17.0034633568535,"P3h2"
"ENSMUSG00000038170",2609.56287762258,3046.20462072707,2633.6026063199,2928.97164810446,2591.83135225886,1150.2083987509,2063.855411444,1616.32922262795,"Pde4dip"
"ENSMUSG00000038172",835.267640749972,889.992203492355,917.548613189339,749.628567758579,602.681281057087,494.45740360096,762.657787283801,478.097381445645,"Ttc39b"
"ENSMUSG00000038173",98.571957604034,101.155644265333,124.537536321108,128.858389546495,94.5776968603776,298.789767951382,176.503147756746,157.031985119176,"Enpp6"
"ENSMUSG00000038174",1343.69142207604,1580.33510909261,1575.94926476931,1295.7426948842,1092.67424245075,1437.09945912899,1439.11636287245,1236.25180641594,"Hycc2"
"ENSMUSG00000038175",246.948693786948,255.551101301893,244.496486748057,191.2422130571,209.278307946368,105.766289540312,172.39842339031,219.044616185348,"Mylip"
"ENSMUSG00000038178",960.8171867509,1037.28901882609,937.694391123636,1151.54402086789,891.445100194623,671.615938580983,736.387551338611,745.151776520932,"Slc43a2"
"ENSMUSG00000038180",90.2711611742206,81.634379582549,59.5216166240589,60.338452247962,94.5776968603776,79.3247171552342,57.4661411301034,69.0140571542876,"Spag4"
"ENSMUSG00000038181",1148.62270597543,1003.57047073764,1010.03604825134,949.05226586625,1226.49162205107,942.642055528034,835.721881006362,979.199448609385,"Chpf2"
"ENSMUSG00000038187",1240.9690662571,1134.00801202715,1199.5895042695,1067.68379909953,1108.77257383124,802.50172188712,1452.25148084504,1107.22552564922,"Btbd10"
"ENSMUSG00000038188",57.0679754549671,45.2538408555435,54.9430307299005,68.5199372985332,60.3687426768368,87.2571888707577,85.378266821868,86.0175205111411,"Scarf1"
"ENSMUSG00000038195",33.2031857192536,33.7185480884442,44.8701417627521,30.6805689396417,35.2150998948215,67.4260095819491,40.2262987910724,46.0093714361918,"Rilp"
"ENSMUSG00000038205",647.462121525444,738.258737094357,701.439358985064,639.178519575869,761.652303439424,953.218684482065,713.40109488657,646.131607560432,"Prkab2"
"ENSMUSG00000038206",283.264678167382,275.072365984676,266.473699040018,257.71677909299,309.892879074429,325.23134033646,390.769759684703,337.068655956448,"Fbxo8"
"ENSMUSG00000038208",206.482311191608,149.958805972291,198.710627806474,230.104267047313,226.382785038138,149.394883975691,141.202518205397,157.031985119176,"Pgap3"
"ENSMUSG00000038212",712.830893410225,662.835669001784,672.13640926245,484.752989246339,514.140458464393,486.524931885437,656.755898629754,527.107364062458,"Mfsd14b"
"ENSMUSG00000038213",155.639933059001,156.170117462268,186.806304481662,170.788500430672,175.069353762827,134.852019163898,129.709289979376,167.034022387914,"Tapbpl"
"ENSMUSG00000038214",124.511946447201,124.226229799531,107.138909923306,57.2703953539979,100.614571128061,81.968874393742,100.155274541037,74.0150757886563,"Bend3"
"ENSMUSG00000038215",214.783107621421,185.452014486443,180.39628422984,200.446383738993,170.038625206424,218.142972176894,197.847714462213,239.048690722822,"Cep44"
"ENSMUSG00000038225",70.5567696534138,95.8316629882097,55.8587479087322,68.5199372985332,50.3072855640307,43.6285944353788,58.2870860033906,48.0097788899392,"Primpol"
"ENSMUSG00000038233",102.722355818941,128.6628808638,110.801778638633,84.8829073996754,103.633008261903,42.3065158161249,82.0944873287192,77.0156869692775,"Gask1a"
"ENSMUSG00000038235",134.887941984468,153.508126823706,139.189011182415,104.313934394782,124.762068198796,89.9013461092655,112.469447640345,123.025058405469,"F11r"
"ENSMUSG00000038240",179.504722794715,162.381428952244,200.542062164137,226.013524522027,188.149248009475,203.600107365101,236.432123506711,195.039726740378,"Pdss2"
"ENSMUSG00000038241",950.441191213633,948.555997540706,829.639764021498,1052.34351462971,1027.27477121751,679.548410296507,606.678261359235,833.16970448582,"Cep250"
"ENSMUSG00000038242",14.5263937521734,7.98597191568415,5.49430307299006,6.13611378792834,11.0676028240867,17.1870220503008,9.8513384794463,14.0028521762323,"Aox4"
"ENSMUSG00000038244",4172.18780553496,3772.92806505433,4305.70217486654,4799.46366779129,4873.76982544329,3444.01480315642,3972.55224183672,3808.77579193518,"Mical2"
"ENSMUSG00000038248",1809.57362169932,1856.29480529014,2091.49803645155,2411.49271865584,2009.27298542738,3358.07969290492,1930.86234197148,2137.43536432917,"Sobp"
"ENSMUSG00000038250",296.753472365829,388.650633229962,380.938346393977,305.783003765096,360.200164638459,219.465050796148,282.405036410794,290.059080793383,"Usp38"
"ENSMUSG00000038252",420.227819259303,456.08772940685,462.437175309996,493.957159928232,514.140458464393,468.015831215882,395.695428924427,452.092084546928,"Ncapd2"
"ENSMUSG00000038255",1422.54898815927,1203.21976862974,1567.70781015983,1862.31053463625,1948.90424275055,2423.37010909241,1310.22801776636,1887.38443261074,"Neurod2"
"ENSMUSG00000038256",924.501202370466,934.358714135045,802.168248656548,897.917984300181,894.463537328465,704.667904062331,620.634324205117,663.135070917286,"Bcl9"
"ENSMUSG00000038257",214.783107621421,191.66332597642,175.817698335682,110.45004818271,75.460928346046,132.20786192539,235.611178633424,152.030966484808,"Glra3"
"ENSMUSG00000038260",291.565474597195,279.509017048945,265.557981861186,228.05889578467,326.997356166199,259.127409373765,225.759840153978,248.050524264686,"Trpm4"
"ENSMUSG00000038264",2571.1716941347,2330.12913895406,2238.01278506462,2787.84103098211,2732.69175183815,1296.95912548808,1657.48769916684,1899.38687733322,"Sema7a"
"ENSMUSG00000038267",1187.01388946331,1129.57136096288,977.070229813398,1030.86711637196,1016.20716839342,548.66262699037,728.999047479027,684.139349181634,"Slc22a23"
"ENSMUSG00000038268",318.543062994089,241.353817896232,237.170749317404,200.446383738993,190.161539432036,306.722239666906,260.23952483204,307.062544150236,"Ovca2"
"ENSMUSG00000038271",1418.39858994436,1369.1505184334,1276.50974729136,1288.58389546495,1625.93146942947,1503.20339009169,1155.89038158837,1392.28358780824,"Iffo1"
"ENSMUSG00000038274",3100.3474665353,2799.52682155372,3635.39719996175,4306.52919349438,3959.18337388921,11517.94893094,5194.11821328806,5974.21686061681,"Fau"
"ENSMUSG00000038276",13.4887941984468,14.1972834056607,5.49430307299006,2.04537126264278,9.05531140152552,6.61039309626952,9.8513384794463,11.0022409956111,"Asic3"
"ENSMUSG00000038279",426.453416581663,469.397682599657,542.104569868352,533.841899549766,548.349412647934,350.350834102285,544.286450989408,463.094325542539,"Nop2"
"ENSMUSG00000038280",889.22281754376,815.456465612637,1037.50756361629,837.579532052219,897.481974462307,954.540763101319,1106.63368919113,921.187632450709,"Ostm1"
"ENSMUSG00000038286",316.467863886636,274.185035771822,273.799436470671,368.166827275701,349.132561814373,526.187290463054,453.982514927817,477.097177718771,"Bphl"
"ENSMUSG00000038290",885.072419328853,818.118456251198,726.163722813519,838.60221768354,836.10708607419,813.078350841151,614.887710092107,770.156869692775,"Smg6"
"ENSMUSG00000038291",917.23800549438,927.260072432215,803.999683014211,790.535993011435,822.021046116261,676.904253057999,902.218415742624,886.180502010128,"Snx25"
"ENSMUSG00000038292",88.1959620667673,65.6624357511808,101.644606850316,77.7241079804257,98.6022797055001,138.81825502166,83.7363770752936,102.020780141121,"Kash5"
"ENSMUSG00000038295",122.436747339748,141.085503843753,150.177617328395,123.744961389888,142.872691001847,178.480613599277,155.979525924567,171.034837295408,"Atg9b"
"ENSMUSG00000038296",604.920539822651,557.243373672183,641.002025182173,611.566007530192,712.351163586674,684.836724773522,613.245820345532,818.166648582714,"Galnt18"
"ENSMUSG00000038299",402.588626845949,383.326651952839,358.045416923185,293.510776189239,434.654947273225,249.872859038988,396.516373797714,379.077212485145,"Wdr36"
"ENSMUSG00000038301",1365.4810127043,1368.26318822055,1641.8809016452,1342.78623392499,1381.43806158828,1681.68400369097,1627.9336837285,1605.32698163234,"Snx10"
"ENSMUSG00000038302",234.497499142228,209.409930233495,263.726547503523,272.03437793149,248.517990686311,239.296230084957,303.749603116261,232.047264634706,"Afg1l"
"ENSMUSG00000038304",10.3759955372667,9.76063234139173,9.15717178831676,18.408341363785,31.190517049699,38.3402799583632,28.7330705650517,20.0040745374747,"Cd160"
"ENSMUSG00000038305",405.701425507129,341.622131948711,367.202588711502,358.962656593808,404.470575934806,308.04431828616,392.411649431278,385.078434846388,"Spats2l"
"ENSMUSG00000038312",363.159843804336,385.9886425914,358.961134102017,458.163162831983,358.187873215898,438.930101592296,356.290075006641,517.10532679372,"Edem2"
"ENSMUSG00000038319",1014.77236354469,1194.34646650121,941.357259838963,921.439753820573,1085.63122247178,809.112114983389,741.313220578334,918.187021270088,"Kcnh2"
"ENSMUSG00000038323",313.355065225456,301.69227237029,339.731073346552,280.215862982061,262.60403064424,308.04431828616,408.830546897022,286.058265885888,"1700066M21Rik"
"ENSMUSG00000038324",2669.74365173873,2860.75260624063,2880.84624460445,3161.12128641442,3082.8304593638,3110.85099110444,2865.0976077723,3027.61668124679,"Trpc4ap"
"ENSMUSG00000038331",518.799776863337,383.326651952839,502.72873117859,431.573336417627,439.685675829628,280.280667281828,380.09747633197,321.065396326469,"Satb2"
"ENSMUSG00000038332",958.741987643447,945.894006902144,895.571400897379,910.190211876038,995.078108456526,1008.74598649073,1122.23164178359,1008.20535668872,"Sesn1"
"ENSMUSG00000038335",620.484533128551,671.708971130322,679.462146693103,657.586860939654,600.668989634526,350.350834102285,683.026134574944,503.102474617488,"Tsr1"
"ENSMUSG00000038342",511.53657998725,618.469158359094,534.778832437699,590.089609272442,545.330975514092,231.363758369433,323.452280075154,354.072119313302,"Mlxip"
"ENSMUSG00000038344",294.678273258375,368.242038334324,312.259557981601,293.510776189239,297.819130539061,317.298868620937,341.513067287472,269.054802529034,"Txlng"
"ENSMUSG00000038346",591.431745624204,601.609884314872,520.127357576392,543.046070231659,576.521492563791,265.737802470035,421.965664869617,499.101659709993,"Zfp384"
"ENSMUSG00000038347",79.8951656369539,78.0850587311339,59.5216166240589,57.2703953539979,68.4179083670817,15.8649434310468,46.79385777737,48.0097788899392,"Tcte2"
"ENSMUSG00000038349",536.43896927669,522.637495370885,453.28000352168,486.798360508982,325.991210454919,240.61830870421,400.62109816415,412.083935471978,"Plcl1"
"ENSMUSG00000038351",2617.8636740524,2096.76129297352,2341.4888262726,2415.58346118112,2576.73916658965,2066.40888189385,1753.53824934144,2051.41784381803,"Sgsm2"
"ENSMUSG00000038352",36.3159843804336,31.0565574498828,40.2915558685937,32.7259402022845,41.2519741625051,52.8831447701562,36.1215744246364,63.0128347930452,"Arl5c"
"ENSMUSG00000038354",283.264678167382,267.086394068992,329.658184379403,298.624204345846,294.80069340522,531.475604940069,341.513067287472,308.06274787711,"Ankrd35"
"ENSMUSG00000038365",1110.23152248754,1158.85325798705,1181.27516069286,1064.61574220557,1122.85861378916,929.421269335494,1280.67400232802,1155.23530453916,"Fbxo25"
"ENSMUSG00000038366",2683.23244593718,2408.2141976852,2578.65957559,2811.3628005025,2447.95251554573,1275.80586758002,1853.69352388248,1769.36039283964,"Lasp1"
"ENSMUSG00000038368",511.53657998725,498.679579623832,483.498670423125,436.686764574234,465.845464322924,460.083359500359,477.789916253146,406.082713110736,"Focad"
"ENSMUSG00000038369",808.290052353079,803.033842632683,756.382389714964,859.055930309968,704.301997896429,489.169089123944,710.938260266708,498.10145598312,"Ncoa6"
"ENSMUSG00000038370",2592.96128476296,3264.48785308911,2869.85763845847,2683.52709658733,3607.032374941,4555.88292194895,3337.14090991244,4272.87032120459,"Pcp4l1"
"ENSMUSG00000038371",832.154842088792,898.865505620893,838.796935809815,827.352675739005,711.345017875393,518.25481874753,722.431488492729,681.138738001013,"Sbf2"
"ENSMUSG00000038372",125.549546000928,165.043419590806,108.970344280969,141.130617122352,151.928002403373,288.213138997351,193.742990095777,170.034633568535,"Gmds"
"ENSMUSG00000038374",904.78681084966,901.527496259455,986.227401601715,961.324493442107,997.090399879087,1306.21367582286,1127.9782558966,1018.20739395746,"Rbm8a"
"ENSMUSG00000038375",2501.65252403501,2831.47070921646,2498.07646385281,2603.75761734426,2404.68824996067,1865.45293176726,2021.98722290635,2140.43597550979,"Trp53inp2"
"ENSMUSG00000038383",405.701425507129,403.735246848476,383.685497930472,357.939970962487,412.519741625051,526.187290463054,451.519680307956,425.086583921337,"Pigu"
"ENSMUSG00000038384",716.981291625132,955.654639243536,728.910874350014,951.097637128893,805.922714735771,769.449756405772,484.357475239443,576.117346679271,"Setd1b"
"ENSMUSG00000038387",198.181514761795,146.409485120876,176.733415514513,234.195009572598,188.149248009475,210.210500461371,192.92204522249,221.045023639095,"Rras"
"ENSMUSG00000038388",614.258935806191,627.342460487632,682.209298229599,613.611378792834,533.257226978725,762.839363309503,669.891016602349,591.120402582377,"Pals2"
"ENSMUSG00000038390",4399.4221078011,4398.49586511626,5030.95018050123,5603.2945740099,5237.99457292687,4682.80246939733,3776.34641712108,5125.04389650101,"Gpr162"
