"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000295",213.581792452147,1.00487418644057,0.289509879700443,3.47094954921855,0.000518621429074187,0.0143965725183078
"ENSMUSG00000000296",418.526838989956,0.118576524315304,0.172503078984303,0.687387871645433,0.491838338411525,0.67011796586382
"ENSMUSG00000000301",45.1471068831116,0.21062762761296,0.296460734036155,0.710473946230172,0.477410281828765,0.658018690577414
"ENSMUSG00000000303",40.2111888106414,-0.124784933096326,0.355332238469889,-0.351178192087687,0.725454669722473,0.843483033278409
"ENSMUSG00000000305",564.199844658357,-0.135853160924919,0.141122364464066,-0.962662165141877,0.335717089566687,0.526552742511389
"ENSMUSG00000000308",3857.80154596714,0.343149605400944,0.161478667141794,2.12504606010667,0.0335827697389196,0.127047648103779
"ENSMUSG00000000317",24.3540355802202,-0.617893825480728,0.46226400276036,-1.33666870401122,0.181330801833304,0.360257077505273
"ENSMUSG00000000318",13.022461839752,0.509094206418099,0.609733439857993,0.834945523959892,0.403748381292595,0.593308298414998
"ENSMUSG00000000320",12.6517640259607,0.668062535589657,0.579001091223275,1.15381913042378,0.248574329392482,NA
"ENSMUSG00000000326",1260.88675905089,0.281047724835657,0.13597875976568,2.06685018542574,0.0387482729000514,0.138723884255137
"ENSMUSG00000000339",896.99855823814,0.46272994283246,0.158314008271223,2.92286164620198,0.00346830590046814,0.0358951616362717
"ENSMUSG00000000340",315.526718242979,0.186178731362434,0.173282665577748,1.07442213415686,0.282633526488764,0.473226216295274
"ENSMUSG00000000346",1780.2375044473,-0.0571156294333353,0.153457845820014,-0.372191002213888,0.709750644853989,0.834426005926909
"ENSMUSG00000000355",434.929849848424,0.410501469325707,0.167701618553156,2.44780863099179,0.0143727971354153,0.0775539083936838
"ENSMUSG00000000365",13.1309755004238,-0.0441893087200957,0.625683548144436,-0.070625652298428,0.943695693805412,0.97326987803855
"ENSMUSG00000000374",1282.33249937412,-0.546107471171322,0.201810108005947,-2.70604617661286,0.0068089577314018,0.0513452530032418
"ENSMUSG00000000378",1002.13984373188,0.217496952054151,0.142211550544954,1.52939020227755,0.126167739887892,0.28789378395365
"ENSMUSG00000000384",603.430927994953,-0.0892110451457241,0.140015206856681,-0.637152543273675,0.524025486155649,0.696434668916713
"ENSMUSG00000000392",35.4055684591464,-0.179442861514938,0.382141303167408,-0.469572014403082,0.638660822899713,0.784715261860808
"ENSMUSG00000000399",2240.8964695607,0.241349664863515,0.14287924242474,1.68918634203036,0.0911837255293393,0.235011020377413
"ENSMUSG00000000402",34.008397859406,-1.14001638836468,0.352519712920658,-3.2339081945788,0.00122108700469056,0.0225716082685225
"ENSMUSG00000000409",35.1469884174048,0.202429403057249,0.335271820343387,0.603776967744918,0.545991934333972,0.71334897540534
"ENSMUSG00000000416",1804.28836649332,-0.00273775666292044,0.160817481722673,-0.0170239990925965,0.986417470037715,0.994148138497512
"ENSMUSG00000000420",680.926777689924,-0.318484880508916,0.172105784068275,-1.85051816958443,0.0642389017275453,0.188921404290258
"ENSMUSG00000000439",440.627571859871,-0.0583430990472306,0.143272804115599,-0.407216843471263,0.683848731747965,0.816393117932148
"ENSMUSG00000000440",68.3699262190127,0.424501706092916,0.280719013726972,1.51219434856588,0.130484428315998,0.293566626083625
"ENSMUSG00000000441",580.434396231574,-0.264961518845557,0.154277637033659,-1.71743308972091,0.0859000700613116,0.226130693707114
"ENSMUSG00000000486",64.544869045468,0.865515959823048,0.28844814508285,3.00059464613457,0.00269452999908002,0.0314650882516813
"ENSMUSG00000000489",539.931091046019,0.161055037116913,0.157947617560375,1.0196737349036,0.307883222251237,0.499586304013977
"ENSMUSG00000000530",222.025722790735,0.180647203748701,0.183038141765949,0.986937487486596,0.32367328519872,0.515582991432994
"ENSMUSG00000000531",979.2562972792,0.111912960615119,0.175668262642006,0.63706988918759,0.524079320818882,0.696434668916713
"ENSMUSG00000000532",1600.00121178122,-0.712623101365875,0.238705412144659,-2.98536633486138,0.00283238893916972,0.0321679730843835
