"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000046541",102.579525937487,-1.15052373124501,0.266841615469352,-4.31163530928763,1.62051558002224e-05,0.00263603867683617
"ENSMUSG00000046691",147.560206216341,-1.1049755529324,0.346025564311683,-3.19333502173584,0.00140639674967025,0.0237222025131101
"ENSMUSG00000046743",160.518648556311,-1.01654980717335,0.283694508792291,-3.58325514124642,0.000339338858450805,0.0120748077132078
"ENSMUSG00000047227",43.6013210808095,-1.12354582196688,0.365468287851496,-3.07426351154007,0.002110229508796,0.0284915224185558
"ENSMUSG00000047773",25.8567843432275,-1.11214690264806,0.392945792776976,-2.8302807234261,0.00465071782435381,0.0417624380153922
"ENSMUSG00000047959",24.5500786691144,-2.27582992936023,0.489106569352169,-4.65303488434967,3.27084886340778e-06,0.00101574724703645
"ENSMUSG00000048583",57.998975657355,-1.65945350788542,0.464839750417623,-3.56994750641383,0.000357052770806461,0.0124101053929893
"ENSMUSG00000048732",111.877614391156,-1.96971534916964,0.350877765957806,-5.61367957810841,1.98068840242298e-08,4.83287970191208e-05
"ENSMUSG00000049160",42.3455132197014,1.58307607150471,0.52672936557392,3.00548284369869,0.00265159554208903,0.0312771076373485
"ENSMUSG00000050074",44.8671888878919,1.01415182038392,0.320639779934514,3.16290081221689,0.00156205542675419,0.0246859996279094
"ENSMUSG00000050511",96.1462093721183,-1.38510131067222,0.388374094434243,-3.56641014558384,0.000361904818868771,0.0124444944893947
"ENSMUSG00000050777",24.1370488100876,1.53336178187555,0.418283438381351,3.66584387803941,0.000246524295659631,0.0102949510265684
"ENSMUSG00000050808",18.0260383635372,1.34399814331183,0.44957655767517,2.98947558623131,0.00279456779303691,0.0321139529554701
"ENSMUSG00000051149",33.2447939378615,-1.45405735639365,0.500609203481507,-2.9045757574598,0.00367751193762634,0.0368830909539976
"ENSMUSG00000051456",29.8941630690431,1.7395713770377,0.372660963551002,4.66797316376184,3.04185619654209e-06,0.000980281204470545
"ENSMUSG00000051951",107.545377639015,-1.6326948666782,0.3048880693135,-5.35506315597868,8.55265384706588e-08,0.00011236871362145
"ENSMUSG00000052865",23.5966614328797,2.27844152184804,0.594884402305243,3.83005759273369,0.000128113270895444,0.00778534876108416
"ENSMUSG00000053465",43.2238347781496,-1.93614872357971,0.366543923285944,-5.28217384214907,1.27659973863348e-07,0.000145362156905733
"ENSMUSG00000054150",18.6570794171225,-1.73672385427912,0.499037827022282,-3.4801447109571,0.000501143017776601,0.0141668423073991
"ENSMUSG00000054409",84.9176707331251,-1.13335118308666,0.259262029844617,-4.37145070477891,1.23423718298199e-05,0.00234230789837027
"ENSMUSG00000054659",13.3442449639381,-2.49145257809893,0.574229772828891,-4.33877290239587,1.43280485555036e-05,0.00252291824049487
"ENSMUSG00000055333",113.543489949166,-5.12338609899693,1.2806300977069,-4.00067600173607,6.31617891597977e-05,0.00556084205592446
"ENSMUSG00000056054",25.1365705844375,1.58715697330335,0.48311885414293,3.28523086957355,0.00101898838795959,0.0204963493544258
"ENSMUSG00000056071",38.6387889984626,1.3800558472408,0.388275546642243,3.55432078887105,0.000378956679984537,0.0127651957472597
"ENSMUSG00000056476",224.051522288284,-1.19686383901288,0.252358049612584,-4.74272106972727,2.1086651703886e-06,0.00081854547977812
"ENSMUSG00000056553",2102.60144814741,-1.07756636582875,0.283495815158349,-3.80099566981919,0.000144115820885972,0.00817773495259936
"ENSMUSG00000056771",24.5148386551044,-1.49596585834577,0.469292487953542,-3.18770467618025,0.00143406922961628,0.0238731992610586
"ENSMUSG00000056895",380.816625534539,1.05248185976826,0.245778352175971,4.28223987365133,1.85021368130213e-05,0.00282157586398575
"ENSMUSG00000057863",2027.29609864415,1.00202315417263,0.288667803304671,3.47119818248332,0.000518141438703678,0.0143965725183078
"ENSMUSG00000058503",1428.14521112629,1.02574939013305,0.297555271202152,3.44725665920461,0.000566310308929125,0.0152236564292479
"ENSMUSG00000058626",27.1307520665759,1.74049730376254,0.605976811048071,2.87221766910891,0.00407602108898833,0.0388860072087967
"ENSMUSG00000059395",23.7095041016724,1.37334501098246,0.49238961996031,2.78914289682459,0.00528477416351432,0.0446786950076545
"ENSMUSG00000059534",1624.06651949472,1.030652219103,0.285797219475373,3.60623599136104,0.000310670624603293,0.011693950867093
"ENSMUSG00000060143",426.852642520968,1.12663904806636,0.261618675757532,4.30641675256598,1.65920330062652e-05,0.00267350871459442
"ENSMUSG00000060716",320.433315861758,-1.2571224663339,0.271213147072057,-4.63518262261786,3.56622496413101e-06,0.00108769861405996
"ENSMUSG00000062319",270.960622674042,2.07620778918854,0.708536272936888,2.93027734569275,0.00338659592784787,0.0354647813903383
"ENSMUSG00000062619",76.082604973753,1.22806450370253,0.332466787063644,3.69379604666329,0.000220931024761157,0.00998280926698561
"ENSMUSG00000063415",144.43669645028,-1.11195575855447,0.244904260643457,-4.54036918603598,5.61558114128593e-06,0.00152244644274863
"ENSMUSG00000063787",456.031897977155,1.09055234174569,0.248621748592471,4.38639156839523,1.15246574796662e-05,0.00228885057851974
"ENSMUSG00000064359",62.0862666144416,1.25340878692536,0.348270882560828,3.5989479732244,0.000319507095610327,0.0117358735333858
"ENSMUSG00000064361",33.6595756334904,1.70768280670509,0.532156220346239,3.2089877772997,0.00133203154520109,0.0231415642523389
"ENSMUSG00000065162",13.4117034065186,1.64271267850484,0.569363282301833,2.88517494816956,0.00391196204264429,0.037963813459298
"ENSMUSG00000066571",160.728892613645,-1.48057266458107,0.358289248975399,-4.13233907747739,3.59090162196671e-05,0.00420086299336927
"ENSMUSG00000067795",16.6913551130212,1.4997536837179,0.470956482072948,3.1844846409516,0.00145012006012438,0.0239177233989103
"ENSMUSG00000068130",39.4652498712798,1.06442438820439,0.380725076493135,2.79578219015363,0.00517742803980214,0.0442452196152732
"ENSMUSG00000069804",114.531038513966,1.16157573257795,0.359443722653453,3.23159276229133,0.0012310236017401,0.0226574919662628
"ENSMUSG00000069919",1569.13434915247,1.46392947518537,0.531754211887444,2.75301904988999,0.00590484601883782,0.0472609044056935
"ENSMUSG00000070167",19.9079635901653,1.50061170650881,0.468337678843225,3.20412337998356,0.00135474407088746,0.0233491712722077
"ENSMUSG00000070394",622.749693291072,1.08352907743228,0.262470529571345,4.1281932840302,3.65624724392467e-05,0.00424821108341723
"ENSMUSG00000070858",571.304438605447,1.03788643050828,0.311164289806808,3.33549338567312,0.000851481794057346,0.0185560144738486
"ENSMUSG00000070883",133.283485892187,1.38984970411394,0.362840467751475,3.8304704894877,0.000127898472416238,0.00778534876108416
"ENSMUSG00000070891",35.0397949342085,1.47451286849714,0.451546543401387,3.26547260751904,0.00109281574722913,0.0213806334051244
"ENSMUSG00000071001",16.2398509515779,1.52452599301228,0.536059618304028,2.8439485851136,0.00445582374489877,0.0406981120657064
"ENSMUSG00000071451",140.106930191358,1.01436760607526,0.333998387610848,3.03704342206924,0.00238911037198651,0.0297844365481036
"ENSMUSG00000071528",2677.84870173456,1.15204928088683,0.243875619196413,4.72392150016024,2.31339744758143e-06,0.000863111492558497
"ENSMUSG00000072294",132.064312889458,-1.40444755718963,0.258456712211984,-5.43397594579673,5.51120134676126e-08,9.41313190026822e-05
"ENSMUSG00000072844",74.1813950252141,2.11028060666665,0.415973350194858,5.07311491391965,3.91356000138057e-07,0.000278515020098251
"ENSMUSG00000073422",89.2056984211691,1.09916997046873,0.313554558904145,3.50551423749112,0.000455726126515545,0.0137827083015918
"ENSMUSG00000073435",32.3621743061874,1.08985721037735,0.345413517160981,3.15522455326906,0.00160374619705916,0.0250356114261802
"ENSMUSG00000073656",107.107540561341,1.18637756604662,0.348478228600679,3.40445246984449,0.00066296836787948,0.0162928053573835
"ENSMUSG00000073705",94.4449532790986,1.03154727772463,0.298436428496867,3.45650590619993,0.000547227215510677,0.0149069231912637
"ENSMUSG00000074001",192.117226110922,1.14419641467139,0.31410970207669,3.64266498967306,0.000269829917107749,0.0107202166467394
"ENSMUSG00000074283",43.4379665072891,-1.62856621017749,0.42069150005833,-3.87116499846486,0.000108316440742441,0.00725488397134437
"ENSMUSG00000074527",18.6209226449376,-1.47705981164708,0.483142397705651,-3.05719352857739,0.00223419977531037,0.0291399767121148
"ENSMUSG00000074578",607.449729297893,1.0321728261133,0.240225803943117,4.29667758072197,1.73377084577808e-05,0.00271677119687061
"ENSMUSG00000077637",15.1723090108465,-1.40839331122407,0.480815765076748,-2.92917456855696,0.00339863489782022,0.0355371413902665
"ENSMUSG00000078117",140.167134700869,-1.08722185881968,0.237983205232839,-4.56848145126863,4.91270535708152e-06,0.00144670702584401
"ENSMUSG00000078193",58.6878863790523,1.0276349100102,0.319201529233156,3.21939218925101,0.00128462656308098,0.0229267141248351
"ENSMUSG00000078202",97.3760911178696,-1.04811411692589,0.367579946450911,-2.85139090705498,0.00435284200079056,0.0402573897468134
"ENSMUSG00000078653",14.6592655076833,-1.52168790820332,0.53121985217262,-2.86451626756759,0.00417646702030199,0.039389318998762
"ENSMUSG00000078796",15.0618244289048,-1.39380521898354,0.484843840557084,-2.87475080096317,0.00404346493327705,0.038712097006935
"ENSMUSG00000079017",14.7571991751206,1.74625531183259,0.517061904539478,3.37726546183651,0.000732103577658988,0.0171292179539939
"ENSMUSG00000079184",2172.76782163773,1.06333132458514,0.274292842987854,3.87662803375526,0.000105914087475102,0.00717414009968837
"ENSMUSG00000079645",13.7419145986193,-1.94572597759654,0.627887827520716,-3.09884328428448,0.00194277755286492,0.0274690733467987
"ENSMUSG00000081094",61.0855555668859,1.10106490248941,0.342419557201934,3.215543269452,0.00130197865275627,0.022985461214067
"ENSMUSG00000081344",29.6742461345976,1.0055050218424,0.358449098077071,2.80515428058409,0.0050292500818666,0.0435208980825569
"ENSMUSG00000081487",83.1327104153401,1.39181422149348,0.347246133139734,4.00814894296722,6.11965224867202e-05,0.00544394064621448
"ENSMUSG00000081656",55.1105460528184,1.81118257907195,0.509477145508345,3.55498297625264,0.000378003562947224,0.0127651957472597
"ENSMUSG00000082062",31.8844615290076,1.24833158078115,0.398866305871958,3.1296992561259,0.00174985351946167,0.0261026184387819
"ENSMUSG00000083306",32.3061876247659,1.85053931922309,0.539245078534811,3.43172222220592,0.000599761530778642,0.0155446539388455
"ENSMUSG00000083421",252.591404564531,2.29643526407876,0.739160386355672,3.10681593125007,0.00189114111712557,0.0270298663435187
"ENSMUSG00000084029",18.3016307602225,1.75974744981381,0.576616611481356,3.05185007641895,0.00227435666527498,0.0293431429482584
"ENSMUSG00000084202",27.3640254384145,1.57964945647522,0.471440204678822,3.35068889076057,0.000806108108863222,0.0180341158219778
"ENSMUSG00000084383",26.8058746827112,1.95181352818665,0.658696078554612,2.96314733263564,0.00304510778836072,0.0335337590916601
"ENSMUSG00000084911",31.8678664286984,-2.25154097759135,0.418862135126849,-5.37537482806722,7.64235289744235e-08,0.000108776156240263
"ENSMUSG00000084947",74.7634563880281,2.00664259889131,0.425033727687633,4.72113733140265,2.34529513146776e-06,0.000863111492558497
"ENSMUSG00000084978",66.8843804999622,2.07798298853527,0.719143215940615,2.88952595599103,0.00385823153792036,0.0377334639021987
"ENSMUSG00000085024",19.451223042744,1.25449843920023,0.445693756915839,2.81470947199541,0.0048821348464038,0.0430341548303843
"ENSMUSG00000085035",15.7306264051128,1.72307021425829,0.50552668924033,3.40846537073562,0.000653293764463131,0.0161903336789867
"ENSMUSG00000085192",26.7747005092912,1.20964712344063,0.415538879091321,2.91103235895959,0.00360236707506899,0.0365153885116786
"ENSMUSG00000085286",14.4229661009257,-1.95909778061679,0.548143421563311,-3.57406055340302,0.000351487587440386,0.012327326475322
"ENSMUSG00000085360",22.2093433475094,1.77456019639204,0.614735471414241,2.88670538615502,0.00389298569625373,0.0378657150865681
"ENSMUSG00000085371",18.9163636019976,1.81986840716989,0.56950095886934,3.19554932933382,0.00139564922829601,0.0236506136727815
"ENSMUSG00000085456",30.4973017547536,1.61495289180148,0.504930643988351,3.19836577761508,0.00138208854338464,0.0235589544121853
