"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000016150",-1.15054876551149,5.29941829713508e-07,0.00033523727598173,447.205407656196,396.636605145646,380.938346393977,401.915453109307,208.272162235087,117.664997113597,261.060469705327,142.02892921607,"Tenm1"
"ENSMUSG00000016239",-1.57538457929016,0.000174430252199901,0.00903612140432335,58.1055750086937,68.3244263897421,66.8473540547123,67.4972516672118,47.2888484301888,19.8311792888086,9.8513384794463,11.0022409956111,"Lonrf3"
"ENSMUSG00000016942",1.42262968457506,0.000603851899782416,0.0155488729354615,8.30079642981339,15.0846136185145,10.9886061459801,17.3856557324636,38.2335370286633,50.2389875316483,23.8074013253286,28.0057043524645,"Tmprss6"
"ENSMUSG00000018126",1.02812928211954,4.95867786236895e-05,0.00498201281701539,62.2559732236004,82.5217097954028,65.015919697049,88.973649924961,159.977168093617,191.701399791816,95.2296053013143,165.033614934166,"Baiap2l2"
"ENSMUSG00000018698",-1.80273472207759,0.000993786735181225,0.0203364195409247,37.3535839341603,49.6904919198125,13.7357576824751,89.9963355562824,5.03072855640307,18.5091006695547,22.9864564520414,8.00162981498987,"Lhx1"
"ENSMUSG00000019787",1.34797708301391,4.35219298986328e-05,0.00458860841153486,22.8271901819868,39.0425293655669,57.6901822663956,35.7939970962487,69.4240540783623,154.683198452707,83.7363770752936,91.0185391455098,"Trdn"
"ENSMUSG00000019892",1.10862147674169,0.00481990585173331,0.0427065412703444,29.0527875043469,28.3945668113214,41.2072730474254,31.7032545709631,50.3072855640307,126.919547448375,29.5540154383389,77.0156869692775,"Lrriq1"
"ENSMUSG00000020044",-1.21747487464514,1.56773191846917e-07,0.000148760339819186,801.026855476992,889.992203492355,777.443884828093,720.99337008158,486.974524259817,190.379321172562,379.276531458683,312.063562784605,"Timp3"
"ENSMUSG00000020163",1.03245596756784,0.000233411345882164,0.010134550947133,1279.36024974499,1089.64150138446,1386.39580875116,1675.15906410444,1665.17115216941,5001.42341663752,1996.53793183445,2448.4987233869,"Uqcr11"
"ENSMUSG00000020219",1.03447904028147,0.000100559643385396,0.00695367898389699,1136.17151133071,984.936536267711,1238.04962578043,1381.6482879152,1516.26158689988,4214.78663818145,1737.1193518757,2246.45757055841,"Timm13"
"ENSMUSG00000020562",1.5340356602726,0.000150423448138254,0.0083618284145615,16.6015928596268,13.3099531928069,32.0501012591087,17.3856557324636,29.1782256271378,92.5455033477733,50.8985821438059,59.0120198855503,"Efcab10"
"ENSMUSG00000020686",1.0618911182681,0.00515295145602287,0.0441387503915717,47.729579471427,44.3665106426897,36.628687153267,55.2250240913551,43.2642655850664,179.802692218531,59.1080308766778,104.021187594868,"Gas2l2"
"ENSMUSG00000020703",1.00051353437083,0.00631424302685016,0.0491779621060651,48.7671790251537,39.0425293655669,32.9658184379403,67.4972516672118,80.491656902449,171.870220503008,49.2566923972315,77.0156869692775,"5530401A14Rik"
"ENSMUSG00000020912",1.01030284716895,8.62981612244893e-06,0.00207601773762574,154.602333505274,120.676908948116,141.93616271891,123.744961389888,255.561010665276,400.589821633933,215.908501674532,221.045023639095,"Krt12"
"ENSMUSG00000020928",1.07023465885174,0.00378081756026166,0.0372677419734625,16.6015928596268,14.1972834056607,24.7243638284552,31.7032545709631,29.1782256271378,62.1376951049335,44.3310231575084,48.0097788899392,"Higd1b"
"ENSMUSG00000021256",-1.2701375389634,8.50666474373996e-07,0.000454043230697121,310.242266564275,334.52349024588,315.006709518096,359.98534222513,233.425805017102,108.41044677882,100.155274541037,105.021391321742,"Vash1"
"ENSMUSG00000021611",-1.53129310040951,0.000650437298027692,0.016147714847839,43.5791812565203,25.73257617276,25.6400810072869,33.7486258336059,9.05531140152552,19.8311792888086,11.4932282260207,5.00101863436867,"Tert"
"ENSMUSG00000021823",-1.09245560016224,0.00153769841150698,0.0244509944985438,260.437487985395,256.438431514746,176.733415514513,214.763982577492,212.296745080209,46.2727516738866,86.1992116951552,80.0162981498987,"Vcl"
"ENSMUSG00000022602",-1.02279005143388,1.75905010472979e-06,0.000749011340695763,4325.7525394865,4682.44153322947,4951.28278594287,4398.5709003133,2337.27648730486,1343.23187716197,2162.36879623846,3189.64968500034,"Arc"
"ENSMUSG00000022762",-1.28145195467313,4.38214845220519e-07,0.000299388382254658,586.243747855571,661.061008576076,690.450752839084,397.824710584021,335.046521856444,144.106569498676,282.405036410794,197.040134194126,"Ncam2"
"ENSMUSG00000022801",-1.50465125438997,2.83120687608656e-06,0.000929942566222278,188.843118778255,255.551101301893,178.564849872177,163.629701011423,129.792796755199,40.984437196871,61.5708654965394,44.0089639824443,"Lrch3"
"ENSMUSG00000022829",-1.326474139924,4.26305626595255e-09,1.21355001704116e-05,241.760696018315,338.960141310149,188.637738839325,209.650554420885,110.676028240867,103.122132301805,95.2296053013143,82.0167056036462,"Stxbp5l"
"ENSMUSG00000024871",1.21989434684677,1.52484922228805e-05,0.00257865591254257,411.92702282949,575.877308142112,426.724205335561,348.735800280594,865.285311701327,1750.43209189217,552.49589972228,944.192318168805,"Doc2g"
"ENSMUSG00000025262",-1.71101847877496,0.0019958250528316,0.0277821449897015,418.15262015185,494.242928559563,370.865457426829,383.507111745522,268.640904911924,40.984437196871,124.783620739653,74.0150757886563,"Fam120c"
"ENSMUSG00000025498",1.03977547054712,0.0062938869475572,0.0490891863800563,12.4511946447201,20.4085948956373,24.7243638284552,27.6125120456775,26.1597884932959,48.9169089123944,37.7634641712108,63.0128347930452,"Irf7"
"ENSMUSG00000025789",-1.15725737234634,7.15187552156746e-05,0.00580683799812157,73.6695683145938,90.507681711087,70.510222770039,67.4972516672118,42.2581198737858,22.4753365273164,26.2702359451901,44.0089639824443,"St8sia2"
"ENSMUSG00000025870",-1.32063385564131,4.75150322031641e-05,0.00483069494065502,289.490275489742,332.748829820173,286.619476974315,231.126952678634,212.296745080209,54.2052233894101,117.395116880068,71.0144646080351,"Arl10"
"ENSMUSG00000026220",-1.35301638715192,0.00115972949821102,0.022112721979761,75.7447674220472,67.4370961768883,63.1844853393856,47.043539040784,40.2458284512245,3.96623585776171,30.3749603116261,23.0046857180959,"Slc16a14"
"ENSMUSG00000026544",1.00865015140202,0.000129907751575468,0.00778534876108416,94.4215593891273,79.8597191568415,94.3188694196626,116.586161970639,165.007896650021,294.823532093621,123.962675866366,194.039523013504,"Dusp23"
"ENSMUSG00000026630",1.15584152997263,0.00551789185269734,0.0455733040832063,11.4135950909934,16.8592740442221,22.8929294707919,15.3402844698209,24.1474970707347,64.7818523434413,29.5540154383389,32.0065192599595,"Batf3"
"ENSMUSG00000027160",1.20424177919107,5.4232498538433e-05,0.0051460615279802,277.039080845022,276.847026410384,351.635396671364,430.550650786305,436.667238695786,1411.97996536317,586.975584400342,646.131607560432,"Ccdc34"
"ENSMUSG00000028069",1.05389320601501,2.60232055795645e-05,0.00337798731941142,455.50620408601,502.228900475247,543.020287047184,528.728471393159,714.363455009235,1791.41652908904,898.934636249475,813.165629948346,"Gpatch4"
"ENSMUSG00000028246",-1.70293759237005,4.35244745223556e-08,8.25997805379816e-05,346.558250944709,396.636605145646,295.776648762631,284.306605507347,195.192267988439,68.748088201203,82.9154322020064,59.0120198855503,"Faxc"
"ENSMUSG00000028369",-1.44409363858575,0.000150403845753662,0.0083618284145615,59.1431745624204,35.4932085141518,33.881535616772,83.860221768354,21.1290599368929,22.4753365273164,14.7770077191695,20.0040745374747,"Svep1"
"ENSMUSG00000028971",1.35353499411397,0.000115196515695775,0.00731433638692879,91.3087607279473,64.775105538327,95.2345865984943,85.9055930309968,112.688319663429,436.285944353788,143.665352825259,172.035041022282,"Cort"
"ENSMUSG00000029546",-1.61288112133809,0.00219255200294817,0.0289493447996141,57.0679754549671,32.8312178755904,15.5671920401385,109.427362551389,10.0614571128061,23.7974151465703,26.2702359451901,10.0020372687373,"Uncx"
"ENSMUSG00000030157",1.54461044022101,0.000179069492328412,0.00918470549240024,15.5639933059001,30.169227237029,26.5557981861186,15.3402844698209,22.1352056481735,79.3247171552342,74.7059834691345,81.0165018767724,"Clec2d"
"ENSMUSG00000030413",1.21586423131753,4.11183179585764e-05,0.00450192865854157,50.842378132607,58.5637940483504,49.4487276569105,76.7014223491043,83.5100940362909,200.955950126593,102.618109160899,162.033003753545,"Pglyrp1"
"ENSMUSG00000030525",-1.51455441621488,1.27758215366054e-06,0.000606141755125611,135.925541538194,101.155644265333,105.307475565643,64.4291947732476,54.3318684091531,25.1194937658242,30.3749603116261,32.0065192599595,"Chrna7"
"ENSMUSG00000030549",1.27692584007762,0.000220499037969589,0.00998280926698561,19.7143915208068,28.3945668113214,16.4829092189702,20.4537126264278,46.2827027189082,72.7143240589647,35.3006295513493,54.0110012511816,"Rhcg"
"ENSMUSG00000030711",1.01516299361279,9.46161262860125e-05,0.00679875103672426,119.323948678567,141.085503843753,174.90198115685,164.652386642744,200.222996544842,486.524931885437,258.597635085466,271.055209982782,"Sult1a1"
"ENSMUSG00000031010",-1.29298051513635,2.17231357334925e-07,0.000188819583558884,1278.32265019126,1391.33377375475,1079.63055384255,1060.52499968028,663.050023733924,306.722239666906,664.144402489338,326.066414960837,"Usp9x"
"ENSMUSG00000031103",-1.72560953045929,7.17355279627431e-05,0.00580683799812157,34.2407852729802,27.5072365984676,37.5444043320987,23.521769520392,5.03072855640307,10.5766289540312,11.4932282260207,10.0020372687373,"Elf4"
"ENSMUSG00000031189",-3.45212617987579,7.3250172916553e-15,1.25111295341472e-10,80.9327651906806,82.5217097954028,67.763071233544,46.0208534094626,13.079894246648,5.28831447701562,4.10472436643596,3.0006111806212,"Aff2"
"ENSMUSG00000031210",-1.56381271840228,5.61604315898198e-05,0.0052131531062724,146.301537075461,99.3809838396249,111.717495817464,61.3611378792834,51.3134312753113,11.8987075732851,52.5404718903803,24.0048894449696,"Gpr165"
"ENSMUSG00000031433",-1.69159984355872,0.000158712869712427,0.00850675473441046,80.9327651906806,76.3103983054263,35.7129699744354,46.0208534094626,34.2089541835408,5.28831447701562,21.344566705467,12.0024447224848,"Rbm41"
"ENSMUSG00000031530",-1.13332191465217,1.06095225829224e-05,0.00228885057851974,249.023892894402,243.12847832194,272.883719291839,246.467237148455,189.155393720755,75.3584812974725,109.185668147197,86.0175205111411,"Dusp4"
"ENSMUSG00000031780",1.19295549412278,0.00631244999760327,0.0491779621060651,8.30079642981339,20.4085948956373,18.3143435766335,11.2495419445353,36.2212456061021,52.8831447701562,25.449291071903,21.0042782643484,"Ccl17"
"ENSMUSG00000031789",-1.63310806748631,0.000207858038502029,0.00975333872971059,24.9023892894402,23.9579157470524,32.9658184379403,24.5444551517134,7.04301997896429,10.5766289540312,9.8513384794463,7.00142608811614,"Cngb1"
"ENSMUSG00000031802",1.98928372904464,0.000160855891575325,0.00853235598790856,7.26319687608672,7.09864170283035,6.41002025182173,16.3629701011423,18.110622803051,74.0364026782186,22.1655115787542,34.006926713707,"Phxr4"
"ENSMUSG00000031910",-1.00041817457769,0.00222915736818599,0.0291374968755902,41.503982149067,68.3244263897421,43.0387074050888,64.4291947732476,35.2150998948215,22.4753365273164,30.3749603116261,20.0040745374747,"Has3"
"ENSMUSG00000032393",-1.12307170703936,1.47217624101674e-06,0.000679588383690969,1836.55121009621,1985.84501636679,1889.12453992975,1651.63729458405,1142.98152801478,465.371673977374,1051.63038268089,717.146072168467,"Dpp8"
"ENSMUSG00000032750",1.19541169484111,0.00177706816311351,0.0262199627520439,23.8647897357135,29.2818970241752,32.9658184379403,36.8166827275701,34.2089541835408,132.20786192539,57.4661411301034,60.012223612424,"Gab3"
"ENSMUSG00000032788",-1.12996920719502,9.73516211030517e-05,0.00684265715407458,1229.55547116611,1339.86862140923,1274.67831293369,1293.69732362156,1035.32393690775,257.805330754511,534.435112509962,518.105530520594,"Pdxk"
"ENSMUSG00000033066",-1.04578801877831,1.2747986936475e-07,0.000145362156905733,1675.72327926858,1787.97037890039,1728.8740336342,1980.94206786953,1260.70057623461,686.158803392776,843.110384865946,683.13914545476,"Gas7"
"ENSMUSG00000033624",-1.39734503010568,1.47432916028605e-07,0.000148760339819186,318.543062994089,247.565129386208,271.052284934176,240.331123360527,149.915710980811,48.9169089123944,111.648502767058,96.0195577798785,"Pdpr"
"ENSMUSG00000033752",1.45892081564627,0.00432708996616258,0.0401230709131688,11.4135950909934,7.09864170283035,12.8200405036435,5.11342815660695,24.1474970707347,40.984437196871,11.4932282260207,25.0050931718433,"Mnd1"
"ENSMUSG00000033792",-1.25918308983882,0.00141378385588854,0.0237506367868067,44.616780810247,64.775105538327,59.5216166240589,32.7259402022845,26.1597884932959,17.1870220503008,31.1959051849133,9.0018335418636,"Atp7a"
"ENSMUSG00000034071",-1.31823662077586,0.00162176070618043,0.0250356114261802,34.2407852729802,49.6904919198125,34.7972527956037,27.6125120456775,22.1352056481735,5.28831447701562,17.239842339031,13.0026484493585,"Zfp551"
"ENSMUSG00000034218",-1.02400997582464,3.81632734650617e-05,0.00433158600454334,181.579921902168,189.001335337858,153.840486043722,146.244045278959,120.737485353674,64.7818523434413,86.1992116951552,57.0116124318028,"Atm"
"ENSMUSG00000034584",-1.16942196254142,0.000111787977704938,0.00731433638692879,102.722355818941,82.5217097954028,77.8359602006925,141.130617122352,67.4117626558011,33.0519654813476,33.6587398047749,45.009167709318,"Exph5"
"ENSMUSG00000034647",1.02035643541385,0.000108738307767222,0.00725488397134437,2473.63733608439,2764.92094325242,2873.5205071738,3493.49411659387,3497.36249241141,10183.9716041128,5202.32766202094,4660.9493672316,"Ankrd12"
"ENSMUSG00000035164",-1.31684017598215,7.28494185556136e-05,0.0058494088806345,149.414335736641,204.973279169226,169.40767808386,147.26673091028,101.620716839342,21.1532579080625,85.378266821868,59.0120198855503,"Zc3h12c"
"ENSMUSG00000035215",1.0426601231579,1.31565285063535e-05,0.00244253811835345,674.439709922338,587.412600909212,603.457620850074,661.67760346494,876.352914525414,2129.86865561804,1013.0459736364,1190.24243497974,"Lsm7"
"ENSMUSG00000036151",-1.0698690410389,0.00443686634829162,0.0406981120657064,65.3687718847805,110.02894639387,81.4988289160191,48.0662246721054,62.381034099398,15.8649434310468,36.1215744246364,30.006111806212,"Tm6sf2"
"ENSMUSG00000036334",-1.01572400525213,0.00376607840102003,0.0372270918554641,42.5415817027936,49.6904919198125,47.6172932992471,47.043539040784,18.110622803051,22.4753365273164,36.9425192979236,14.0028521762323,"Igsf10"
"ENSMUSG00000036501",-1.0674364191848,1.49818697966532e-07,0.000148760339819186,651.612519740351,816.34379582549,655.65350004348,596.225723060371,430.630364428102,241.940387323464,362.036689119652,261.053172714045,"Fam13b"
"ENSMUSG00000036560",-1.22914364848882,0.000153912475010014,0.00848008088119692,246.948693786948,194.325316614981,308.596689266275,287.374662401311,181.10622803051,38.3402799583632,114.932282260207,106.021595048616,"Lgi4"
"ENSMUSG00000037014",-2.2643930342846,3.70902013920691e-08,7.91875799720676e-05,69.5191700996871,105.592295329601,112.633212996296,87.9509642936396,40.2458284512245,5.28831447701562,20.5236218321798,11.0022409956111,"Sstr4"
"ENSMUSG00000037112",-1.58339571608203,1.20891525613883e-05,0.00232003062638778,189.880718331981,273.297705558969,227.097860350256,174.879242955958,149.915710980811,35.6961227198554,63.2127552431138,39.0079453480756,"Sik2"
"ENSMUSG00000037341",-2.11533736136147,2.06624397290138e-14,1.76457235285778e-10,112.060751802481,121.56423916097,97.9817381349893,83.860221768354,31.190517049699,22.4753365273164,21.344566705467,21.0042782643484,"Slc9a7"
"ENSMUSG00000037406",1.48014733387375,0.000281832025041321,0.0111170692556715,9.33839598354006,9.76063234139173,10.9886061459801,10.2268563132139,25.1536427820153,30.4078082428398,26.2702359451901,31.0063155330858,"Htra4"
"ENSMUSG00000037868",-1.06657484925582,3.15217401158741e-06,0.000997020965146536,283.264678167382,284.832998326068,247.243638284552,174.879242955958,147.90341955825,83.2909530129959,129.709289979376,110.022409956111,"Egr2"
"ENSMUSG00000038304",1.30947904207766,0.00203041248456914,0.0280351214522562,10.3759955372667,9.76063234139173,9.15717178831676,18.408341363785,31.190517049699,38.3402799583632,28.7330705650517,20.0040745374747,"Cd160"
"ENSMUSG00000038630",-2.2649536374895,0.00014305230044451,0.00817773495259936,368.347841572969,330.974169394465,332.405335915898,202.491755001635,124.762068198796,14.5428648117929,74.7059834691345,42.0085565286968,"Zkscan16"
"ENSMUSG00000038690",1.06876382152567,5.08546628958957e-05,0.00502954296745799,1366.51861225803,1244.03695842102,1522.83766839708,1701.74889051879,1775.84718041028,5264.51706186905,2491.56769042663,2711.55230355469,"Atp5mf"
"ENSMUSG00000038729",1.04405691525208,0.00455355413390575,0.0412332472127651,17.6391924133535,24.8452459599062,26.5557981861186,13.2949132071781,36.2212456061021,59.4935378664257,46.79385777737,29.0059080793383,"Pakap"
"ENSMUSG00000038765",-1.71547971864641,0.00620605776695123,0.0487353869698975,17.6391924133535,36.3805387270056,6.41002025182173,20.4537126264278,8.0491656902449,5.28831447701562,9.03039360615911,2.00040745374747,"Lmx1b"
"ENSMUSG00000038811",1.01404191812276,0.00412416520073487,0.0390939000651307,25.9399888431668,28.3945668113214,23.8086466496236,41.930110884177,41.2519741625051,101.800053682551,55.0033065102419,46.0093714361918,"Gngt2"
"ENSMUSG00000039095",-2.01538558629821,0.000326119414351717,0.0118261562571705,52.9175772400604,58.5637940483504,9.15717178831676,138.062560228388,8.0491656902449,21.1532579080625,18.8817320856054,16.0032596299797,"En2"
"ENSMUSG00000039221",1.00149600602223,0.000113823509682927,0.00731433638692879,912.050007725746,751.568690287163,840.628370167478,926.55318197718,963.887591406827,2895.35217616605,1493.2987245094,1519.3094611212,"Rpl22l1"
"ENSMUSG00000039652",-1.13238375028734,2.21100214940146e-07,0.000188819583558884,935.91479746146,1068.34557627597,986.227401601715,893.827241774895,591.613678233,282.924824520335,545.107395862696,349.071100678933,"Cpeb3"
"ENSMUSG00000040380",-5.03030543418735,0.000212067780372962,0.00979258221691274,164.978329042541,22.1832553213448,6.41002025182173,1151.54402086789,10.0614571128061,3.96623585776171,9.03039360615911,18.0036670837272,"Cbln3"
"ENSMUSG00000040564",1.68592725657085,0.000507763979883897,0.0142641591717384,10.3759955372667,9.76063234139173,6.41002025182173,10.2268563132139,18.110622803051,54.2052233894101,27.0911808184773,20.0040745374747,"Apoc1"
"ENSMUSG00000040824",1.02213673214972,0.000425080581388014,0.0135202538735703,989.869974255247,894.428854556624,1020.10893721849,1255.85795526267,1283.84192759406,3917.31894884932,1337.31919858484,1914.38993323633,"Snrpd2"
"ENSMUSG00000041180",-1.35983325475087,3.52669514617735e-05,0.00418305229838258,154.602333505274,204.973279169226,136.44185964592,73.6333654551401,71.4363455009235,30.4078082428398,70.6012591026985,48.0097788899392,"Hectd2"
"ENSMUSG00000041216",-1.07674532540388,0.000380195643784373,0.0127651957472597,172.241525918628,222.719883426302,217.024971383107,157.493587223494,144.884982424408,38.3402799583632,97.6924399211759,82.0167056036462,"Clvs1"
"ENSMUSG00000041710",-1.76886909164394,6.74812675273895e-05,0.00576290024683907,73.6695683145938,82.5217097954028,53.1115963722372,50.1115959347481,28.1720799158572,33.0519654813476,12.3141730993079,4.00081490749494,"Trpc5"
"ENSMUSG00000041777",1.05820405320554,5.21506360984559e-05,0.00502954296745799,532.288571061784,568.778666439282,665.726389010628,627.928977631334,758.633866305582,2149.69983490685,979.38723383162,1103.22471074173,"Cir1"
"ENSMUSG00000041797",-1.28260604742844,0.00120449240848209,0.0225331109932904,98.571957604034,129.550211076654,130.031839394098,95.1097637128893,73.4486369234848,7.93247171552342,59.1080308766778,44.0089639824443,"Abca9"
"ENSMUSG00000042312",1.01566011067339,0.000314257813114503,0.011693950867093,197.143915208068,162.381428952244,226.182143171424,268.966321037526,287.757673426255,748.29649849771,311.959051849133,383.07802739264,"S100a13"
"ENSMUSG00000042485",1.34530825711841,0.00230349318631464,0.0294419683258181,15.5639933059001,13.3099531928069,12.8200405036435,9.20417068189252,22.1352056481735,54.2052233894101,19.7026769588926,35.0071304405807,"Mustn1"
"ENSMUSG00000042501",1.06046523936619,0.00176795806870123,0.0262199627520439,26.9775883968935,46.1411710683973,37.5444043320987,20.4537126264278,58.3564512542756,105.766289540312,62.3918103698266,50.0101863436867,"Cpa6"
"ENSMUSG00000042596",-1.78227986048624,0.00100644460882696,0.020397561947345,34.2407852729802,43.4791804298359,13.7357576824751,18.408341363785,5.03072855640307,14.5428648117929,9.03039360615911,4.00081490749494,"Tfap2d"
"ENSMUSG00000042631",-2.47222833144858,5.07454532599838e-07,0.000333358592954048,33.2031857192536,37.2678689398593,38.4601215109304,43.9754821468198,14.0860399579286,0,6.56755898629754,6.0012223612424,"Xkr7"
"ENSMUSG00000042680",-1.06125481764758,1.51276443854608e-05,0.00257865591254257,278.076680398749,385.101312378547,364.455437175007,303.737632502453,249.524136397592,132.20786192539,146.949132318407,109.022206229237,"Garem1"
"ENSMUSG00000042724",-1.01048589599948,1.72211540129938e-06,0.000749011340695763,379.761436663963,359.368736205787,335.152487452393,348.735800280594,257.573302087837,146.750726737183,133.814014345812,168.034226114787,"Map3k9"
"ENSMUSG00000043085",1.26565896921789,0.00112292716038303,0.0217742712056373,13.4887941984468,15.9719438313683,15.5671920401385,15.3402844698209,39.2396827399439,38.3402799583632,20.5236218321798,48.0097788899392,"Tmem82"
"ENSMUSG00000043313",-1.10052267678348,5.56794106708026e-05,0.0052131531062724,94.4215593891273,83.4090400082566,131.863273751761,133.971817703102,60.3687426768368,37.0182013391093,65.6755898629754,42.0085565286968,"Pcdhb19"
"ENSMUSG00000043467",-1.21686729503689,1.08079862117184e-05,0.00228885057851974,181.579921902168,220.945223000595,133.694708109425,141.130617122352,104.639153973184,75.3584812974725,69.7803142294113,42.0085565286968,"Zbtb37"
"ENSMUSG00000043483",1.15246178154232,0.00359773935058551,0.0365153885116786,13.4887941984468,12.4226229799531,12.8200405036435,16.3629701011423,19.1167685143316,37.0182013391093,35.3006295513493,31.0063155330858,"Gm6863"
"ENSMUSG00000043635",-1.46208619734422,1.00550548674948e-05,0.00225974127811594,202.331912976701,141.972834056607,131.863273751761,120.676904495924,75.460928346046,17.1870220503008,65.6755898629754,56.0114087049291,"Adamts3"
"ENSMUSG00000044681",-3.68449003268976,0.00445338518955155,0.0406981120657064,77.8199665295005,20.4085948956373,0.915717178831676,292.488090557918,3.01843713384184,9.25455033477733,13.1351179725951,5.00101863436867,"Cnpy1"
"ENSMUSG00000044894",1.05126332511227,0.000195582248730447,0.00949018411453419,1586.48971764808,1441.02426567456,1839.67581227284,2142.52639761831,2084.73391377343,6519.169671541,2597.46957908068,3328.67800303579,"Uqcrq"
"ENSMUSG00000045440",1.13801989991073,0.00649897012478115,0.0499317563685984,11.4135950909934,9.76063234139173,12.8200405036435,13.2949132071781,19.1167685143316,35.6961227198554,22.9864564520414,27.0055006255908,"Insm2"
"ENSMUSG00000046541",-1.15052373124501,1.62051558002224e-05,0.00263603867683617,144.226337968008,122.451569373824,145.599031434236,154.42553032953,100.614571128061,39.6623585776171,56.6451962568163,57.0116124318028,"Zfp526"
"ENSMUSG00000046691",-1.1049755529324,0.00140639674967025,0.0237222025131101,182.617521455895,189.001335337858,222.519274456097,212.718611314849,155.952585248495,27.763651004332,73.8850385958473,116.023632317353,"Chtf8"
"ENSMUSG00000046743",-1.01654980717335,0.000339338858450805,0.0120748077132078,228.271901819868,225.381874064864,225.266425992592,182.038042375208,159.977168093617,54.2052233894101,132.993069472525,76.0154832424038,"Fat4"
"ENSMUSG00000047227",-1.12354582196688,0.002110229508796,0.0284915224185558,70.5567696534138,71.8737472411573,60.4373338028906,36.8166827275701,38.2335370286633,11.8987075732851,22.9864564520414,36.0073341674544,"Gm527"
"ENSMUSG00000047773",-1.11214690264806,0.00465071782435381,0.0417624380153922,48.7671790251537,34.605878301298,22.8929294707919,35.7939970962487,19.1167685143316,9.25455033477733,16.4188974657438,20.0040745374747,"Ankfn1"
"ENSMUSG00000047959",-2.27582992936023,3.27084886340778e-06,0.00101574724703645,45.6543803639737,44.3665106426897,43.9544245839204,28.6351976769989,18.110622803051,7.93247171552342,5.74661411301035,2.00040745374747,"Kcna3"
"ENSMUSG00000048583",-1.65945350788542,0.000357052770806461,0.0124101053929893,102.722355818941,84.2963702211104,81.4988289160191,83.860221768354,70.4301997896429,18.5091006695547,10.6722833527335,12.0024447224848,"Igf2"
"ENSMUSG00000048732",-1.96971534916964,1.98068840242298e-08,4.83287970191208e-05,184.692720563348,210.297260446349,204.204930879464,114.540790707996,88.540822592694,21.1532579080625,38.584409044498,33.0067229868332,"Klhl11"
"ENSMUSG00000049160",1.58307607150471,0.00265159554208903,0.0312771076373485,14.5263937521734,24.8452459599062,28.387232543782,16.3629701011423,14.0860399579286,149.394883975691,45.1519680307956,46.0093714361918,"Tex50"
"ENSMUSG00000050074",1.01415182038392,0.00156205542675419,0.0246859996279094,32.1655861655269,17.7466042570759,32.9658184379403,35.7939970962487,52.3195769865919,83.2909530129959,56.6451962568163,48.0097788899392,"Spink8"
"ENSMUSG00000050511",-1.38510131067222,0.000361904818868771,0.0124444944893947,142.151138860554,189.888665550712,115.380364532791,109.427362551389,112.688319663429,22.4753365273164,45.1519680307956,32.0065192599595,"Oprd1"
"ENSMUSG00000050777",1.53336178187555,0.000246524295659631,0.0102949510265684,13.4887941984468,12.4226229799531,10.9886061459801,12.2722275758567,25.1536427820153,59.4935378664257,26.2702359451901,33.0067229868332,"Tmem37"
"ENSMUSG00000050808",1.34399814331183,0.00279456779303691,0.0321139529554701,8.30079642981339,9.76063234139173,9.15717178831676,13.2949132071781,18.110622803051,35.6961227198554,18.8817320856054,31.0063155330858,"Muc15"
"ENSMUSG00000051149",-1.45405735639365,0.00367751193762634,0.0368830909539976,54.9927763475137,52.3524825583738,38.4601215109304,49.0889103034268,45.2765570076276,10.5766289540312,8.20944873287192,7.00142608811614,"Adnp"
"ENSMUSG00000051456",1.7395713770377,3.04185619654209e-06,0.000980281204470545,13.4887941984468,12.4226229799531,15.5671920401385,13.2949132071781,42.2581198737858,67.4260095819491,42.689133410934,32.0065192599595,"Hspb3"
"ENSMUSG00000051951",-1.6326948666782,8.55265384706588e-08,0.00011236871362145,163.940729488814,250.22712002477,140.104728361246,97.1551349755321,60.3687426768368,31.7298868620937,55.8242513835291,61.0124273392978,"Xkr4"
"ENSMUSG00000052865",2.27844152184804,0.000128113270895444,0.00778534876108416,5.18799776863337,8.87330212853794,3.6628687153267,14.3175988384995,25.1536427820153,87.2571888707577,12.3141730993079,32.0065192599595,"Gm13619"
"ENSMUSG00000053465",-1.93614872357971,1.27659973863348e-07,0.000145362156905733,69.5191700996871,83.4090400082566,70.510222770039,50.1115959347481,27.1659342045766,22.4753365273164,15.5979525924567,7.00142608811614,"Hs6st3"
"ENSMUSG00000054150",-1.73672385427912,0.000501143017776601,0.0141668423073991,15.5639933059001,41.7045200041283,30.2186669014453,26.5898264143562,5.03072855640307,13.220786192539,4.92566923972315,12.0024447224848,"Syne3"
"ENSMUSG00000054409",-1.13335118308666,1.23423718298199e-05,0.00234230789837027,113.098351356207,131.324871502362,124.537536321108,99.2005062381749,61.3748883881174,34.3740441006015,71.4222039759857,44.0089639824443,"Tmem74"
"ENSMUSG00000054659",-2.49145257809893,1.43280485555036e-05,0.00252291824049487,32.1655861655269,15.9719438313683,20.1457779342969,22.4990838890706,7.04301997896429,2.64415723850781,3.28377949314877,3.0006111806212,"Pm20d2"
"ENSMUSG00000055333",-5.12338609899693,6.31617891597977e-05,0.00556084205592446,86.1207629593139,13.3099531928069,15.5671920401385,768.036909122364,10.0614571128061,3.96623585776171,3.28377949314877,8.00162981498987,"Fat2"
