"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000026803",-0.0496545913276787,0.797455364622352,0.888461144891593,228.271901819868,223.607213639156,186.806304481662,164.652386642744,196.19841369972,224.753365273164,204.415273448511,152.030966484808,"Ttf1"
"ENSMUSG00000026805",-0.946265458775788,0.276630319732366,0.467436274340009,54.9927763475137,46.1411710683973,4.57858589415838,63.4065091419262,12.0737485353674,46.2727516738866,23.8074013253286,6.0012223612424,"Barhl1"
"ENSMUSG00000026806",-0.22220532644862,0.307133783219767,0.498892471155172,86.1207629593139,106.479625542455,123.621819142276,104.313934394782,95.5838425716582,96.511739205535,73.0640937225601,97.0197615067522,"Ddx31"
"ENSMUSG00000026807",0.370834514788293,0.228171329917281,0.416052771964039,50.842378132607,31.0565574498828,33.881535616772,38.8620539902128,43.2642655850664,42.3065158161249,43.5100782842212,70.0142608811614,"Ak8"
"ENSMUSG00000026810",0.580012730736853,0.0005706150693124,0.0152394885824037,614.258935806191,517.313514093762,563.166064981481,621.792863843406,706.31428931899,1105.25772569626,784.002353989268,870.177242380148,"Dpm2"
"ENSMUSG00000026811",-0.055674643823345,0.71444174131201,0.837070065698137,2208.01185033036,2083.45133978071,2441.30199876525,2471.8311709038,2544.54250382867,1968.57506406906,1838.09557129002,2504.51013209183,"St6galnac6"
"ENSMUSG00000026812",-0.310066507506363,0.00731234185995556,0.0532600422038554,1497.25615602759,1472.9681533373,1398.30013207597,1424.6010844307,1251.64526483308,1180.61620699374,1142.75526361577,1098.22369210736,"Tsc1"
"ENSMUSG00000026814",0.297789220522625,0.140118914575873,0.306749562835182,267.700684861482,303.466932795998,210.614951131285,384.529797376843,380.323078864072,360.927463056316,295.540154383389,397.080879568872,"Eng"
"ENSMUSG00000026816",0.114697987265997,0.458699103443125,0.641705355623604,414.002221936943,423.25651153126,449.617134806353,446.913620887448,375.292350307669,534.119762178577,504.060152198336,465.094732996286,"Gtf3c5"
"ENSMUSG00000026817",0.275534088462174,0.0453641087929686,0.152391896464987,2267.15502489278,2021.33822488094,2329.58450294778,2084.23331663299,2448.95866125701,3122.74969867772,2335.58816450206,2630.53580167792,"Ak1"
"ENSMUSG00000026819",-0.195379769536016,0.153820531900241,0.324032398230897,1150.69790508288,1237.82564693104,1279.25689882785,1432.78256948127,1204.35641640289,1189.87075732851,974.461564591897,1088.22165483862,"Slc25a25"
"ENSMUSG00000026820",0.209684665939132,0.302305983693639,0.49394052366932,549.927763475137,544.820750692229,832.386915557993,864.169358466575,631.859506684225,984.948571344158,799.600306581725,813.165629948346,"Ptges2"
"ENSMUSG00000026821",-0.16326606845061,0.326252069297809,0.517808911768471,1615.54250515243,1623.81428952244,1413.86732411611,1602.54838428062,1682.27562926119,1058.98497402238,1263.43415998899,1579.32168473363,"Ralgds"
"ENSMUSG00000026822",0.494921247743669,0.400047719357966,NA,9.33839598354006,2.66199063856138,10.9886061459801,14.3175988384995,7.04301997896429,19.8311792888086,14.7770077191695,11.0022409956111,"Lcn2"
"ENSMUSG00000026824",-0.0609819616851491,0.678712768300226,0.812932263854689,1776.37043598007,1835.8862103945,1767.33415514513,1656.75072274065,1667.18344359198,1914.36984067965,1843.84218540303,1321.2691232002,"Kcnj3"
"ENSMUSG00000026825",-0.286104403946588,0.121320637685335,0.28104658777506,24986.434853292,23456.57417679,25849.7802412394,31797.3416490447,29124.8999044399,17300.7208115566,18017.277134034,22561.5954670908,"Dnm1"
"ENSMUSG00000026826",-0.251204111295401,0.0828919097926702,0.221354371067129,779.237264848732,730.272765178672,802.168248656548,846.783702734112,593.625969655562,785.314699836819,678.921410208508,598.121828670493,"Nr4a2"
"ENSMUSG00000026827",-0.12750347404461,0.326486332384113,0.518001155018126,1308.41303724934,1398.43241545758,1553.05633529852,1360.17188965745,1189.26423073368,1349.84227025824,1412.84612692726,1193.24304616036,"Gpd2"
"ENSMUSG00000026829",-1.64717906240047,0.0111187876211808,NA,12.4511946447201,12.4226229799531,18.3143435766335,14.3175988384995,8.0491656902449,0,6.56755898629754,3.0006111806212,"Gbgt1"
"ENSMUSG00000026830",-0.131795665335215,0.465358894319407,0.647680077817428,774.049267080099,928.147402645068,772.865298933934,747.583196495937,570.484618296108,711.2782971586,973.64061971861,684.139349181634,"Ermn"
"ENSMUSG00000026831",0.148331983381914,0.602637401608386,0.757342860677745,50.842378132607,63.8877753254732,44.8701417627521,47.043539040784,55.3380141204337,75.3584812974725,38.584409044498,62.0126310661715,"Pierce1"
"ENSMUSG00000026833",0.298632099767145,0.0650953195912961,0.190316340058086,12260.2763268344,11644.4343832803,15186.2536937445,15312.6719577752,15790.4507928379,20768.5330298596,14190.8530796424,16169.2934486408,"Olfm1"
"ENSMUSG00000026834",-0.100795590317811,0.548420870817216,0.714982509590685,321.655861655269,364.692717482909,323.248164127582,264.87557851224,275.683924890888,305.400161047652,342.334012160759,265.053987621539,"Acvr1c"
"ENSMUSG00000026836",-0.263376300860711,0.193034856922927,0.37446782032342,436.82941211893,434.791804298359,441.375680196868,448.95899215009,466.851610034204,226.075443892418,391.590704557991,380.077416212019,"Acvr1"
"ENSMUSG00000026837",-0.25317788207479,0.378128767845736,0.568665889406142,570.679754549671,312.340234924535,271.052284934176,351.803857174558,511.122021330551,208.888421842117,242.999682493009,299.060914335246,"Col5a1"
"ENSMUSG00000026839",-0.194728366350856,0.279179607451267,0.469742849890784,420.227819259303,459.637050258265,405.662710222432,516.456243817302,340.077250412847,501.06779669723,321.810390328579,415.0845466526,"Upp2"
"ENSMUSG00000026840",-0.0752173232118534,0.749257205780178,0.858880072129224,73.6695683145938,82.5217097954028,64.1002025182173,76.7014223491043,73.4486369234848,84.6130316322499,56.6451962568163,69.0140571542876,"Lamc3"
"ENSMUSG00000026841",0.186841479278494,0.312437329413576,0.504054934011891,542.66456659905,557.243373672183,745.393783568984,817.125819425791,717.381892143077,865.961495611307,613.245820345532,836.170315666442,"Fibcd1"
"ENSMUSG00000026842",-0.512943620061346,0.0296338734440697,0.117658787601145,1213.99147786021,1147.31796521996,976.154512634566,947.006894603608,1135.93850803581,468.015831215882,591.901253640066,805.164000133356,"Abl1"
"ENSMUSG00000026843",-0.110103627369324,0.523523020568748,0.696162246898361,633.973327326998,591.849251973481,570.491802412134,433.61870768027,626.828778127822,465.371673977374,464.654798280551,509.10369697873,"Fubp3"
"ENSMUSG00000026848",-0.0333946471494298,0.80988586537965,0.896145867701738,511.53657998725,641.539743893293,586.058994452273,516.456243817302,535.269518401286,538.085998036339,563.168183075014,568.115716864281,"Tor1b"
"ENSMUSG00000026849",0.374768125183495,0.00981536553432699,0.0628831370316223,503.235783557437,465.848361748242,549.430307299006,516.456243817302,564.447744028424,756.228970213233,660.86062299619,659.134256009791,"Tor1a"
"ENSMUSG00000026851",0.0595554333841709,0.618455719330418,0.769409548121752,1599.97851184653,1605.18035505251,1735.28405388603,1704.81694741276,1666.1772978807,1932.87894134921,1649.27825043397,1680.34226114787,"BC005624"
"ENSMUSG00000026853",-0.120936106014203,0.413751526186378,0.603372519958103,724.244488501218,865.146957532449,760.960975609123,743.492453970651,848.180834609557,621.376951049335,675.637630715359,699.14240508474,"Crat"
"ENSMUSG00000026854",-0.0737138649772009,0.572940591162051,0.73404660804146,1903.99518108845,1696.57536697645,1862.56874174363,1984.0101247635,1880.48633438347,1890.57242553308,1513.0014014683,1794.36548601148,"Usp20"
"ENSMUSG00000026856",0.132607144970594,0.377259392789028,0.567967424313495,321.655861655269,357.594075780079,304.933820550948,314.987174446988,401.452138800965,323.909261717206,332.482673681313,366.074564035787,"Dolpp1"
"ENSMUSG00000026857",0.512654945661277,0.00435705157300367,0.0402697190838218,454.468604532283,441.003115788336,527.453095007045,547.136812756944,552.373995493057,920.166719000717,659.218733249615,682.138941727887,"Ntmt1"
"ENSMUSG00000026858",-0.318638397984157,0.0522502126849672,0.166716538886464,1399.72179797728,1415.2916895018,1486.20898124381,1405.17005743559,1452.87440708921,887.11475351937,1034.39054034186,1199.24426852161,"Miga2"
"ENSMUSG00000026860",0.179903159129614,0.172666180686447,0.349093083111331,3939.76550550018,3795.11132037568,3905.5337677171,4240.05462745849,4949.23075378934,4591.57904466881,3720.52216573755,4729.96342438589,"Sh3glb2"
"ENSMUSG00000026864",0.0298171354784078,0.84668102069951,0.919454350443919,3555.85367062131,4498.76417916874,4402.7681958227,4611.28951162815,3646.27205768094,4201.56585198891,5282.78025960308,4292.87439574207,"Hspa5"
"ENSMUSG00000026867",-0.0163103057136091,0.908910700795118,0.95629408818877,1448.48897700244,1498.70072951006,1492.61900149563,1658.7960940033,1363.32743878523,1840.33343800143,1444.86297698546,1385.28216172012,"Gapvd1"
"ENSMUSG00000026869",-0.0462525986454086,0.734033228858077,0.848776058155647,665.101313938798,744.470048584333,752.719520999638,671.904459778154,634.877943818067,674.260095819491,781.539519369407,653.133033648548,"Psmd5"
"ENSMUSG00000026872",-0.127768204654972,0.417748916947599,0.607339103027096,1503.48175334995,1589.20841122114,1394.63726336064,1092.22825425125,1224.47933062851,1482.05013218363,1242.91053815681,1160.23632317353,"Zeb2"
"ENSMUSG00000026873",-0.481961389975679,0.287516977729306,0.478168449816605,21.7895906282602,21.2959251084911,13.7357576824751,15.3402844698209,17.1044770917704,9.25455033477733,14.7770077191695,10.0020372687373,"Phf19"
"ENSMUSG00000026875",0.0870903156380691,0.834701563065837,0.911787074518067,21.7895906282602,29.2818970241752,13.7357576824751,33.7486258336059,18.110622803051,33.0519654813476,17.239842339031,37.0075378943282,"Traf1"
"ENSMUSG00000026878",0.0979083039476815,0.501294230332052,0.677514707471514,3247.68660316449,3413.55932884855,3627.15574535227,3559.96868262976,3208.59867327388,4577.03617985702,3721.34311061084,3317.67576204018,"Rab14"
"ENSMUSG00000026879",0.280728223745288,0.124249781465713,0.285163432872127,1099.85552695027,1090.52883159731,1258.19540371472,1354.03577586952,1126.88319663429,1954.03219925727,1279.85305745473,1477.3009045925,"Gsn"
"ENSMUSG00000026880",-0.228170795962556,0.179678977214083,0.357818365179516,218.933505836328,219.170562574887,257.316527251701,277.147806088097,224.370493615577,179.802692218531,203.594328575224,221.045023639095,"Stom"
"ENSMUSG00000026883",-0.589830894143679,0.0117975290257539,0.0695698363309901,1859.3784002782,1717.87129208495,1815.86716562321,2167.07085277003,1877.46789724962,712.600375777854,1135.36675975619,1295.26382630149,"Dab2ip"
"ENSMUSG00000026885",-0.172478250918341,0.247530179736235,0.437480905411309,655.762917955258,586.525270696358,706.933662058054,698.49428619251,674.117626558011,491.813246362452,583.691804907194,597.121624943619,"Ttll11"
"ENSMUSG00000026887",0.155054260819673,0.403610451183415,0.593302825429059,239.685496910862,242.241148109086,211.530668310117,284.306605507347,237.450387862225,271.02611694705,343.154957034046,235.047875815327,"Mrrf"
"ENSMUSG00000026888",0.566212632408102,0.000133895556225499,0.00788598655286733,356.934246481976,353.15742471581,330.573901558235,326.236716391524,426.60578158298,568.493806279179,501.597317578474,529.107771516205,"Grb14"
"ENSMUSG00000026889",0.071140929041626,0.62000260910451,0.770211983671905,756.410074666745,787.061898801315,838.796935809815,714.857256293652,737.504806368689,856.70694527653,938.339990167261,721.146887075962,"Rbm18"
"ENSMUSG00000026890",-0.377547842761878,0.0437544326949776,0.148958682565322,308.167067456822,288.382319177483,325.995315664077,295.556147451882,298.825276250342,179.802692218531,203.594328575224,254.051746625928,"Lhx6"
"ENSMUSG00000026893",-0.382263266817326,0.10020978826418,0.248516585785378,170.166326811175,240.466487683378,225.266425992592,136.017188965745,172.050916628985,125.597468829121,174.861258010172,119.024243497974,"Gca"
"ENSMUSG00000026894",1.28943815882378,0.06686916419721,NA,8.30079642981339,4.43665106426897,2.74715153649503,11.2495419445353,11.0676028240867,40.984437196871,9.03039360615911,5.00101863436867,"Morn5"
"ENSMUSG00000026895",0.431602136222223,0.013457296465513,0.0747724865422778,1858.34080072447,1874.92873976007,2314.93302808648,2420.69688933773,2397.6452299817,3615.88502365943,2384.84485689929,3027.61668124679,"Ndufa8"
"ENSMUSG00000026896",-0.344115402012831,0.254078900093493,0.444455921097589,70.5567696534138,70.0990868154497,71.4259399488707,48.0662246721054,67.4117626558011,67.4260095819491,36.9425192979236,35.0071304405807,"Ifih1"
"ENSMUSG00000026904",-0.341836783199529,0.0814513956924745,0.218603054435491,2933.29393838531,2974.33087348592,2889.08769921394,1814.24430996415,2196.41608772558,1730.60091260336,2641.80060223818,1801.36691209959,"Slc4a10"
"ENSMUSG00000026914",0.476259389399436,0.00217491562458092,0.0288890376796137,1119.56991847108,953.879978817828,1097.94489741918,1104.5004818271,1161.09215081783,1766.29703532322,1516.28518096144,1506.30681267184,"Psmd14"
"ENSMUSG00000026915",0.17165097515743,0.292498834921147,0.483300773962773,3162.6034397589,3436.62991438274,3196.76867130138,3079.30643590871,3317.26241009218,4832.19735337302,3291.16799700835,3066.62462659487,"Strbp"
"ENSMUSG00000026917",0.230086804867419,0.0897663831398974,0.232325909347708,543.702166152777,560.792694523598,480.75151888663,483.730303615018,595.638261078123,667.649702723221,583.691804907194,582.118569040513,"Wdr5"
"ENSMUSG00000026918",0.450431615636466,0.014180949525848,0.0769005419199652,1526.30894353194,1464.98218142161,1519.17479968175,1595.38958486137,1687.30635781759,2933.69245612441,1711.6700608038,2015.41050965057,"Brd3"
"ENSMUSG00000026921",0.886586828103879,4.29466740475314e-05,0.00457625589031444,381.836635771416,384.213982165693,382.76978075164,463.27659098859,532.251081267444,1060.30705264163,572.198576681173,819.166852309588,"Egfl7"
"ENSMUSG00000026922",0.272857982309683,0.570611932431517,0.732156369414623,46.6919799177003,14.1972834056607,25.6400810072869,10.2268563132139,25.1536427820153,48.9169089123944,19.7026769588926,24.0048894449696,"Agpat2"
"ENSMUSG00000026923",-0.578421366434534,0.00661956271414256,0.050418632373107,406.739025060856,456.08772940685,293.945214404968,295.556147451882,314.923607630832,195.667635649578,248.746296606019,212.043190097232,"Notch1"
"ENSMUSG00000026924",-0.54493206804598,0.00117530093507762,0.022294114731627,895.44841486612,963.64061115922,928.537219335319,1032.9124876346,825.039483250103,494.45740360096,659.218733249615,637.129774018568,"Sec16a"
"ENSMUSG00000026925",-0.644110684431315,0.00688590793323402,0.0516019236408236,522.950175078244,472.947003451072,415.735599189581,417.255737579127,423.587344449138,162.61567016823,286.50976077723,295.060099427751,"Inpp5e"
"ENSMUSG00000026926",-0.325623440251415,0.0281473520250255,0.114139784564918,1257.57065911673,1335.43197034496,1272.84687857603,1218.01858690378,1199.32568784649,803.823800506374,1034.39054034186,1016.20698650371,"Pmpca"
"ENSMUSG00000026927",0.13550306610038,0.350790606431006,0.540847044398049,1561.58732835864,1330.99531928069,1230.72388834977,1234.38155700492,1700.38625206424,1364.38513507003,1323.36313573895,1496.30477540311,"Entr1"
"ENSMUSG00000026928",0.600233676499294,0.0366989262697286,0.134164739016902,120.361548232294,81.634379582549,72.3416571277024,118.631533233281,107.657591107026,236.652072846449,108.364723273909,145.029540396691,"Card9"
"ENSMUSG00000026930",0.108879010981355,0.512160731440302,0.686471419053626,1418.39858994436,1562.58850483553,1262.77398960888,1244.60841331813,1762.76728616363,1495.27091837617,1116.48502767058,1546.31496174679,"Gpsm1"
"ENSMUSG00000026932",-0.0982428956293675,0.460098951597732,0.64287386234369,3068.18188036977,3247.62857904489,2697.70280883812,3076.23837901474,2922.85329127018,3220.58351650251,2565.45272902248,2588.52724514922,"Nacc2"
"ENSMUSG00000026933",-0.279179842791196,0.0345853988886738,0.129344999566137,1688.1744739133,2036.42283849946,1814.03573126555,2076.05183158242,1662.15271503557,1536.25535557304,1666.518092773,1409.28705116509,"Camsap1"
"ENSMUSG00000026939",0.701970307828487,0.000345275186342123,0.0122097312271707,255.249490216762,173.916721719344,254.569375715206,237.263066466563,294.80069340522,470.65998845439,366.962358359375,367.07476776266,"Tmem141"
