"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000103486",26.0238382976935,-0.288223717651218,0.389000598361124,-0.740933867108475,0.458733539615713,0.886333952170056
"ENSMUSG00000103492",9.99894987079957,0.219289973023812,0.631796484155432,0.347089574765445,0.728524025365561,0.947905564630841
"ENSMUSG00000103509",18.5449156046395,-0.561611745184792,0.560980541705605,-1.00112517891845,0.316766293488243,0.854451694434967
"ENSMUSG00000103520",16.0081188633964,0.149500880809169,0.430624405191622,0.347172336279089,0.72846185230231,0.947905564630841
"ENSMUSG00000103532",20.1125965905103,0.0642856913393379,0.410244883551991,0.156700775358215,0.875480675983159,0.97810971419344
"ENSMUSG00000103544",31.2815497678814,0.488291360005059,0.52481495213218,0.930406723400818,0.352160538765838,0.858309015764917
"ENSMUSG00000103546",35.0858614388204,0.0255594653849574,0.418053705024808,0.0611391911559322,0.951248357485983,0.991988736778003
"ENSMUSG00000103561",19.9336930815853,0.366568211983379,0.558856818900512,0.655925094918875,0.51187232074559,0.901333045011326
"ENSMUSG00000103563",33.3696161752548,0.185535761440646,0.492154954413622,0.376986475045654,0.706183656024052,0.944543859638983
"ENSMUSG00000103567",87.2210350036699,-0.323235443689113,0.309213295014748,-1.0453478194516,0.2958622440253,0.847374285131505
"ENSMUSG00000103574",13.9550393529898,0.589443273548407,0.49863624889736,1.18211075679285,0.237161756777556,0.830858148586418
"ENSMUSG00000103585",68.7719625668524,-0.221932270591461,0.298849744407722,-0.742621584071619,0.457710817101434,0.886333952170056
"ENSMUSG00000103621",31.6315651904562,0.12443939096135,0.472283635978505,0.263484443418264,0.7921772124154,0.961787678421206
"ENSMUSG00000103622",11.7863736116293,0.350013462709567,0.537195523110533,0.651556924158409,0.514687043785516,0.902238481428093
"ENSMUSG00000103646",13.407897678054,0.0802938400851119,0.666477624086467,0.120474922462955,0.904106943913716,0.982700635217208
"ENSMUSG00000103649",38.6341924928743,0.47595646940371,0.390219053764123,1.2197161179408,0.222572509336046,0.827737579978952
"ENSMUSG00000103653",10.7882132369362,0.0246076332394532,0.663593513993919,0.037082389626368,0.970419313412965,0.995095680766816
"ENSMUSG00000103657",15.7581284054709,-0.00392686559053396,0.573875463874016,-0.00684271385994651,0.99454034686317,0.999151936779289
"ENSMUSG00000103662",12.2343027635685,0.241160434419703,0.52338431269891,0.460771231709494,0.644962743593581,0.928515961754219
"ENSMUSG00000103663",14.9090254490788,0.210982538592489,0.608199381009292,0.346896996577617,0.72866870309563,0.947905564630841
"ENSMUSG00000103672",29.0348442965693,-0.266583840829553,0.367320370234792,-0.725752946015903,0.467990237463793,0.888923807781656
"ENSMUSG00000103677",102.080722377766,-0.325302303480581,0.27338522804263,-1.18990446488153,0.234083943398946,0.830858148586418
"ENSMUSG00000103685",12.9254947003492,0.0424071704182385,0.503768987133334,0.0841797957026967,0.932913481856586,0.988587924200035
"ENSMUSG00000103693",43.7941030611278,0.146581022351582,0.331234971512956,0.442528823819704,0.658106577227813,0.93279961522736
"ENSMUSG00000103697",118.088798532474,-0.184184889278014,0.235425234364014,-0.782349818088015,0.434009016641111,0.883115690060859
"ENSMUSG00000103703",22.6835373315804,0.399163132543669,0.420258084373825,0.949804768511267,0.342211462471912,0.857851809832914
"ENSMUSG00000103707",38.0321191584852,-0.174517005011197,0.352810154421302,-0.494648475459697,0.62084827776823,0.924566939700591
"ENSMUSG00000103711",17.1097770984463,0.192132262334741,0.453997323672257,0.42320131048491,0.672148390744023,0.93626227350633
"ENSMUSG00000103713",83.3085006687088,-0.528704043163584,0.215333555674546,-2.45527939901139,0.0140775126183265,0.749791155603574
"ENSMUSG00000103715",60.1668486646465,0.290561592942945,0.252113864254763,1.15250144533634,0.249115076167446,0.831645089066408
"ENSMUSG00000103723",14.495172851413,-0.210086868726112,0.545090171748707,-0.385416724818448,0.699928693283403,0.944025283991829
"ENSMUSG00000103731",14.5732324620597,-0.10009440017202,0.513331860932182,-0.194989650535726,0.845401049791203,0.973819598904392
"ENSMUSG00000103739",11.9857939432717,-0.883168162056274,0.502146503552256,-1.75878584398899,0.0786138900947233,0.798020463417896
"ENSMUSG00000103749",45.8613165856811,-0.105554148634778,0.300252077353005,-0.351551767985533,0.725174442394699,0.947406359691267
"ENSMUSG00000103751",10.7954907621676,-0.107222291179064,0.628365934796384,-0.170636702662452,0.864509436594909,0.976406312359561
"ENSMUSG00000103755",20.1173747139675,-0.0937758821404407,0.352937948691541,-0.265700762664087,0.790469675969674,0.961578874810698
"ENSMUSG00000103761",68.0590855107096,-0.290655990372525,0.294854180955037,-0.985761807518164,0.324250011489541,0.856160288673196
"ENSMUSG00000103762",32.5625596280781,0.0347120609762522,0.42284626046218,0.0820914460454519,0.934573995233125,0.988659337536085
"ENSMUSG00000103770",57.5045301750221,0.127404457652664,0.405091001988067,0.314508238957174,0.753135059930097,0.955111435991418
"ENSMUSG00000103793",192.64384803593,-0.0107116283790371,0.178249149595631,-0.0600935735364635,0.952081108289768,0.992209726939008
"ENSMUSG00000103804",8.56464391898631,-0.0361959828697042,0.68677409881673,-0.0527043505747635,0.957967472588298,0.993197399726047
"ENSMUSG00000103808",22.0316039214145,0.527537371720854,0.679180309074093,0.776726540320391,0.437320124952427,0.884308749155656
"ENSMUSG00000103825",21.3937706827212,0.198183913021839,0.355862944726889,0.556910788151708,0.577588383395686,0.91576115080855
"ENSMUSG00000103831",19.0493899667549,-1.03557012981508,0.478442643591715,-2.16446034584408,0.0304290367768857,0.756809276615082
"ENSMUSG00000103839",103.826896632945,0.13399690639851,0.218726356840546,0.612623500587976,0.540125315597683,0.907250792930986
"ENSMUSG00000103845",13.9112192036139,-0.423421985801392,0.448678031216122,-0.943710091295813,0.345317815797303,0.857851809832914
"ENSMUSG00000103851",35.591471881475,0.478366053578539,0.506631287821958,0.944209457799314,0.34506262310386,0.857851809832914
"ENSMUSG00000103857",29.2447519364974,-0.0647720326815971,0.358931609713825,-0.180457866982626,0.856793128611234,0.975466022861676
"ENSMUSG00000103867",73.198266061501,-0.127097956188069,0.426213878810873,-0.298202293512048,0.765548771415112,0.957753159797728
"ENSMUSG00000103882",33.2191350481848,0.051527041009273,0.413845763066004,0.124507837479189,0.900913195257138,0.981649765744858
"ENSMUSG00000103889",16.799643924517,-0.235746519630806,0.494452001646931,-0.476783426592626,0.633516348607984,0.926153747669225
"ENSMUSG00000103891",35.5132624688896,0.24556236111869,0.47257320847527,0.519628190330515,0.603322745913304,0.921519032896154
"ENSMUSG00000103897",104.985755649139,0.052627261040803,0.296912757849524,0.177248230833768,0.859313412644401,0.976005495578092
"ENSMUSG00000103898",42.4636617108337,0.630605208323169,0.309234292153958,2.03924734197723,0.0414253481770275,0.767645969458194
"ENSMUSG00000103899",41.8559503781924,0.481807043244544,0.378234872888477,1.27383030434268,0.202723562796106,0.823352563567418
"ENSMUSG00000103901",47.1901994533326,-0.3892405479038,0.270284208632149,-1.44011575768212,0.149834651642781,0.811188251474495
"ENSMUSG00000103906",125.501358618471,0.082727453146708,0.205256573438344,0.403044110894496,0.686915774439145,0.940248281589886
"ENSMUSG00000103914",59.6550601277333,0.28488705962754,0.469597152673595,0.606662663956905,0.54407480465829,0.908108663154315
"ENSMUSG00000103916",18.7027475734373,0.428680729962994,0.487090186181082,0.880084924978608,0.37881330503853,0.86581951386216
"ENSMUSG00000103928",50.3272074873972,-0.147397409027949,0.251513982357702,-0.586040615500738,0.55784822134364,0.911685478184145
"ENSMUSG00000103932",24.1139472496665,0.149278242200997,0.527228132337176,0.283137854460182,0.777071164667706,0.960126371523145
"ENSMUSG00000103947",21.6196028743416,-0.322214790954226,0.510964067577585,-0.630601663404248,0.528301010970196,0.90418174413037
"ENSMUSG00000103957",15.0911954687849,0.30645658372188,0.539281903018983,0.568267879946071,0.569853085691969,0.914321836339856
"ENSMUSG00000103959",25.4784803291525,0.0562538132670051,0.427941355268587,0.131452154774102,0.895417633017897,0.981091909524295
"ENSMUSG00000103964",21.3801997854569,0.78848233528542,0.431833575753756,1.8258940007366,0.0678662300473318,0.793884076222764
"ENSMUSG00000103967",15.8878405618277,-0.726158691013814,0.522465640833742,-1.38986879568773,0.164568722699993,0.813484199050885
"ENSMUSG00000103973",24.7636101351269,0.590166824759764,0.515065193052683,1.14580995322547,0.251873795935852,0.833754756135561
"ENSMUSG00000103976",28.1079850240636,-0.0567281175372914,0.478897315728025,-0.118455701617481,0.905706592891747,0.983174209400586
"ENSMUSG00000103983",174.348114784097,0.106945706423212,0.241778479167145,0.442329304045622,0.658250928577669,0.932820080917861
"ENSMUSG00000103984",14.6202613889195,0.0449205926606908,0.66118071122273,0.0679399624009275,0.945833426832876,0.990135051459132
"ENSMUSG00000104002",113.162623565127,0.0225367580251126,0.178697885922591,0.12611653410872,0.899639679646366,0.981419397653954
"ENSMUSG00000104010",20.3715998046432,-0.106339730032972,0.433117402819029,-0.245521720764022,0.806052492025561,0.964036818792932
"ENSMUSG00000104011",93.3184735591277,0.375591973743293,0.218955073626317,1.71538374298786,0.0862748939991323,0.798481709373988
"ENSMUSG00000104018",17.8601670750875,0.0544799295147337,0.462900834966978,0.117692441662198,0.906311355836887,0.983174209400586
"ENSMUSG00000104027",21.6337853266787,0.561670589158657,0.586568873481844,0.957552666960673,0.33828837677613,0.857851809832914
