"","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000042763",677.467191791469,716.691305919903,753.118378939518,843.869312372493,624.615417715226,774.704999151771,771.514079488291,678.598104392599,"Maneal"
"ENSMUSG00000042766",1827.92214858369,1677.56894854314,1718.05130195578,1866.61870652934,1926.63065464274,1908.70911350903,1718.25902094863,1764.35507142076,"Trim46"
"ENSMUSG00000042770",472.987765000751,400.218761239405,448.974418213944,491.162258458721,676.422330295676,645.227840519163,522.370673840834,523.672876785987,"Hebp1"
"ENSMUSG00000042772",1158.71675181407,1400.76566433792,1421.14886410462,1475.50801923813,1038.09322944221,1232.19095965365,1283.0885390844,1350.79433987583,"Smg7"
"ENSMUSG00000042784",9.29451939957807,12.3415477034178,12.6726650302323,15.1593289647753,16.6173115824082,12.9477158632608,18.2705164141468,3.84112134561849,"Muc1"
"ENSMUSG00000042787",359.388083450352,409.915691577804,416.387565279061,429.514320668634,444.757457058573,461.801865789635,481.677250918416,449.411197437363,"Exog"
"ENSMUSG00000042788",19.621763176887,17.6307824334539,12.6726650302323,24.2549263436405,43.0095123309389,19.4215737948912,18.2705164141468,19.2056067280924,"Cimip2b"
"ENSMUSG00000042790",701.219852479279,740.492862205066,718.721145286031,832.752471131658,587.470838883961,616.095479826826,804.733200241285,768.224269123697,"Rnf214"
"ENSMUSG00000042793",176.595868591983,322.643318532207,200.952259765112,116.221522063278,144.668359658613,184.504951051466,174.40038395322,134.439247096647,"Lgr6"
"ENSMUSG00000042797",249.919299410877,247.712493190028,258.884442760459,353.717675844758,274.674385568042,274.059985772354,286.514916494575,271.43924175704,"Aqp11"
"ENSMUSG00000042804",641.321838570887,682.311280174668,546.734977018593,659.936120933219,616.795506382329,706.729490869652,661.060502984585,578.728949406519,"Gpr153"
"ENSMUSG00000042807",654.747255481389,676.140506322959,698.80695738138,638.713060382534,319.638875732205,444.538244638621,598.774651572721,668.355114137617,"Hecw2"
"ENSMUSG00000042810",1060.60793592963,945.891477554804,789.325993311611,946.952749332965,990.196272528207,991.57923986139,986.607886363928,855.28968629105,"Krba1"
"ENSMUSG00000042814",85.7161233516645,62.5892776387615,90.5190359302306,83.8816202717568,112.411225410409,103.581726906086,97.1659282025081,83.2242958217339,"Mcts2"
"ENSMUSG00000042816",35.1126288428505,31.7354083802171,52.5010408395337,20.2124386197004,29.3246674983674,67.9755082821192,48.9982031106665,23.0467280737109,"Gpr151"
"ENSMUSG00000042817",119.796027816784,195.701685011339,133.062982817439,121.274631718203,188.655360906164,148.898732427499,152.807955463773,195.897188626543,"Flt3"
"ENSMUSG00000042821",9.29451939957807,22.0384780418174,13.5778553895346,12.1274631718203,10.7523780827347,18.3425974729528,9.96573622589827,16.6448591643468,"Snai1"
"ENSMUSG00000042826",502.936771954947,517.463464421873,407.335661686038,539.672111146002,510.249214471594,397.063286473331,441.814306014823,494.224279802912,"Fgf11"
"ENSMUSG00000042828",32.0144557096578,31.7354083802171,38.9231854499992,36.3823895154608,43.9870012475512,43.159052877536,21.5924284894462,26.8878494193294,"Trim72"
"ENSMUSG00000042831",615.503729127615,508.648073205146,636.348822589521,655.893633209279,769.283777373839,750.967520069127,644.450942608088,627.383153117686,"Alkbh6"
"ENSMUSG00000042834",1204.15662443423,1032.28231147873,989.37306271742,1477.5292631001,1812.26445139911,1186.87395413224,1149.3815780536,965.401831532113,"Nrep"
"ENSMUSG00000042842",10.327243777309,22.0384780418174,7.24152287441845,16.1699508957603,26.3922007485307,24.8164554045832,16.6095603764971,12.8037378187283,"Serpinb6b"
"ENSMUSG00000042846",616.536453505346,657.628184767832,651.73705869766,684.19104727686,625.592906631839,673.281224889562,683.483409492856,742.616793486241,"Lrrtm3"
"ENSMUSG00000042851",292.260998897844,208.043232714757,356.645001565109,328.452127570132,441.824990308736,306.429275430506,333.021685548767,193.336441062797,"Zc3h6"
"ENSMUSG00000042854",96.0433671289734,119.889320547487,104.096891319765,104.094058891457,112.411225410409,141.34589817393,94.6744941460335,115.233640368555,"Trp53rkb"
"ENSMUSG00000042857",51.6362188865449,39.6692604752714,49.7854697616268,63.6691816520564,73.3116687459186,57.1857450627352,49.8286811294913,34.5700921105664,"Gm9776"
"ENSMUSG00000042870",439.940584913362,394.929526509368,524.105218036035,527.544647974181,451.599879474859,518.98761085237,372.88463045236,400.756993726195,"Tom1"
"ENSMUSG00000042873",3400.76137586784,3182.35622923844,3261.40086456621,3647.33454892494,3604.00163554936,2915.39402187756,2936.57027456469,2602.99989854746,"Lhfpl4"
"ENSMUSG00000042874",25.8181094432724,14.9861650684359,11.76747467093,20.2124386197004,6.84242241628574,15.1056685071376,17.440038395322,5.12149512749131,"D930007J09Rik"
"ENSMUSG00000042895",12.3926925327708,3.52615648669079,7.24152287441845,14.1487070337903,9.77488916612248,15.1056685071376,11.626692263548,6.40186890936414,"Abra"
"ENSMUSG00000042901",767.314212654057,861.263721874225,831.869940198819,876.209214164014,773.193733040288,770.389093864018,866.188573634324,915.467254039073,"Aida"
"ENSMUSG00000042903",431.678789891515,441.651099958021,379.274760547666,398.185040808099,477.992080223389,417.563836590161,380.358932621784,363.626154051883,"Foxo4"
"ENSMUSG00000042918",43.3744238646977,31.7354083802171,33.4920432941853,53.5629623422062,40.0770455811022,58.2647213846736,45.676291035367,32.0093445468207,"Mamstr"
"ENSMUSG00000042942",188.988561124754,119.889320547487,176.51212006395,145.529558061843,98.7263805778371,112.213537481594,171.908949896745,125.476630623537,"Greb1l"
"ENSMUSG00000042961",54.7343920197375,42.3138778402895,30.7764722162784,79.8391325478167,76.2441354957554,73.3703898918112,67.2687195248133,72.9813055667512,"Egflam"
"ENSMUSG00000042978",1393.14518555898,1557.67962799566,1345.11287392323,2401.23770802041,1844.52158564731,1382.16866840309,1352.01821464686,1761.79432385701,"Sbk1"
"ENSMUSG00000042988",49.5707701310831,32.6169475018898,32.586852934883,30.3186579295507,63.5367795797961,61.5016503504888,47.3372470730168,58.8971939661501,"Notum"
"ENSMUSG00000042992",412.057026714628,440.769560836349,499.665078334873,535.629623422062,667.624930046165,564.304616373783,501.608723370213,375.149518088739,"Borcs5"
"ENSMUSG00000042997",263.344716321379,208.043232714757,248.927348808134,165.741996681544,166.173115824082,214.716288065742,216.754762913287,234.308402082728,"Nhlrc3"
"ENSMUSG00000043004",1823.79125107276,1547.10115853558,1774.17310423252,1566.46399302678,794.698489205758,1603.35881440046,1689.19229028976,1885.99058069868,"Gng2"
"ENSMUSG00000043008",23.7526606878106,15.8677041901086,13.5778553895346,10.1062193098502,20.5272672488572,25.8954317265216,48.9982031106665,14.0841116006011,"Klhl6"
"ENSMUSG00000043015",110.501508417206,119.889320547487,94.1397973674398,88.9347299266819,122.186114576531,115.450466447409,142.01174121905,101.149528767953,"Nemp2"
"ENSMUSG00000043019",689.859884324239,846.27755680579,687.03948271045,581.107610316388,249.259673736123,515.750681886555,646.942376664562,775.906511814934,"Edem3"
"ENSMUSG00000043020",11.3599681550399,22.0384780418174,7.24152287441845,6.06373158591013,11.729866999347,14.0266921851992,9.13525820707341,39.6915872380577,"Dnai3"
"ENSMUSG00000043029",24.7853850655415,9.69693033839967,29.8712818569761,24.2549263436405,43.9870012475512,31.2903133362136,47.3372470730168,19.2056067280924,"Trpv3"
"ENSMUSG00000043051",22.7199363100797,24.6830954068355,25.3453300604646,22.2336824816705,14.6623337491837,23.7374790826448,13.2876483011977,29.4485969830751,"Disc1"
"ENSMUSG00000043059",442.006033668824,376.417204954242,335.825623301155,392.121309222188,474.08212455694,469.354700043204,432.67904780775,357.224285142519,"Zfp513"
"ENSMUSG00000043061",628.929146038116,654.983567402814,532.251931269756,412.333747841889,529.798992803838,664.649414314055,666.873849116359,608.177546389594,"Tmem18"
"ENSMUSG00000043065",183.8249392361,221.266319539847,163.839455033717,133.402094890023,134.89347049249,211.479359099926,220.076674988587,236.869149646473,"Spice1"
"ENSMUSG00000043067",1382.81794178167,1324.07176075239,1283.55992949067,1108.65225829057,1163.21181076858,1382.16866840309,1517.28334039301,1578.7008730492,"Dpy19l1"
"ENSMUSG00000043068",28.9162825764651,25.5646345285082,26.2505204197669,21.2230605506855,23.459733998694,34.5272423020288,19.1009944329717,23.0467280737109,"Fam89a"
"ENSMUSG00000043079",3820.04747322659,4010.1214644891,4567.59055303944,5266.35088236295,4099.58851627177,4062.34585209808,4182.28730280197,4253.40170338154,"Synpo"
"ENSMUSG00000043085",13.4254169105017,15.8677041901086,15.3882361081392,15.1593289647753,26.3922007485307,23.7374790826448,14.1181263200225,12.8037378187283,"Tmem82"
"ENSMUSG00000043088",16.5235900436944,12.3415477034178,6.33633251511614,14.1487070337903,48.8744458306124,16.184644829076,19.9314724517965,3.84112134561849,"Il17re"
"ENSMUSG00000043090",422.384270491937,460.163421513148,408.24085204534,418.397479427799,231.664873237103,306.429275430506,344.648377812315,326.495314377571,"Zfp866"
"ENSMUSG00000043091",51.6362188865449,51.1292690570165,64.2685155104637,63.6691816520564,89.9289803283268,47.4749581652896,65.6077634871636,46.0934561474218,"Tuba1c"
"ENSMUSG00000043099",60.9307382861229,63.4708167604342,56.121802276743,45.477986894326,64.5142684964084,63.6596029943656,50.6591591483162,75.5420531304969,"Hic1"
"ENSMUSG00000043110",5.16362188865449,9.69693033839967,6.33633251511614,15.1593289647753,6.84242241628574,19.4215737948912,5.81334613177399,14.0841116006011,"Lrrn4"
"ENSMUSG00000043122",1.0327243777309,9.69693033839967,12.6726650302323,10.1062193098502,18.5722894156327,5.394881609692,5.81334613177399,16.6448591643468,"A530016L24Rik"
"ENSMUSG00000043131",400.697058559588,440.769560836349,302.33358000697,326.430883708162,208.205139238409,309.666204396321,366.240806301761,362.345780270011,"Mob1a"
"ENSMUSG00000043140",324.275454607502,334.984866235625,286.040153539529,287.016628399746,309.863986566083,297.797464854998,307.276866965197,336.738304632554,"Tmem186"
"ENSMUSG00000043144",12.3926925327708,10.5784694600724,8.14671323372075,68.7222913069815,97.7488916612248,3.2369289658152,8.30478018824856,19.2056067280924,"Aqp6"
"ENSMUSG00000043153",96.0433671289734,108.429311965742,166.555026111624,144.518936130858,101.658847327674,128.39818231067,120.419312729604,125.476630623537,"Crppa"
"ENSMUSG00000043154",685.728986813316,774.872887950301,766.696234329053,817.593142166883,594.313261300247,598.831858675812,669.365283172834,588.971939661501,"Ppp2r3a"
"ENSMUSG00000043155",20.6544875546179,26.4461736501809,28.0609011383715,20.2124386197004,38.1220677478777,42.0800765555976,20.7619504706214,20.4859805099653,"Hpdl"
"ENSMUSG00000043162",232.362984989452,253.883267041737,251.642919886041,269.836055573001,300.08909739996,267.586127840723,258.27866385453,279.121484448277,"Pyurf"
"ENSMUSG00000043164",38.2108019760432,21.1569389201447,34.3972336534876,24.2549263436405,21.5047561654695,22.6585027607064,25.7448185835705,20.4859805099653,"Tmem212"
"ENSMUSG00000043165",420.318821736475,367.601813737515,403.714900248828,493.183502320691,602.133172633145,548.119971544707,342.15694375584,391.794377253086,"Loricrin"
"ENSMUSG00000043168",23.7526606878106,44.0769560836349,26.2505204197669,14.1487070337903,40.0770455811022,43.159052877536,25.7448185835705,30.7289707649479,"4930426D05Rik"
"ENSMUSG00000043183",228.232087478528,286.500214543627,224.487209106972,197.071276542079,188.655360906164,200.689595880542,235.855757346259,289.364474703259,"Simc1"
"ENSMUSG00000043190",128.057822838631,96.9693033839967,134.873363536044,83.8816202717568,123.163603493143,129.477158632608,110.453576503706,125.476630623537,"Rfesd"
"ENSMUSG00000043192",30.9817313319269,23.8015562851628,30.7764722162784,50.5310965492511,35.1896009980409,22.6585027607064,36.5410328282936,26.8878494193294,"Gpi-ps"
"ENSMUSG00000043207",448.202379935209,433.717247862967,441.732895339525,449.726759288335,308.88649764947,407.853049692715,406.934229224179,573.607454279027,"Zmpste24"
"ENSMUSG00000043241",1171.10944434684,1326.71637811741,1299.85335595811,1344.12716821008,1331.33990442588,1084.37120354809,1229.10746786079,1399.448543587,"Upf2"
"ENSMUSG00000043243",79.5197770852791,54.6554255437072,54.3114215581384,56.5948281351612,54.7393793302859,75.528342535688,62.2858514118642,66.5794366573871,"Niban3"
"ENSMUSG00000043251",64.0289114193156,77.5754427071974,68.7944673069752,88.9347299266819,112.411225410409,124.082277022916,89.6916260330844,51.2149512749131,"Exoc3l"
"ENSMUSG00000043252",561.802061485608,655.865106524487,678.892769476729,665.999852519129,335.278698398001,584.805166490613,652.755722796336,759.261652650587,"Tmem64"
"ENSMUSG00000043257",155.941381037365,186.004754672939,138.494124973253,91.966595719637,158.353204491184,155.37259035913,151.146999426124,128.037378187283,"Pigv"
"ENSMUSG00000043259",701.219852479279,580.052742060635,630.917680433707,567.969525213582,254.147118319185,565.383592695722,631.993772325715,770.785016687443,"Fam13c"
"ENSMUSG00000043262",177.628592969714,173.663206969521,144.830457488369,188.986301094199,95.7939138280003,170.478258866267,254.126273760406,193.336441062797,"Uevld"
"ENSMUSG00000043279",116.697854683591,126.060094399196,124.916269583718,129.359607166083,138.803426158939,108.976608515778,112.114532541356,144.68223735163,"Trim56"
"ENSMUSG00000043284",753.888795743555,694.652827878086,664.409723727893,758.977070169751,786.87857787286,785.494762371155,735.803524678822,801.513987452391,"Tmem11"
"ENSMUSG00000043289",15.4908656659635,14.9861650684359,8.14671323372075,11.1168412408352,13.6848448325715,5.394881609692,5.81334613177399,20.4859805099653,"Mei4"
"ENSMUSG00000043290",10.327243777309,11.4600085817451,6.33633251511614,13.1380851028053,10.7523780827347,11.8687395413224,10.7962142447231,2.56074756374566,"Zfp784"
"ENSMUSG00000043298",9.29451939957807,22.0384780418174,19.0089975453484,12.1274631718203,8.79740024951023,15.1056685071376,15.7790823576723,10.2429902549826,"Smco3"
"ENSMUSG00000043300",615.503729127615,602.972759224125,697.901767022078,657.914877071249,467.239702140655,668.965319601808,741.616870810596,693.962589775073,"B3galnt1"
"ENSMUSG00000043301",241.65750438903,200.109380619702,185.564023656973,182.922569508289,99.7038694944493,157.530543003006,200.14520253679,253.51400881082,"Kcnj6"
"ENSMUSG00000043311",222.035741212143,237.134023729956,237.159874137204,267.814811711031,373.400766145879,249.24353036777,212.602372819163,222.785038045872,"D17H6S53E"
"ENSMUSG00000043313",93.9779183735116,82.8646774372336,130.347411739532,132.391472959038,53.7618904136736,63.6596029943656,93.8440161272087,128.037378187283,"Pcdhb19"
"ENSMUSG00000043323",1389.01428804806,1278.23172642541,1049.11562643137,1241.04373124961,1087.94516418943,1204.13757528325,1180.93974276894,1206.1121025242,"Fbrsl1"
"ENSMUSG00000043333",7.22907064411628,7.93385209505428,12.6726650302323,19.2018166887154,12.7073559159592,16.184644829076,6.64382415059884,10.2429902549826,"Rhbdl2"
"ENSMUSG00000043336",48.5380457533522,113.718546695778,49.7854697616268,64.6798035830414,35.1896009980409,50.7118871311048,77.2344557507116,34.5700921105664,"Filip1l"
"ENSMUSG00000043340",21.6872119323488,4.40769560836349,19.0089975453484,5.05310965492511,10.7523780827347,11.8687395413224,17.440038395322,11.5233640368555,"6530409C15Rik"
"ENSMUSG00000043366",19.621763176887,18.5123215551266,16.2934264674415,4.04248772394009,11.729866999347,17.2636211510144,16.6095603764971,10.2429902549826,"Or51e2"
"ENSMUSG00000043372",177.628592969714,207.161693593084,212.719734436042,180.901325646319,249.259673736123,221.190145997372,172.73942791557,136.999994660393,"Hexim2"
"ENSMUSG00000043384",9583.68222534273,9894.39510165436,9485.48977512886,8842.94189611894,6199.23470915488,8174.32461500532,8204.29234797075,9561.83140302628,"Gprasp1"
"ENSMUSG00000043388",4366.35866904623,4578.71419796799,4626.42792639409,5985.91369722428,4996.92334172181,4397.90748822092,3664.89949707409,4392.96244560568,"Tmem130"
"ENSMUSG00000043391",900.535657381342,881.539121672697,901.569597865097,821.635629890823,631.457840131512,763.915235932387,896.085782312019,882.177535710379,"2510009E07Rik"
"ENSMUSG00000043398",303.620967052884,191.293989402975,230.823541622088,247.60237309133,203.317694655348,281.612820025922,236.686235365084,284.242979575768,"Gpr135"
"ENSMUSG00000043410",52.6689432642757,44.0769560836349,39.8283758093015,14.1487070337903,31.2796453315919,25.8954317265216,41.5239009412428,29.4485969830751,"Hfm1"
"ENSMUSG00000043411",1985.92897837652,2121.86466586618,1698.13711405113,1597.79327288732,1285.39792534511,1608.75369601015,1937.50521791839,1751.55133360203,"Usp48"
"ENSMUSG00000043415",466.791418734365,445.177256444712,420.00832671627,382.015089912338,292.269186067062,455.328007858005,482.507728937241,499.345774930403,"Otud1"
"ENSMUSG00000043419",2206.93199521093,2102.47080518938,2048.44578310112,1945.44721714617,1949.11289972482,2201.11169675434,2074.53409102449,2328.99990922668,"Rnf227"
"ENSMUSG00000043421",55.7671163974684,47.6031125703257,58.8373733546499,64.6798035830414,77.2216244123676,62.5806266724272,59.7944173553896,35.8504658924392,"Hilpda"
"ENSMUSG00000043424",11.3599681550399,7.05231297338158,3.62076143720922,10.1062193098502,10.7523780827347,11.8687395413224,10.7962142447231,7.68224269123697,"Eif3j2"
"ENSMUSG00000043432",125.992374083169,118.126242304141,141.20969605116,158.667643164648,223.844961904205,153.214637715253,163.604169708497,126.75700440541,"Leng9"
"ENSMUSG00000043439",1205.18934881196,1116.91006715931,1354.16477751625,1511.89040875359,1475.03077516788,1710.17747027236,1409.32119794578,1386.64480576827,"Epop"
"ENSMUSG00000043441",97.0760915067043,57.3000429087253,46.1647083244176,74.7860228928916,20.5272672488572,41.0011002336592,53.1505932047908,78.1028006942425,"Gpr149"
"ENSMUSG00000043445",1771.12230780849,1699.60742658496,2035.77311807089,2582.13903366673,2560.04347260748,2564.72671724758,1995.63867923613,2108.77561874455,"Pgp"
"ENSMUSG00000043448",442.006033668824,378.180283197587,389.231854499992,496.215368113646,597.245728050084,517.908634530432,332.191207529942,366.186901615629,"Gjc2"
"ENSMUSG00000043456",633.06004354904,565.066576992199,574.795878156964,709.456595551485,693.039641878084,574.015403271229,570.538398932676,489.102784675421,"Zfp536"
"ENSMUSG00000043458",67.1270845525083,47.6031125703257,69.6996576662776,70.7435351689515,46.9194679973879,69.0544846040576,63.116329430689,46.0934561474218,"Pcdhb12"
"ENSMUSG00000043460",2812.10848056123,3214.97317674033,2850.44444144296,3198.61841156759,2474.0244479456,2756.78450255261,2686.59639089841,3076.73819784041,"Elfn2"
"ENSMUSG00000043461",51.6362188865449,53.7738864220345,36.2076143720922,41.4354991703859,48.8744458306124,52.8698397749816,36.5410328282936,56.3364464024045,"Sptssb"
"ENSMUSG00000043463",442.006033668824,513.05576881351,411.861613482549,344.622078465892,247.304695902899,349.588328308042,379.528454602959,431.485964491143,"Rab9b"
"ENSMUSG00000043467",180.726766102907,219.503241296502,132.157792458137,139.465826475933,78.1991133289798,154.293614037191,176.891818009694,184.373824589687,"Zbtb37"
"ENSMUSG00000043483",13.4254169105017,12.3415477034178,12.6726650302323,16.1699508957603,26.3922007485307,24.8164554045832,14.9486043388474,10.2429902549826,"Gm6863"
"ENSMUSG00000043487",107.403335284013,117.244703182469,119.485127427904,112.179034339337,75.2666465791431,130.556134954546,83.0478018824856,88.3457909492252,"Acot6"
"ENSMUSG00000043496",878.848445448993,899.169904106151,803.809039060448,925.72968878228,725.296776126288,897.708299852749,815.529414486008,832.242958217339,"Tril"
"ENSMUSG00000043510",122.894200949977,104.021616357378,105.002081679067,106.115302753427,156.39822665796,130.556134954546,121.249790748429,102.429902549826,"Hscb"
"ENSMUSG00000043518",201.381253657525,188.649372037957,181.038071860461,200.103142335034,144.668359658613,174.794164154021,201.80615857444,179.252329462196,"Rai2"
"ENSMUSG00000043531",471.95504062302,510.411151448492,377.464379829062,420.418723289769,284.449274734164,412.168954980469,481.677250918416,540.317735950334,"Sorcs1"
"ENSMUSG00000043535",1097.78601352794,1200.65628371821,1069.02981433602,931.79342036819,637.322773631186,882.602631345611,1143.56823192183,1120.32705913873,"Setx"
"ENSMUSG00000043541",23.7526606878106,27.3277127718536,17.1986168267438,16.1699508957603,32.2571342482042,20.5005501168296,28.2362526400451,21.7663542918381,"Dnai7"
"ENSMUSG00000043542",709.481647501126,700.823601729795,741.350904268589,746.849606997931,500.474325305471,641.990911553348,749.921650998845,873.214919237269,"Zc2hc1a"
"ENSMUSG00000043556",17.5563144214252,29.9723301368717,19.9141879046507,30.3186579295507,15.639822665796,22.6585027607064,34.0495987718191,24.3271018555837,"Fbxl7"
"ENSMUSG00000043557",742.528827588515,952.062251406513,728.678239238356,758.977070169751,602.133172633145,677.597130177315,703.414881944653,772.065390469316,"Mdga1"
"ENSMUSG00000043572",175.563144214253,119.007781425814,156.597932159299,132.391472959038,180.835449573266,133.793063920362,135.367917068451,117.7943879323,"Pars2"
"ENSMUSG00000043587",260.246543188186,240.660180216646,259.789633119762,300.154713502551,207.227650321797,274.059985772354,250.804361685106,262.47662528393,"Pxylp1"
"ENSMUSG00000043602",160.072278548289,226.555554269883,210.004163358135,195.050032680109,220.912495154368,241.690696114202,225.059543101536,225.345785609618,"Zfp3"
"ENSMUSG00000043614",564.900234618801,498.069603745074,506.001410849989,596.266939281163,687.17470837841,620.41138511458,574.6907890268,475.018673074819,"Vps37d"
"ENSMUSG00000043621",53.7016676420066,30.8538692585444,54.3114215581384,27.2867921365956,33.2346231648164,44.2380291994744,50.6591591483162,49.9345774930403,"Ubxn10"
"ENSMUSG00000043629",227.199363100797,262.698658258464,258.884442760459,239.51739764345,313.773942232532,256.796364621339,274.888224231027,216.383169136508,"1700019D03Rik"
"ENSMUSG00000043631",57.8325651529302,64.3523558821069,47.0698986837199,49.5204746182661,38.1220677478777,70.133460925996,64.7772854683387,43.5327085836762,"Ecm2"
"ENSMUSG00000043633",46.4725969978904,26.4461736501809,47.0698986837199,52.5523404112211,52.7844014970614,52.8698397749816,48.1677250918416,47.3738299292947,"Fam221b"
"ENSMUSG00000043635",201.381253657525,141.046259467632,130.347411739532,119.253387856233,45.9419790807757,118.687395413224,170.247993859095,138.280368442266,"Adamts3"
"ENSMUSG00000043639",93.9779183735116,149.861650684359,110.433223834881,120.264009787218,59.6268239133471,98.1868452963944,80.556367826011,87.0654171673524,"Rbm20"
"ENSMUSG00000043644",58.8652895306611,51.1292690570165,47.0698986837199,40.4248772394009,102.636336244286,90.6340110428256,70.5906316001127,56.3364464024045,"0610009L18Rik"
"ENSMUSG00000043648",37.1780775983123,26.4461736501809,33.4920432941853,25.2655482746255,59.6268239133471,55.0277924188584,31.5581647153445,23.0467280737109,"Pld6"
"ENSMUSG00000043659",35.1126288428505,24.6830954068355,28.9660914976738,45.477986894326,10.7523780827347,33.4482659800904,39.0324668847682,39.6915872380577,"Npsr1"
"ENSMUSG00000043668",225.133914345336,207.161693593084,241.685825933716,200.103142335034,120.231136743307,196.373690592789,218.415718950937,166.448591643468,"Tox3"
