"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000031538",-0.118767538213935,0.369468600480027,0.863347191311725,465.758694356635,543.028098950382,521.389646958128,528.555269905166,402.725433644246,474.749581652896,461.74577846662,560.803716460299,"Plat"
"ENSMUSG00000031539",-0.0336277721684676,0.798657705588088,0.962315420722992,2138.77218628069,2231.1755169536,2579.79252401157,2482.08746249921,1824.97180731507,2365.11609768897,2475.65497411689,2550.50457349067,"Ap3m2"
"ENSMUSG00000031540",-0.408160052535501,0.0541673064870133,0.780542006591553,760.08514200994,888.591434646079,766.696234329053,879.241079956969,374.378255062491,570.778474305414,669.365283172834,870.654171673524,"Kat6a"
"ENSMUSG00000031543",-0.182748045230622,0.317943453867891,0.85450702972242,1455.10864822283,1472.1703331934,1119.72047445695,2035.39256900383,1603.08182324409,1362.7470946082,1107.02719909353,1285.49527700032,"Ank1"
"ENSMUSG00000031545",0.0631870608385988,0.614173382361029,0.923717824066825,1450.97775071191,1562.96886272569,1774.17310423252,2061.66873920944,1814.21942923233,1736.07290199889,1800.47634481229,1805.32703244069,"Gpat4"
"ENSMUSG00000031546",0.255940462002817,0.0710008854374139,0.793884076222764,230.29753623399,256.527884406755,311.385483599993,286.006006468761,316.706408982368,361.457067849364,308.937823002846,308.570081431352,"Gins4"
"ENSMUSG00000031548",-0.308614292917432,0.0879901045051905,0.798481709373988,136.319617860478,171.018589604503,152.071980362787,141.487070337903,105.568802994123,114.37149012547,151.146999426124,112.672892804809,"Sfrp1"
"ENSMUSG00000031549",0.141243848448011,0.670046127372615,0.935793153713356,27.8835581987342,20.275399798472,20.819378263953,20.2124386197004,24.4372229153062,28.0533843703984,21.5924284894462,24.3271018555837,"Ido2"
"ENSMUSG00000031551",0.435909655471051,0.24439743971537,0.831619650482778,21.6872119323488,19.3938606767993,19.9141879046507,31.3292798605357,47.8969569140002,19.4215737948912,24.0838625459208,33.2897183286935,"Ido1"
"ENSMUSG00000031552",-0.49596719992692,0.365563916490612,0.861014690769689,19.621763176887,14.1046259467632,6.33633251511614,13.1380851028053,5.86493349967349,6.4738579316304,15.7790823576723,8.9626164731098,"Adam18"
"ENSMUSG00000031555",-0.0524333787958847,0.79675459495786,0.962315420722992,699.154403723817,788.095974775392,599.236017858127,566.958903282597,406.635389310695,621.490361436518,699.262491850528,833.523331999212,"Adam9"
"ENSMUSG00000031556",0.200562145685859,0.0889958474107091,0.798481709373988,826.179502184718,762.531340246883,877.129458163934,845.890556234463,1102.60749793862,960.288926525176,889.44195816142,851.448564945431,"Tm2d2"
"ENSMUSG00000031557",-0.160488652033466,0.403299019522745,0.87241376791932,323.242730229771,430.191091376276,362.981334080225,330.473371432102,226.777428654042,366.851949459056,406.934229224179,293.205596048878,"Plekha2"
"ENSMUSG00000031558",-0.210753800904782,0.298966382400221,0.847881813440999,372.813500360854,388.75875265766,371.128047313945,386.057577636278,196.475272239062,339.877541410596,350.461723944089,427.644843145525,"Slit2"
"ENSMUSG00000031561",-0.337813341912955,0.13784177461884,0.811188251474495,1058.54248717417,1143.35624080949,937.777212237189,943.92088354001,436.937545725675,807.074288809923,851.239969295477,1138.25229208494,"Tenm3"
"ENSMUSG00000031562",-0.017780184998482,0.936763475857743,0.988659337536085,117.730579061322,114.600085817451,91.4242262895329,98.0303273055471,76.2441354957554,120.845348057101,86.369713957785,135.71962087852,"Dctd"
"ENSMUSG00000031563",-0.22980475479725,0.0565243561349331,0.786095990797937,672.303569902814,664.680497741214,630.012490074405,633.659950727609,467.239702140655,568.620521661537,626.180426193941,554.401847550935,"Wwc2"
"ENSMUSG00000031565",-0.0594858014684615,0.617277720503029,0.923867046351375,1385.91611491486,1579.71810603747,1339.68173176741,1515.93289647753,1386.07928375617,1496.54015852856,1179.27878673129,1528.76629555616,"Fgfr1"
"ENSMUSG00000031568",-0.0585462615320053,0.69577763207493,0.943518263798,402.76250731505,427.546474011258,375.653999110457,355.738919706728,303.021564149797,375.483760034563,366.240806301761,458.373813910473,"Rwdd4a"
"ENSMUSG00000031570",0.0622330362153403,0.71038752669129,0.945632903524365,424.449719247399,341.155640087334,311.385483599993,292.069738054671,322.571342482042,375.483760034563,426.035223657151,302.168212521988,"Plpp5"
"ENSMUSG00000031574",0.200307114658413,0.271895865132493,0.838914793232317,112.566957172668,114.600085817451,124.011079224416,138.455204544948,173.99302715698,132.714087598423,138.689829143751,115.233640368555,"Star"
"ENSMUSG00000031575",-0.0306711170022638,0.762315643078577,0.957592864572563,740.463378833053,772.228270585283,736.824952472077,671.052962174055,689.129686211635,679.755082821192,739.955914772946,751.57940995935,"Ash2l"
"ENSMUSG00000031576",-0.0466562266007801,0.850685984389534,0.974345545868713,50.603494508814,66.1154341254523,47.9750890430222,81.8603764097868,69.4017130794696,56.1067687407968,56.4725052800902,56.3364464024045,"Kcnu1"
"ENSMUSG00000031577",-0.0375636908600815,0.8075333667479,0.964300814252689,335.635422762542,299.723301368717,266.125965634878,239.51739764345,237.529806736776,278.375891060107,307.276866965197,288.084100921386,"Tti2"
"ENSMUSG00000031578",0.216581283078571,0.115441846455682,0.806836112257528,256.115645677262,239.778641094974,284.229772820924,258.719214332166,274.674385568042,279.454867382046,303.124476871072,352.102790015028,"Mak16"
"ENSMUSG00000031583",-0.292784946597188,0.16915991581028,0.818061720521579,143.548688504595,203.635537106393,141.20969605116,137.444582613963,100.681358411062,124.082277022916,118.758356691954,170.289712989086,"Wrn"
"ENSMUSG00000031584",0.0537363219361043,0.746664169163081,0.952911513167837,555.605715219223,505.121916718456,443.54327605813,338.558346879982,433.027590059226,439.143363028929,514.89637167141,526.233624349733,"Gsr"
"ENSMUSG00000031585",0.0658961360345126,0.708729476839143,0.945363007364149,214.806670568027,255.646345285082,198.236688687205,267.814811711031,206.250161405184,210.400382777988,261.60057592983,303.44858630386,"Gtf2e2"
"ENSMUSG00000031586",-0.180275863303153,0.422249059552421,0.876714121522565,58.8652895306611,60.8261993954161,57.0269926360453,52.5523404112211,56.6943571635104,49.6329108091664,50.6591591483162,44.813082365549,"Rbpms"
"ENSMUSG00000031590",0.307741971107851,0.05074330285006,0.776675214498183,264.37744069911,338.511022722316,338.541194379062,416.376235565829,457.464812974532,448.854149926374,377.867498565309,396.915872380577,"Frg1"
"ENSMUSG00000031591",-0.0664588368019828,0.731079678720364,0.948445188687476,740.463378833053,820.712922277281,701.522528459287,597.277561212148,490.699436139349,572.93642694929,753.243563074144,916.747627820945,"Asah1"
"ENSMUSG00000031592",-0.361846877937235,0.0992682988068316,0.798481709373988,904.666554892266,966.166877353276,861.741222055795,793.338215823242,380.243188562165,662.491461670178,784.801727789488,918.028001602818,"Pcm1"
"ENSMUSG00000031595",0.1251970443194,0.711973703087552,0.946330271281662,21.6872119323488,29.090791015199,19.0089975453484,19.2018166887154,24.4372229153062,28.0533843703984,24.0838625459208,20.4859805099653,"Pdgfrl"
"ENSMUSG00000031596",-0.353695642334365,0.0424800829837783,0.768363578822007,434.776963024708,476.031125703257,379.274760547666,349.675188120818,232.642362153715,324.771872903458,357.105548094688,370.028022961248,"Slc7a2"
"ENSMUSG00000031600",-0.21964428930805,0.102624212271996,0.798481709373988,920.157420558229,986.442277151748,1064.50386253951,919.66595719637,746.801532291758,702.413585581898,944.253507403861,948.756972367766,"Vps37a"
"ENSMUSG00000031601",-0.180418503132757,0.352827536358319,0.858416514604108,1159.7494761918,1188.3147360148,1202.09279715346,1059.1317836723,644.165196047471,910.65601571601,1220.80268767254,1293.17751969156,"Cnot7"
"ENSMUSG00000031604",-0.197022212251352,0.232697947432109,0.830858148586418,1058.54248717417,1112.50237155094,1391.27758224764,1273.38363304113,772.216244123676,1105.95072998686,1048.89373777579,1294.45789347343,"Msmo1"
"ENSMUSG00000031605",-0.0352272555412636,0.862644962625753,0.976406312359561,2662.36344579025,2671.94507778995,2570.74062041855,2151.61409106711,1409.53901775486,2602.49088851542,2767.98323674324,3035.76623682048,"Klhl2"
"ENSMUSG00000031608",-0.242287258125368,0.197650519145795,0.823352563567418,168.334073570136,208.043232714757,168.365406830229,182.922569508289,118.276158910082,144.582827139746,152.807955463773,202.299057535907,"Galnt7"
"ENSMUSG00000031609",0.25182923159728,0.297807850996322,0.847374285131505,65.0616357970465,74.9308253421793,95.9501780860444,87.9241079956969,96.7714027446126,61.5016503504888,108.792620466056,119.074761714173,"Sap30"
"ENSMUSG00000031610",0.0893391357034622,0.588320782737003,0.9180783471041,169.366797947867,162.203198387776,204.573021202321,186.965057232229,228.732406487266,201.768572202481,169.417515840271,169.009339207213,"Scrg1"
"ENSMUSG00000031613",0.103490756762886,0.648461254853687,0.930549494625602,69.1925333079701,59.0631211520707,64.2685155104637,51.5417184802361,64.5142684964084,51.7908634530432,77.2344557507116,67.8598104392599,"Hpgd"
"ENSMUSG00000031616",-0.261068484646503,0.352509002716943,0.858309015764917,52.6689432642757,49.3661908136711,41.6387565279061,58.6160719971313,37.1445788312654,29.1323606923368,43.1848569788925,60.177567748023,"Ednra"
"ENSMUSG00000031617",-0.0828586652008314,0.605887545745172,0.921762578927336,813.786809651947,854.211408900844,735.014571753472,781.210752651422,531.753970637063,800.600430878293,771.514079488291,905.22426378409,"Tmem184c"
"ENSMUSG00000031618",-0.234305664552057,0.239839707754081,0.830858148586418,636.158216682233,742.255940448411,685.229101991846,610.415646314953,338.211165147838,661.412485348239,594.622261478597,681.158851956345,"Nr3c2"
"ENSMUSG00000031622",0.171462830910029,0.0632602662303047,0.793884076222764,1619.31182428205,1670.51663556976,1541.53918189183,1467.42304379025,1825.94929623168,1802.96943395907,1646.00743331086,1821.97189160504,"Sin3b"
"ENSMUSG00000031626",-0.125538858157446,0.484339768899376,0.894377483252188,2197.63747581135,2073.38001417418,1918.09837136159,1686.728002814,1202.31136743307,1754.41549947184,2134.32850837988,2129.26159925451,"Sorbs2"
"ENSMUSG00000031627",-0.167562448668702,0.245885763955984,0.831619650482778,499.838598821754,504.240377596783,475.224938633711,471.960441770005,335.278698398001,421.879741877914,480.846772899591,500.626148712276,"Irf2"
"ENSMUSG00000031628",-0.0753830194688743,0.679968614303285,0.938512328559894,173.497695458791,189.53091115963,248.927348808134,156.646399302678,160.308182324409,172.636211510144,205.128070649739,192.056067280924,"Casp3"
"ENSMUSG00000031629",-0.0952132946043463,0.796084848027882,0.962315420722992,21.6872119323488,32.6169475018898,27.1557107790692,16.1699508957603,16.6173115824082,21.579526438768,22.4229065082711,32.0093445468207,"Cenpu"
"ENSMUSG00000031631",-0.259619305956997,0.0289669384797834,0.749791155603574,433.744238646977,526.2788556386,492.423555460454,432.546186461589,392.950544478124,376.562736356502,399.459927054755,407.15886263556,"Cfap97"
"ENSMUSG00000031633",0.114795653801311,0.156632145896039,0.811188251474495,10608.1448080518,10019.5736569319,11021.5978148649,10640.8383113413,11630.1631298525,12119.0620480121,10846.0429258526,11198.1490962598,"Slc25a4"
"ENSMUSG00000031634",-0.0363226360568534,0.746554307953002,0.952886500047274,445.104206802017,477.794203946602,518.674075880221,472.97106370099,445.734945975185,438.06438670699,498.286811294913,485.261663329802,"Ufsp2"
"ENSMUSG00000031636",0.030170134573638,0.924078090617238,0.986575916803916,24.7853850655415,27.3277127718536,28.0609011383715,30.3186579295507,19.549778332245,26.97440804846,33.2191207529942,33.2897183286935,"Pdlim3"
"ENSMUSG00000031637",-0.493155209413124,0.354968855661092,0.859013659811814,17.5563144214252,19.3938606767993,16.2934264674415,4.04248772394009,8.79740024951023,14.0266921851992,9.13525820707341,8.9626164731098,"Lrp2bp"
"ENSMUSG00000031639",-0.282710858245682,0.239630027357733,0.830858148586418,110.501508417206,168.373972239485,162.934264674415,144.518936130858,78.1991133289798,104.660703228025,158.621301595547,140.841116006011,"Tlr3"
"ENSMUSG00000031641",0.0498529807906125,0.733687327749926,0.949165473122806,208.610324301641,174.544746091194,218.150876591856,171.805728267454,195.49778332245,200.689595880542,207.619504706214,195.897188626543,"Cbr4"
"ENSMUSG00000031642",-0.160019112387243,0.362767535050307,0.861014690769689,583.489273417957,550.080411923763,500.570268694175,549.778330455852,341.143631897675,446.696197282498,564.725052800902,603.056051262102,"Sh3rf1"
"ENSMUSG00000031644",-0.0289430031379886,0.879853641652734,0.97810971419344,544.245747064183,573.000429087253,423.629088153479,406.270016255979,321.59385356543,530.856350393693,510.743981577286,546.719604859698,"Nek1"
"ENSMUSG00000031647",-0.290608548321573,0.159155470702803,0.811998265867488,726.005237544821,707.875914703176,665.314914087195,602.330670867073,348.963543230573,473.670605330958,734.142568641172,651.71025497327,"Mfap3l"
"ENSMUSG00000031652",-0.22038261731818,0.106579164165463,0.799297794048853,897.43748424815,992.613051003457,828.24917876161,1093.49292932579,719.431842626615,791.968620302786,793.936985996562,969.242952877731,"N4bp1"
"ENSMUSG00000031654",0.40824900148529,NA,NA,632.027319171309,543.909638072054,532.251931269756,1603.85700447323,2940.28666116964,527.619421427878,444.305740071298,482.700915766056,"Cbln1"
"ENSMUSG00000031657",0.111348814876481,0.362854858993414,0.861014690769689,428.580616758322,380.824900562605,440.827704980223,382.015089912338,400.770455811022,419.721789234038,482.507728937241,459.654187692346,"Heatr3"
"ENSMUSG00000031659",-0.195469519838206,0.420378392566104,0.876714121522565,212.741221812565,225.674015148211,149.35640928488,105.104680822442,128.051048076204,179.110069441774,135.367917068451,163.887844079722,"Adcy7"
"ENSMUSG00000031660",-0.0114016223452862,0.924849168720522,0.986611221543585,684.696262435585,849.80371329248,687.03948271045,702.38224203459,806.428356205105,717.519254089036,675.178629304608,702.925206248183,"Brd7"
"ENSMUSG00000031661",0.0058925135440923,0.96842614934816,0.994733436542057,354.224461561698,360.549500764133,289.660914976738,363.823895154608,413.477811726981,344.19344669835,308.937823002846,306.009333867606,"Nkd1"
"ENSMUSG00000031662",-0.166171254707,0.62528257723239,0.925700112832699,24.7853850655415,21.1569389201447,36.2076143720922,31.3292798605357,31.2796453315919,19.4215737948912,29.0667306588699,20.4859805099653,"Snx20"
"ENSMUSG00000031665",-0.414372292359422,0.103290200371778,0.798481709373988,549.409368952837,668.206654227905,367.507285876736,313.292798605357,224.822450820817,375.483760034563,425.204745638326,399.476619944323,"Sall1"
"ENSMUSG00000031666",-0.312550016780935,0.0694395513739526,0.793884076222764,628.929146038116,684.074358418013,626.391728637196,624.564353348743,347.008565397348,514.671705564617,612.062299873919,591.532687225247,"Rbl2"
"ENSMUSG00000031667",0.00307891611722595,0.975232536697256,0.995099272089586,1835.1512192278,1994.92303234531,2284.70046687902,2097.04050679392,2031.22196872025,2070.55556179979,1999.79106933025,2130.54197303639,"Aktip"
"ENSMUSG00000031668",-0.19581367879495,0.220246201997494,0.827645574085763,423.416994869668,417.849543672859,391.042235218596,375.951358326428,258.057073985634,350.66730462998,373.715108471185,423.803721799906,"Eif2ak3"
"ENSMUSG00000031669",-0.0290588561066341,0.91757438219659,0.985392024368954,43.3744238646977,59.0631211520707,52.5010408395337,61.6479377900863,32.2571342482042,48.553934487228,63.116329430689,69.1401842211328,"Gins3"
"ENSMUSG00000031671",0.167004825317857,0.261428598686078,0.836329302984425,198.283080524332,209.806310958102,251.642919886041,222.336824816705,245.349718069674,254.638411977462,213.432850837988,280.40185823015,"Setd6"
"ENSMUSG00000031672",0.00996252599956095,0.934487260067731,0.988659337536085,4005.93786121815,4196.12621916204,4864.49299089059,5541.24004759087,4660.6671544072,4873.73604619575,4702.16654258633,4499.23346950112,"Got2"
"ENSMUSG00000031673",-0.136986317154362,0.552643367933744,0.911148208792889,700.187128101548,691.126671391395,727.773048879054,532.597757629106,327.458787065103,592.358000744182,684.313887511681,809.196230143628,"Cdh11"
